I 06.29/15:01:42 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca1e-4_lr5e-4_ep400
I 06.29/15:01:42 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:42 init.py:13  ] Random seed set to 2026
I 06.29/15:01:42 init.py:92  ] Running on GPU 6
I 06.29/15:01:45 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:45 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:47 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:47 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:47 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:47 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:47 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:47 init.py:33  ] 
I 06.29/16:43:49 solver.py:282 ] Epoch: [151/400][200/391] lr: 4.03e-04 | recon: 3.7758e-06 code: 1.2667e-02 fc: 7.1007e-03 anchor: 1.9202e+00 total: 2.7947e-04 | time: 0.108
I 06.29/16:43:51 solver.py:282 ] Epoch: [151/400][220/391] lr: 4.03e-04 | recon: 3.8206e-06 code: 1.2718e-02 fc: 7.2294e-03 anchor: 1.9203e+00 total: 2.8086e-04 | time: 0.106
I 06.29/16:43:54 solver.py:282 ] Epoch: [151/400][240/391] lr: 4.03e-04 | recon: 3.8123e-06 code: 1.2717e-02 fc: 7.2178e-03 anchor: 1.9202e+00 total: 2.8073e-04 | time: 0.107
I 06.29/16:43:55 solver.py:282 ] Epoch: [151/400][260/391] lr: 4.03e-04 | recon: 3.7972e-06 code: 1.2695e-02 fc: 7.1857e-03 anchor: 1.9202e+00 total: 2.8037e-04 | time: 0.106
I 06.29/16:43:58 solver.py:282 ] Epoch: [151/400][280/391] lr: 4.03e-04 | recon: 3.7968e-06 code: 1.2694e-02 fc: 7.1744e-03 anchor: 1.9201e+00 total: 2.8024e-04 | time: 0.107
I 06.29/16:44:00 solver.py:282 ] Epoch: [151/400][300/391] lr: 4.03e-04 | recon: 3.7956e-06 code: 1.2693e-02 fc: 7.1763e-03 anchor: 1.9200e+00 total: 2.8025e-04 | time: 0.107
I 06.29/16:44:02 solver.py:282 ] Epoch: [151/400][320/391] lr: 4.03e-04 | recon: 3.7931e-06 code: 1.2693e-02 fc: 7.1688e-03 anchor: 1.9201e+00 total: 2.8018e-04 | time: 0.108
I 06.29/16:44:05 solver.py:282 ] Epoch: [151/400][340/391] lr: 4.03e-04 | recon: 3.7875e-06 code: 1.2691e-02 fc: 7.1544e-03 anchor: 1.9201e+00 total: 2.8003e-04 | time: 0.110
I 06.29/16:44:07 solver.py:282 ] Epoch: [151/400][360/391] lr: 4.03e-04 | recon: 3.7767e-06 code: 1.2679e-02 fc: 7.1377e-03 anchor: 1.9200e+00 total: 2.7983e-04 | time: 0.109
I 06.29/16:44:09 solver.py:282 ] Epoch: [151/400][380/391] lr: 4.02e-04 | recon: 3.7979e-06 code: 1.2706e-02 fc: 7.2073e-03 anchor: 1.9200e+00 total: 2.8057e-04 | time: 0.108
I 06.29/16:44:10 solver.py:318 ] => Train  Recon loss: 3.8038e-06 | Code loss: 1.2718e-02 | FC loss: 7.2159e-03 | Anchor loss: 1.9200e+00 | Total: 2.8068e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2385e-01 | adapter/gate_std=2.2578e-02 | adapter/down_norm=1.1315e+01 | adapter/up_norm=6.7836e+00 | adapter/bias_norm=1.7568e+00 | adapter/W1_norm=1.0894e+02 | adapter/W2_norm=4.0756e+01 | adapter/lowrank_ratio=1.9970e+00 | adapter/mlp_ratio=2.2748e+00 | adapter/delta_ratio=1.4425e+00

I 06.29/16:44:10 solver.py:427 ] 
=! Best NMSE: -1.9953e+01 (epoch=140)

I 06.29/16:44:13 solver.py:282 ] Epoch: [152/400][20/391] lr: 4.02e-04 | recon: 3.6055e-06 code: 1.2214e-02 fc: 6.6822e-03 anchor: 1.9217e+00 total: 2.7481e-04 | time: 0.139
I 06.29/16:44:15 solver.py:282 ] Epoch: [152/400][40/391] lr: 4.02e-04 | recon: 3.6479e-06 code: 1.2308e-02 fc: 6.8860e-03 anchor: 1.9189e+00 total: 2.7671e-04 | time: 0.127
I 06.29/16:44:17 solver.py:282 ] Epoch: [152/400][60/391] lr: 4.02e-04 | recon: 3.6760e-06 code: 1.2362e-02 fc: 6.9255e-03 anchor: 1.9194e+00 total: 2.7724e-04 | time: 0.121
I 06.29/16:44:20 solver.py:282 ] Epoch: [152/400][80/391] lr: 4.02e-04 | recon: 3.6901e-06 code: 1.2405e-02 fc: 6.8837e-03 anchor: 1.9201e+00 total: 2.7694e-04 | time: 0.119
I 06.29/16:44:22 solver.py:282 ] Epoch: [152/400][100/391] lr: 4.02e-04 | recon: 3.7596e-06 code: 1.2494e-02 fc: 7.0834e-03 anchor: 1.9200e+00 total: 2.7909e-04 | time: 0.115
I 06.29/16:44:24 solver.py:282 ] Epoch: [152/400][120/391] lr: 4.02e-04 | recon: 3.7837e-06 code: 1.2563e-02 fc: 7.1051e-03 anchor: 1.9200e+00 total: 2.7940e-04 | time: 0.116
I 06.29/16:44:26 solver.py:282 ] Epoch: [152/400][140/391] lr: 4.02e-04 | recon: 3.7636e-06 code: 1.2533e-02 fc: 7.0569e-03 anchor: 1.9202e+00 total: 2.7889e-04 | time: 0.112
I 06.29/16:44:28 solver.py:282 ] Epoch: [152/400][160/391] lr: 4.02e-04 | recon: 3.7564e-06 code: 1.2543e-02 fc: 7.0393e-03 anchor: 1.9202e+00 total: 2.7871e-04 | time: 0.114
I 06.29/16:44:30 solver.py:282 ] Epoch: [152/400][180/391] lr: 4.02e-04 | recon: 3.7524e-06 code: 1.2563e-02 fc: 7.0234e-03 anchor: 1.9202e+00 total: 2.7857e-04 | time: 0.112
I 06.29/16:44:32 solver.py:282 ] Epoch: [152/400][200/391] lr: 4.02e-04 | recon: 3.7657e-06 code: 1.2582e-02 fc: 7.0726e-03 anchor: 1.9202e+00 total: 2.7909e-04 | time: 0.110
I 06.29/16:44:34 solver.py:282 ] Epoch: [152/400][220/391] lr: 4.02e-04 | recon: 3.7572e-06 code: 1.2571e-02 fc: 7.0523e-03 anchor: 1.9201e+00 total: 2.7886e-04 | time: 0.108
I 06.29/16:44:36 solver.py:282 ] Epoch: [152/400][240/391] lr: 4.01e-04 | recon: 3.7515e-06 code: 1.2567e-02 fc: 7.0433e-03 anchor: 1.9201e+00 total: 2.7877e-04 | time: 0.107
I 06.29/16:44:38 solver.py:282 ] Epoch: [152/400][260/391] lr: 4.01e-04 | recon: 3.7480e-06 code: 1.2565e-02 fc: 7.0436e-03 anchor: 1.9201e+00 total: 2.7876e-04 | time: 0.108
I 06.29/16:44:40 solver.py:282 ] Epoch: [152/400][280/391] lr: 4.01e-04 | recon: 3.7438e-06 code: 1.2562e-02 fc: 7.0233e-03 anchor: 1.9202e+00 total: 2.7856e-04 | time: 0.108
I 06.29/16:44:42 solver.py:282 ] Epoch: [152/400][300/391] lr: 4.01e-04 | recon: 3.7605e-06 code: 1.2590e-02 fc: 7.0876e-03 anchor: 1.9201e+00 total: 2.7923e-04 | time: 0.107
I 06.29/16:44:44 solver.py:282 ] Epoch: [152/400][320/391] lr: 4.01e-04 | recon: 3.7587e-06 code: 1.2603e-02 fc: 7.0893e-03 anchor: 1.9200e+00 total: 2.7926e-04 | time: 0.107
I 06.29/16:44:46 solver.py:282 ] Epoch: [152/400][340/391] lr: 4.01e-04 | recon: 3.7608e-06 code: 1.2615e-02 fc: 7.0968e-03 anchor: 1.9200e+00 total: 2.7934e-04 | time: 0.106
I 06.29/16:44:48 solver.py:282 ] Epoch: [152/400][360/391] lr: 4.01e-04 | recon: 3.7597e-06 code: 1.2619e-02 fc: 7.0960e-03 anchor: 1.9199e+00 total: 2.7933e-04 | time: 0.106
I 06.29/16:44:50 solver.py:282 ] Epoch: [152/400][380/391] lr: 4.01e-04 | recon: 3.7582e-06 code: 1.2626e-02 fc: 7.0919e-03 anchor: 1.9200e+00 total: 2.7930e-04 | time: 0.105
I 06.29/16:44:51 solver.py:318 ] => Train  Recon loss: 3.7585e-06 | Code loss: 1.2628e-02 | FC loss: 7.0892e-03 | Anchor loss: 1.9200e+00 | Total: 2.7928e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2354e-01 | adapter/gate_std=2.2911e-02 | adapter/down_norm=1.1326e+01 | adapter/up_norm=6.8078e+00 | adapter/bias_norm=1.7666e+00 | adapter/W1_norm=1.0905e+02 | adapter/W2_norm=4.0868e+01 | adapter/lowrank_ratio=2.0772e+00 | adapter/mlp_ratio=2.3384e+00 | adapter/delta_ratio=1.4401e+00

I 06.29/16:44:51 solver.py:427 ] 
=! Best NMSE: -1.9953e+01 (epoch=140)

I 06.29/16:44:53 solver.py:282 ] Epoch: [153/400][20/391] lr: 4.01e-04 | recon: 3.8079e-06 code: 1.2568e-02 fc: 7.2493e-03 anchor: 1.9190e+00 total: 2.8077e-04 | time: 0.117
I 06.29/16:44:56 solver.py:282 ] Epoch: [153/400][40/391] lr: 4.01e-04 | recon: 3.7243e-06 code: 1.2442e-02 fc: 7.0144e-03 anchor: 1.9206e+00 total: 2.7837e-04 | time: 0.115
I 06.29/16:44:57 solver.py:282 ] Epoch: [153/400][60/391] lr: 4.01e-04 | recon: 3.7277e-06 code: 1.2460e-02 fc: 7.0476e-03 anchor: 1.9202e+00 total: 2.7869e-04 | time: 0.106
I 06.29/16:44:59 solver.py:282 ] Epoch: [153/400][80/391] lr: 4.00e-04 | recon: 3.7225e-06 code: 1.2479e-02 fc: 7.0109e-03 anchor: 1.9200e+00 total: 2.7831e-04 | time: 0.105
I 06.29/16:45:02 solver.py:282 ] Epoch: [153/400][100/391] lr: 4.00e-04 | recon: 3.7153e-06 code: 1.2459e-02 fc: 7.0244e-03 anchor: 1.9201e+00 total: 2.7842e-04 | time: 0.114
I 06.29/16:45:06 solver.py:282 ] Epoch: [153/400][120/391] lr: 4.00e-04 | recon: 3.7203e-06 code: 1.2508e-02 fc: 7.0364e-03 anchor: 1.9199e+00 total: 2.7858e-04 | time: 0.124
I 06.29/16:45:08 solver.py:282 ] Epoch: [153/400][140/391] lr: 4.00e-04 | recon: 3.7281e-06 code: 1.2515e-02 fc: 7.0131e-03 anchor: 1.9195e+00 total: 2.7832e-04 | time: 0.120
I 06.29/16:45:09 solver.py:282 ] Epoch: [153/400][160/391] lr: 4.00e-04 | recon: 3.7441e-06 code: 1.2543e-02 fc: 7.0335e-03 anchor: 1.9196e+00 total: 2.7859e-04 | time: 0.115
I 06.29/16:45:11 solver.py:282 ] Epoch: [153/400][180/391] lr: 4.00e-04 | recon: 3.7396e-06 code: 1.2535e-02 fc: 7.0409e-03 anchor: 1.9201e+00 total: 2.7869e-04 | time: 0.112
I 06.29/16:45:13 solver.py:282 ] Epoch: [153/400][200/391] lr: 4.00e-04 | recon: 3.7394e-06 code: 1.2538e-02 fc: 7.0199e-03 anchor: 1.9201e+00 total: 2.7849e-04 | time: 0.112
I 06.29/16:45:15 solver.py:282 ] Epoch: [153/400][220/391] lr: 4.00e-04 | recon: 3.7602e-06 code: 1.2578e-02 fc: 7.0894e-03 anchor: 1.9202e+00 total: 2.7925e-04 | time: 0.111
I 06.29/16:45:17 solver.py:282 ] Epoch: [153/400][240/391] lr: 4.00e-04 | recon: 3.7569e-06 code: 1.2585e-02 fc: 7.0718e-03 anchor: 1.9202e+00 total: 2.7908e-04 | time: 0.109
I 06.29/16:45:20 solver.py:282 ] Epoch: [153/400][260/391] lr: 4.00e-04 | recon: 3.7712e-06 code: 1.2610e-02 fc: 7.1197e-03 anchor: 1.9202e+00 total: 2.7960e-04 | time: 0.111
I 06.29/16:45:22 solver.py:282 ] Epoch: [153/400][280/391] lr: 4.00e-04 | recon: 3.8065e-06 code: 1.2666e-02 fc: 7.2093e-03 anchor: 1.9201e+00 total: 2.8057e-04 | time: 0.111
I 06.29/16:45:24 solver.py:282 ] Epoch: [153/400][300/391] lr: 4.00e-04 | recon: 3.8054e-06 code: 1.2676e-02 fc: 7.2079e-03 anchor: 1.9202e+00 total: 2.8058e-04 | time: 0.108
I 06.29/16:45:25 solver.py:282 ] Epoch: [153/400][320/391] lr: 3.99e-04 | recon: 3.8009e-06 code: 1.2667e-02 fc: 7.1881e-03 anchor: 1.9202e+00 total: 2.8036e-04 | time: 0.108
I 06.29/16:45:28 solver.py:282 ] Epoch: [153/400][340/391] lr: 3.99e-04 | recon: 3.7924e-06 code: 1.2655e-02 fc: 7.1661e-03 anchor: 1.9201e+00 total: 2.8012e-04 | time: 0.108
I 06.29/16:45:29 solver.py:282 ] Epoch: [153/400][360/391] lr: 3.99e-04 | recon: 3.7821e-06 code: 1.2642e-02 fc: 7.1482e-03 anchor: 1.9200e+00 total: 2.7991e-04 | time: 0.107
I 06.29/16:45:32 solver.py:282 ] Epoch: [153/400][380/391] lr: 3.99e-04 | recon: 3.7733e-06 code: 1.2632e-02 fc: 7.1384e-03 anchor: 1.9199e+00 total: 2.7978e-04 | time: 0.107
I 06.29/16:45:33 solver.py:318 ] => Train  Recon loss: 3.7725e-06 | Code loss: 1.2636e-02 | FC loss: 7.1358e-03 | Anchor loss: 1.9200e+00 | Total: 2.7976e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2333e-01 | adapter/gate_std=2.2933e-02 | adapter/down_norm=1.1334e+01 | adapter/up_norm=6.8276e+00 | adapter/bias_norm=1.7709e+00 | adapter/W1_norm=1.0918e+02 | adapter/W2_norm=4.0982e+01 | adapter/lowrank_ratio=2.0066e+00 | adapter/mlp_ratio=2.2775e+00 | adapter/delta_ratio=1.4375e+00

I 06.29/16:45:33 solver.py:427 ] 
=! Best NMSE: -1.9953e+01 (epoch=140)

I 06.29/16:45:35 solver.py:282 ] Epoch: [154/400][20/391] lr: 3.99e-04 | recon: 3.6061e-06 code: 1.2179e-02 fc: 6.6837e-03 anchor: 1.9234e+00 total: 2.7496e-04 | time: 0.099
I 06.29/16:45:37 solver.py:282 ] Epoch: [154/400][40/391] lr: 3.99e-04 | recon: 3.7709e-06 code: 1.2416e-02 fc: 7.1588e-03 anchor: 1.9220e+00 total: 2.7998e-04 | time: 0.093
I 06.29/16:45:39 solver.py:282 ] Epoch: [154/400][60/391] lr: 3.99e-04 | recon: 3.7702e-06 code: 1.2486e-02 fc: 7.1072e-03 anchor: 1.9207e+00 total: 2.7940e-04 | time: 0.100
I 06.29/16:45:40 solver.py:282 ] Epoch: [154/400][80/391] lr: 3.99e-04 | recon: 3.7270e-06 code: 1.2455e-02 fc: 7.0380e-03 anchor: 1.9208e+00 total: 2.7864e-04 | time: 0.096
I 06.29/16:45:43 solver.py:282 ] Epoch: [154/400][100/391] lr: 3.99e-04 | recon: 3.7052e-06 code: 1.2455e-02 fc: 7.0014e-03 anchor: 1.9202e+00 total: 2.7820e-04 | time: 0.099
I 06.29/16:45:45 solver.py:282 ] Epoch: [154/400][120/391] lr: 3.99e-04 | recon: 3.7156e-06 code: 1.2480e-02 fc: 6.9765e-03 anchor: 1.9202e+00 total: 2.7798e-04 | time: 0.098
I 06.29/16:45:47 solver.py:282 ] Epoch: [154/400][140/391] lr: 3.99e-04 | recon: 3.7410e-06 code: 1.2526e-02 fc: 7.0721e-03 anchor: 1.9199e+00 total: 2.7898e-04 | time: 0.099
I 06.29/16:45:49 solver.py:282 ] Epoch: [154/400][160/391] lr: 3.99e-04 | recon: 3.7409e-06 code: 1.2519e-02 fc: 7.0501e-03 anchor: 1.9201e+00 total: 2.7877e-04 | time: 0.100
I 06.29/16:45:51 solver.py:282 ] Epoch: [154/400][180/391] lr: 3.98e-04 | recon: 3.7340e-06 code: 1.2507e-02 fc: 7.0408e-03 anchor: 1.9199e+00 total: 2.7863e-04 | time: 0.099
I 06.29/16:45:53 solver.py:282 ] Epoch: [154/400][200/391] lr: 3.98e-04 | recon: 3.7325e-06 code: 1.2513e-02 fc: 7.0305e-03 anchor: 1.9198e+00 total: 2.7853e-04 | time: 0.099
I 06.29/16:45:54 solver.py:282 ] Epoch: [154/400][220/391] lr: 3.98e-04 | recon: 3.7243e-06 code: 1.2508e-02 fc: 7.0330e-03 anchor: 1.9199e+00 total: 2.7855e-04 | time: 0.097
I 06.29/16:45:56 solver.py:282 ] Epoch: [154/400][240/391] lr: 3.98e-04 | recon: 3.7230e-06 code: 1.2511e-02 fc: 7.0183e-03 anchor: 1.9198e+00 total: 2.7840e-04 | time: 0.096
I 06.29/16:45:58 solver.py:282 ] Epoch: [154/400][260/391] lr: 3.98e-04 | recon: 3.7261e-06 code: 1.2516e-02 fc: 7.0288e-03 anchor: 1.9198e+00 total: 2.7851e-04 | time: 0.097
I 06.29/16:46:00 solver.py:282 ] Epoch: [154/400][280/391] lr: 3.98e-04 | recon: 3.7214e-06 code: 1.2509e-02 fc: 7.0153e-03 anchor: 1.9199e+00 total: 2.7837e-04 | time: 0.098
I 06.29/16:46:03 solver.py:282 ] Epoch: [154/400][300/391] lr: 3.98e-04 | recon: 3.7253e-06 code: 1.2518e-02 fc: 7.0283e-03 anchor: 1.9199e+00 total: 2.7852e-04 | time: 0.102
I 06.29/16:46:06 solver.py:282 ] Epoch: [154/400][320/391] lr: 3.98e-04 | recon: 3.7260e-06 code: 1.2522e-02 fc: 7.0206e-03 anchor: 1.9199e+00 total: 2.7845e-04 | time: 0.102
I 06.29/16:46:07 solver.py:282 ] Epoch: [154/400][340/391] lr: 3.98e-04 | recon: 3.7296e-06 code: 1.2527e-02 fc: 7.0299e-03 anchor: 1.9199e+00 total: 2.7855e-04 | time: 0.102
I 06.29/16:46:09 solver.py:282 ] Epoch: [154/400][360/391] lr: 3.98e-04 | recon: 3.7268e-06 code: 1.2529e-02 fc: 7.0246e-03 anchor: 1.9200e+00 total: 2.7851e-04 | time: 0.101
I 06.29/16:46:11 solver.py:282 ] Epoch: [154/400][380/391] lr: 3.98e-04 | recon: 3.7314e-06 code: 1.2537e-02 fc: 7.0293e-03 anchor: 1.9200e+00 total: 2.7856e-04 | time: 0.100
I 06.29/16:46:12 solver.py:318 ] => Train  Recon loss: 3.7304e-06 | Code loss: 1.2543e-02 | FC loss: 7.0260e-03 | Anchor loss: 1.9199e+00 | Total: 2.7853e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2329e-01 | adapter/gate_std=2.2963e-02 | adapter/down_norm=1.1344e+01 | adapter/up_norm=6.8533e+00 | adapter/bias_norm=1.7759e+00 | adapter/W1_norm=1.0930e+02 | adapter/W2_norm=4.1088e+01 | adapter/lowrank_ratio=1.9843e+00 | adapter/mlp_ratio=2.2703e+00 | adapter/delta_ratio=1.4384e+00

I 06.29/16:46:12 solver.py:427 ] 
=! Best NMSE: -1.9953e+01 (epoch=140)

I 06.29/16:46:15 solver.py:282 ] Epoch: [155/400][20/391] lr: 3.97e-04 | recon: 3.9594e-06 code: 1.2706e-02 fc: 7.9295e-03 anchor: 1.9180e+00 total: 2.8776e-04 | time: 0.101
I 06.29/16:46:16 solver.py:282 ] Epoch: [155/400][40/391] lr: 3.97e-04 | recon: 3.7937e-06 code: 1.2532e-02 fc: 7.3810e-03 anchor: 1.9186e+00 total: 2.8200e-04 | time: 0.099
I 06.29/16:46:18 solver.py:282 ] Epoch: [155/400][60/391] lr: 3.97e-04 | recon: 3.7567e-06 code: 1.2512e-02 fc: 7.2625e-03 anchor: 1.9190e+00 total: 2.8079e-04 | time: 0.097
I 06.29/16:46:21 solver.py:282 ] Epoch: [155/400][80/391] lr: 3.97e-04 | recon: 3.7281e-06 code: 1.2429e-02 fc: 7.1442e-03 anchor: 1.9196e+00 total: 2.7956e-04 | time: 0.101
I 06.29/16:46:22 solver.py:282 ] Epoch: [155/400][100/391] lr: 3.97e-04 | recon: 3.7324e-06 code: 1.2447e-02 fc: 7.1000e-03 anchor: 1.9199e+00 total: 2.7917e-04 | time: 0.096
I 06.29/16:46:24 solver.py:282 ] Epoch: [155/400][120/391] lr: 3.97e-04 | recon: 3.7584e-06 code: 1.2455e-02 fc: 7.1729e-03 anchor: 1.9199e+00 total: 2.7994e-04 | time: 0.098
I 06.29/16:46:27 solver.py:282 ] Epoch: [155/400][140/391] lr: 3.97e-04 | recon: 3.8097e-06 code: 1.2556e-02 fc: 7.2787e-03 anchor: 1.9200e+00 total: 2.8115e-04 | time: 0.101
I 06.29/16:46:28 solver.py:282 ] Epoch: [155/400][160/391] lr: 3.97e-04 | recon: 3.8008e-06 code: 1.2560e-02 fc: 7.2633e-03 anchor: 1.9203e+00 total: 2.8102e-04 | time: 0.099
I 06.29/16:46:30 solver.py:282 ] Epoch: [155/400][180/391] lr: 3.97e-04 | recon: 3.7902e-06 code: 1.2562e-02 fc: 7.2189e-03 anchor: 1.9202e+00 total: 2.8056e-04 | time: 0.100
I 06.29/16:46:32 solver.py:282 ] Epoch: [155/400][200/391] lr: 3.97e-04 | recon: 3.7805e-06 code: 1.2556e-02 fc: 7.1753e-03 anchor: 1.9202e+00 total: 2.8010e-04 | time: 0.098
I 06.29/16:46:34 solver.py:282 ] Epoch: [155/400][220/391] lr: 3.97e-04 | recon: 3.7775e-06 code: 1.2561e-02 fc: 7.1728e-03 anchor: 1.9201e+00 total: 2.8008e-04 | time: 0.099
I 06.29/16:46:36 solver.py:282 ] Epoch: [155/400][240/391] lr: 3.97e-04 | recon: 3.7751e-06 code: 1.2563e-02 fc: 7.1456e-03 anchor: 1.9201e+00 total: 2.7980e-04 | time: 0.099
I 06.29/16:46:38 solver.py:282 ] Epoch: [155/400][260/391] lr: 3.96e-04 | recon: 3.7637e-06 code: 1.2558e-02 fc: 7.1156e-03 anchor: 1.9201e+00 total: 2.7949e-04 | time: 0.099
I 06.29/16:46:40 solver.py:282 ] Epoch: [155/400][280/391] lr: 3.96e-04 | recon: 3.7673e-06 code: 1.2564e-02 fc: 7.1359e-03 anchor: 1.9200e+00 total: 2.7969e-04 | time: 0.098
I 06.29/16:46:42 solver.py:282 ] Epoch: [155/400][300/391] lr: 3.96e-04 | recon: 3.7598e-06 code: 1.2560e-02 fc: 7.1191e-03 anchor: 1.9200e+00 total: 2.7951e-04 | time: 0.099
I 06.29/16:46:44 solver.py:282 ] Epoch: [155/400][320/391] lr: 3.96e-04 | recon: 3.7561e-06 code: 1.2563e-02 fc: 7.1080e-03 anchor: 1.9200e+00 total: 2.7940e-04 | time: 0.099
I 06.29/16:46:46 solver.py:282 ] Epoch: [155/400][340/391] lr: 3.96e-04 | recon: 3.7516e-06 code: 1.2554e-02 fc: 7.0900e-03 anchor: 1.9200e+00 total: 2.7921e-04 | time: 0.099
I 06.29/16:46:48 solver.py:282 ] Epoch: [155/400][360/391] lr: 3.96e-04 | recon: 3.7608e-06 code: 1.2566e-02 fc: 7.1200e-03 anchor: 1.9200e+00 total: 2.7952e-04 | time: 0.099
I 06.29/16:46:51 solver.py:282 ] Epoch: [155/400][380/391] lr: 3.96e-04 | recon: 3.7689e-06 code: 1.2587e-02 fc: 7.1445e-03 anchor: 1.9200e+00 total: 2.7980e-04 | time: 0.100
I 06.29/16:46:52 solver.py:318 ] => Train  Recon loss: 3.7686e-06 | Code loss: 1.2591e-02 | FC loss: 7.1426e-03 | Anchor loss: 1.9200e+00 | Total: 2.7978e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2311e-01 | adapter/gate_std=2.2841e-02 | adapter/down_norm=1.1355e+01 | adapter/up_norm=6.8718e+00 | adapter/bias_norm=1.7791e+00 | adapter/W1_norm=1.0943e+02 | adapter/W2_norm=4.1203e+01 | adapter/lowrank_ratio=2.0062e+00 | adapter/mlp_ratio=2.2912e+00 | adapter/delta_ratio=1.4404e+00

I 06.29/16:46:52 solver.py:427 ] 
=! Best NMSE: -1.9953e+01 (epoch=140)

I 06.29/16:46:54 solver.py:282 ] Epoch: [156/400][20/391] lr: 3.96e-04 | recon: 3.6471e-06 code: 1.2312e-02 fc: 6.7848e-03 anchor: 1.9204e+00 total: 2.7585e-04 | time: 0.090
I 06.29/16:46:56 solver.py:282 ] Epoch: [156/400][40/391] lr: 3.96e-04 | recon: 3.5752e-06 code: 1.2155e-02 fc: 6.6331e-03 anchor: 1.9204e+00 total: 2.7410e-04 | time: 0.102
I 06.29/16:46:58 solver.py:282 ] Epoch: [156/400][60/391] lr: 3.96e-04 | recon: 3.6910e-06 code: 1.2353e-02 fc: 6.8771e-03 anchor: 1.9204e+00 total: 2.7686e-04 | time: 0.100
