I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:07 init.py:92  ] Running on GPU 4
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/02:54:57 solver.py:282 ] Epoch: [117/400][100/391] lr: 1.84e-04 | recon: 1.1735e-06 code: 3.9483e-04 fc: 2.0789e-04 total: 1.7762e-06 | time: 0.045
I 06.28/02:54:57 solver.py:282 ] Epoch: [117/400][120/391] lr: 1.84e-04 | recon: 1.1696e-06 code: 3.9477e-04 fc: 2.0560e-04 total: 1.7700e-06 | time: 0.044
I 06.28/02:54:59 solver.py:282 ] Epoch: [117/400][140/391] lr: 1.84e-04 | recon: 1.1669e-06 code: 3.9424e-04 fc: 2.0274e-04 total: 1.7639e-06 | time: 0.046
I 06.28/02:54:59 solver.py:282 ] Epoch: [117/400][160/391] lr: 1.84e-04 | recon: 1.1661e-06 code: 3.9426e-04 fc: 2.0031e-04 total: 1.7607e-06 | time: 0.045
I 06.28/02:55:00 solver.py:282 ] Epoch: [117/400][180/391] lr: 1.84e-04 | recon: 1.1633e-06 code: 3.9401e-04 fc: 1.9760e-04 total: 1.7550e-06 | time: 0.046
I 06.28/02:55:02 solver.py:282 ] Epoch: [117/400][200/391] lr: 1.84e-04 | recon: 1.1589e-06 code: 3.9281e-04 fc: 1.9521e-04 total: 1.7469e-06 | time: 0.048
I 06.28/02:55:04 solver.py:282 ] Epoch: [117/400][220/391] lr: 1.84e-04 | recon: 1.1563e-06 code: 3.9215e-04 fc: 1.9576e-04 total: 1.7442e-06 | time: 0.053
I 06.28/02:55:05 solver.py:282 ] Epoch: [117/400][240/391] lr: 1.84e-04 | recon: 1.1566e-06 code: 3.9237e-04 fc: 1.9641e-04 total: 1.7454e-06 | time: 0.055
I 06.28/02:55:06 solver.py:282 ] Epoch: [117/400][260/391] lr: 1.84e-04 | recon: 1.1585e-06 code: 3.9298e-04 fc: 1.9827e-04 total: 1.7497e-06 | time: 0.053
I 06.28/02:55:07 solver.py:282 ] Epoch: [117/400][280/391] lr: 1.84e-04 | recon: 1.1739e-06 code: 3.9623e-04 fc: 2.1124e-04 total: 1.7814e-06 | time: 0.052
I 06.28/02:55:08 solver.py:282 ] Epoch: [117/400][300/391] lr: 1.84e-04 | recon: 1.1743e-06 code: 3.9646e-04 fc: 2.1226e-04 total: 1.7830e-06 | time: 0.053
I 06.28/02:55:09 solver.py:282 ] Epoch: [117/400][320/391] lr: 1.84e-04 | recon: 1.1746e-06 code: 3.9678e-04 fc: 2.1248e-04 total: 1.7839e-06 | time: 0.052
I 06.28/02:55:10 solver.py:282 ] Epoch: [117/400][340/391] lr: 1.84e-04 | recon: 1.1739e-06 code: 3.9653e-04 fc: 2.1117e-04 total: 1.7816e-06 | time: 0.052
I 06.28/02:55:10 solver.py:282 ] Epoch: [117/400][360/391] lr: 1.84e-04 | recon: 1.1724e-06 code: 3.9623e-04 fc: 2.1010e-04 total: 1.7788e-06 | time: 0.051
I 06.28/02:55:11 solver.py:282 ] Epoch: [117/400][380/391] lr: 1.84e-04 | recon: 1.1712e-06 code: 3.9592e-04 fc: 2.0853e-04 total: 1.7756e-06 | time: 0.050
I 06.28/02:55:12 solver.py:318 ] => Train  Recon loss: 1.1696e-06 | Code loss: 3.9560e-04 | FC loss: 2.0760e-04 | Total: 1.7728e-06 | adapter/W1_norm=5.5179e+01 | adapter/W1_mean=1.4609e-04 | adapter/W1_std=5.3886e-02 | adapter/W2_norm=3.1260e+00 | adapter/W2_mean=9.1935e-04 | adapter/W2_std=2.9110e-03 | adapter/delta_ratio=7.3573e-01

I 06.28/02:55:12 solver.py:427 ] 
=! Best NMSE: -2.4166e+01 (epoch=110)

I 06.28/02:55:13 solver.py:282 ] Epoch: [118/400][20/391] lr: 1.84e-04 | recon: 1.1189e-06 code: 3.7959e-04 fc: 1.6641e-04 total: 1.6649e-06 | time: 0.043
I 06.28/02:55:14 solver.py:282 ] Epoch: [118/400][40/391] lr: 1.84e-04 | recon: 1.1412e-06 code: 3.8538e-04 fc: 1.7660e-04 total: 1.7032e-06 | time: 0.046
I 06.28/02:55:15 solver.py:282 ] Epoch: [118/400][60/391] lr: 1.84e-04 | recon: 1.1409e-06 code: 3.8515e-04 fc: 1.7936e-04 total: 1.7054e-06 | time: 0.045
I 06.28/02:55:15 solver.py:282 ] Epoch: [118/400][80/391] lr: 1.84e-04 | recon: 1.1481e-06 code: 3.8662e-04 fc: 1.8432e-04 total: 1.7191e-06 | time: 0.043
I 06.28/02:55:16 solver.py:282 ] Epoch: [118/400][100/391] lr: 1.84e-04 | recon: 1.1534e-06 code: 3.8791e-04 fc: 1.8660e-04 total: 1.7280e-06 | time: 0.045
I 06.28/02:55:17 solver.py:282 ] Epoch: [118/400][120/391] lr: 1.84e-04 | recon: 1.1557e-06 code: 3.8807e-04 fc: 1.8733e-04 total: 1.7311e-06 | time: 0.044
I 06.28/02:55:18 solver.py:282 ] Epoch: [118/400][140/391] lr: 1.84e-04 | recon: 1.1628e-06 code: 3.8951e-04 fc: 1.9249e-04 total: 1.7448e-06 | time: 0.045
I 06.28/02:55:19 solver.py:282 ] Epoch: [118/400][160/391] lr: 1.84e-04 | recon: 1.1766e-06 code: 3.9357e-04 fc: 2.0311e-04 total: 1.7733e-06 | time: 0.044
I 06.28/02:55:20 solver.py:282 ] Epoch: [118/400][180/391] lr: 1.84e-04 | recon: 1.1794e-06 code: 3.9495e-04 fc: 2.0702e-04 total: 1.7814e-06 | time: 0.045
I 06.28/02:55:21 solver.py:282 ] Epoch: [118/400][200/391] lr: 1.83e-04 | recon: 1.1779e-06 code: 3.9479e-04 fc: 2.0796e-04 total: 1.7806e-06 | time: 0.044
I 06.28/02:55:22 solver.py:282 ] Epoch: [118/400][220/391] lr: 1.83e-04 | recon: 1.1785e-06 code: 3.9535e-04 fc: 2.0686e-04 total: 1.7807e-06 | time: 0.044
I 06.28/02:55:22 solver.py:282 ] Epoch: [118/400][240/391] lr: 1.83e-04 | recon: 1.1762e-06 code: 3.9489e-04 fc: 2.0478e-04 total: 1.7759e-06 | time: 0.044
I 06.28/02:55:23 solver.py:282 ] Epoch: [118/400][260/391] lr: 1.83e-04 | recon: 1.1765e-06 code: 3.9516e-04 fc: 2.0673e-04 total: 1.7783e-06 | time: 0.043
I 06.28/02:55:24 solver.py:282 ] Epoch: [118/400][280/391] lr: 1.83e-04 | recon: 1.1757e-06 code: 3.9504e-04 fc: 2.0589e-04 total: 1.7766e-06 | time: 0.044
I 06.28/02:55:25 solver.py:282 ] Epoch: [118/400][300/391] lr: 1.83e-04 | recon: 1.1714e-06 code: 3.9429e-04 fc: 2.0432e-04 total: 1.7701e-06 | time: 0.043
I 06.28/02:55:26 solver.py:282 ] Epoch: [118/400][320/391] lr: 1.83e-04 | recon: 1.1707e-06 code: 3.9382e-04 fc: 2.0390e-04 total: 1.7684e-06 | time: 0.044
I 06.28/02:55:27 solver.py:282 ] Epoch: [118/400][340/391] lr: 1.83e-04 | recon: 1.1692e-06 code: 3.9349e-04 fc: 2.0285e-04 total: 1.7655e-06 | time: 0.043
I 06.28/02:55:27 solver.py:282 ] Epoch: [118/400][360/391] lr: 1.83e-04 | recon: 1.1686e-06 code: 3.9354e-04 fc: 2.0308e-04 total: 1.7653e-06 | time: 0.043
I 06.28/02:55:28 solver.py:282 ] Epoch: [118/400][380/391] lr: 1.83e-04 | recon: 1.1702e-06 code: 3.9406e-04 fc: 2.0561e-04 total: 1.7699e-06 | time: 0.043
I 06.28/02:55:29 solver.py:318 ] => Train  Recon loss: 1.1698e-06 | Code loss: 3.9408e-04 | FC loss: 2.0605e-04 | Total: 1.7699e-06 | adapter/W1_norm=5.5145e+01 | adapter/W1_mean=1.4690e-04 | adapter/W1_std=5.3853e-02 | adapter/W2_norm=3.1427e+00 | adapter/W2_mean=9.2582e-04 | adapter/W2_std=2.9261e-03 | adapter/delta_ratio=7.2502e-01

I 06.28/02:55:29 solver.py:427 ] 
=! Best NMSE: -2.4166e+01 (epoch=110)

I 06.28/02:55:30 solver.py:282 ] Epoch: [119/400][20/391] lr: 1.83e-04 | recon: 1.1820e-06 code: 3.9313e-04 fc: 2.0468e-04 total: 1.7798e-06 | time: 0.043
I 06.28/02:55:31 solver.py:282 ] Epoch: [119/400][40/391] lr: 1.83e-04 | recon: 1.1624e-06 code: 3.9102e-04 fc: 1.9749e-04 total: 1.7509e-06 | time: 0.044
I 06.28/02:55:31 solver.py:282 ] Epoch: [119/400][60/391] lr: 1.83e-04 | recon: 1.1623e-06 code: 3.8940e-04 fc: 1.9095e-04 total: 1.7427e-06 | time: 0.041
I 06.28/02:55:32 solver.py:282 ] Epoch: [119/400][80/391] lr: 1.83e-04 | recon: 1.1594e-06 code: 3.8836e-04 fc: 1.9103e-04 total: 1.7388e-06 | time: 0.040
I 06.28/02:55:33 solver.py:282 ] Epoch: [119/400][100/391] lr: 1.83e-04 | recon: 1.1686e-06 code: 3.9251e-04 fc: 1.9818e-04 total: 1.7592e-06 | time: 0.041
I 06.28/02:55:34 solver.py:282 ] Epoch: [119/400][120/391] lr: 1.83e-04 | recon: 1.1744e-06 code: 3.9364e-04 fc: 2.0133e-04 total: 1.7694e-06 | time: 0.040
I 06.28/02:55:35 solver.py:282 ] Epoch: [119/400][140/391] lr: 1.83e-04 | recon: 1.1716e-06 code: 3.9288e-04 fc: 2.0167e-04 total: 1.7661e-06 | time: 0.041
I 06.28/02:55:35 solver.py:282 ] Epoch: [119/400][160/391] lr: 1.83e-04 | recon: 1.1662e-06 code: 3.9170e-04 fc: 2.0025e-04 total: 1.7582e-06 | time: 0.041
I 06.28/02:55:36 solver.py:282 ] Epoch: [119/400][180/391] lr: 1.83e-04 | recon: 1.1629e-06 code: 3.9046e-04 fc: 1.9880e-04 total: 1.7522e-06 | time: 0.042
I 06.28/02:55:37 solver.py:282 ] Epoch: [119/400][200/391] lr: 1.83e-04 | recon: 1.1627e-06 code: 3.8995e-04 fc: 2.0008e-04 total: 1.7527e-06 | time: 0.042
I 06.28/02:55:38 solver.py:282 ] Epoch: [119/400][220/391] lr: 1.83e-04 | recon: 1.1621e-06 code: 3.9019e-04 fc: 2.0057e-04 total: 1.7528e-06 | time: 0.042
I 06.28/02:55:39 solver.py:282 ] Epoch: [119/400][240/391] lr: 1.83e-04 | recon: 1.1588e-06 code: 3.8992e-04 fc: 1.9927e-04 total: 1.7479e-06 | time: 0.042
I 06.28/02:55:40 solver.py:282 ] Epoch: [119/400][260/391] lr: 1.83e-04 | recon: 1.1561e-06 code: 3.8926e-04 fc: 1.9787e-04 total: 1.7432e-06 | time: 0.042
I 06.28/02:55:41 solver.py:282 ] Epoch: [119/400][280/391] lr: 1.83e-04 | recon: 1.1561e-06 code: 3.8957e-04 fc: 1.9743e-04 total: 1.7431e-06 | time: 0.043
I 06.28/02:55:42 solver.py:282 ] Epoch: [119/400][300/391] lr: 1.83e-04 | recon: 1.1574e-06 code: 3.8997e-04 fc: 1.9737e-04 total: 1.7447e-06 | time: 0.043
I 06.28/02:55:43 solver.py:282 ] Epoch: [119/400][320/391] lr: 1.83e-04 | recon: 1.1650e-06 code: 3.9190e-04 fc: 2.0405e-04 total: 1.7610e-06 | time: 0.043
I 06.28/02:55:43 solver.py:282 ] Epoch: [119/400][340/391] lr: 1.83e-04 | recon: 1.1633e-06 code: 3.9151e-04 fc: 2.0421e-04 total: 1.7590e-06 | time: 0.043
I 06.28/02:55:44 solver.py:282 ] Epoch: [119/400][360/391] lr: 1.83e-04 | recon: 1.1639e-06 code: 3.9180e-04 fc: 2.0488e-04 total: 1.7606e-06 | time: 0.043
I 06.28/02:55:45 solver.py:282 ] Epoch: [119/400][380/391] lr: 1.83e-04 | recon: 1.1641e-06 code: 3.9154e-04 fc: 2.0386e-04 total: 1.7595e-06 | time: 0.043
I 06.28/02:55:46 solver.py:318 ] => Train  Recon loss: 1.1634e-06 | Code loss: 3.9136e-04 | FC loss: 2.0349e-04 | Total: 1.7582e-06 | adapter/W1_norm=5.5113e+01 | adapter/W1_mean=1.4607e-04 | adapter/W1_std=5.3821e-02 | adapter/W2_norm=3.1604e+00 | adapter/W2_mean=9.3054e-04 | adapter/W2_std=2.9428e-03 | adapter/delta_ratio=7.2876e-01

I 06.28/02:55:46 solver.py:427 ] 
=! Best NMSE: -2.4166e+01 (epoch=110)

I 06.28/02:55:46 solver.py:282 ] Epoch: [120/400][20/391] lr: 1.83e-04 | recon: 1.1663e-06 code: 3.8519e-04 fc: 1.8585e-04 total: 1.7374e-06 | time: 0.037
I 06.28/02:55:47 solver.py:282 ] Epoch: [120/400][40/391] lr: 1.83e-04 | recon: 1.1437e-06 code: 3.8079e-04 fc: 1.8000e-04 total: 1.7045e-06 | time: 0.042
I 06.28/02:55:48 solver.py:282 ] Epoch: [120/400][60/391] lr: 1.83e-04 | recon: 1.1304e-06 code: 3.7808e-04 fc: 1.7844e-04 total: 1.6870e-06 | time: 0.041
I 06.28/02:55:49 solver.py:282 ] Epoch: [120/400][80/391] lr: 1.83e-04 | recon: 1.1373e-06 code: 3.8202e-04 fc: 1.8352e-04 total: 1.7028e-06 | time: 0.043
I 06.28/02:55:50 solver.py:282 ] Epoch: [120/400][100/391] lr: 1.83e-04 | recon: 1.1398e-06 code: 3.8297e-04 fc: 1.8406e-04 total: 1.7069e-06 | time: 0.043
I 06.28/02:55:51 solver.py:282 ] Epoch: [120/400][120/391] lr: 1.83e-04 | recon: 1.1445e-06 code: 3.8428e-04 fc: 1.8766e-04 total: 1.7164e-06 | time: 0.045
I 06.28/02:55:52 solver.py:282 ] Epoch: [120/400][140/391] lr: 1.83e-04 | recon: 1.1466e-06 code: 3.8527e-04 fc: 1.8825e-04 total: 1.7201e-06 | time: 0.044
I 06.28/02:55:52 solver.py:282 ] Epoch: [120/400][160/391] lr: 1.83e-04 | recon: 1.1553e-06 code: 3.8684e-04 fc: 1.9434e-04 total: 1.7365e-06 | time: 0.043
I 06.28/02:55:54 solver.py:282 ] Epoch: [120/400][180/391] lr: 1.83e-04 | recon: 1.1659e-06 code: 3.8909e-04 fc: 2.0343e-04 total: 1.7584e-06 | time: 0.044
I 06.28/02:55:54 solver.py:282 ] Epoch: [120/400][200/391] lr: 1.83e-04 | recon: 1.1654e-06 code: 3.8977e-04 fc: 2.0306e-04 total: 1.7582e-06 | time: 0.043
I 06.28/02:55:55 solver.py:282 ] Epoch: [120/400][220/391] lr: 1.83e-04 | recon: 1.1637e-06 code: 3.8971e-04 fc: 2.0333e-04 total: 1.7567e-06 | time: 0.044
I 06.28/02:55:56 solver.py:282 ] Epoch: [120/400][240/391] lr: 1.83e-04 | recon: 1.1617e-06 code: 3.8948e-04 fc: 2.0143e-04 total: 1.7526e-06 | time: 0.043
I 06.28/02:55:57 solver.py:282 ] Epoch: [120/400][260/391] lr: 1.83e-04 | recon: 1.1589e-06 code: 3.8895e-04 fc: 1.9947e-04 total: 1.7474e-06 | time: 0.043
I 06.28/02:55:58 solver.py:282 ] Epoch: [120/400][280/391] lr: 1.83e-04 | recon: 1.1579e-06 code: 3.8867e-04 fc: 1.9917e-04 total: 1.7457e-06 | time: 0.043
I 06.28/02:55:58 solver.py:282 ] Epoch: [120/400][300/391] lr: 1.83e-04 | recon: 1.1600e-06 code: 3.8915e-04 fc: 2.0007e-04 total: 1.7492e-06 | time: 0.043
I 06.28/02:55:59 solver.py:282 ] Epoch: [120/400][320/391] lr: 1.83e-04 | recon: 1.1608e-06 code: 3.8918e-04 fc: 2.0196e-04 total: 1.7519e-06 | time: 0.043
I 06.28/02:56:00 solver.py:282 ] Epoch: [120/400][340/391] lr: 1.83e-04 | recon: 1.1620e-06 code: 3.8945e-04 fc: 2.0315e-04 total: 1.7546e-06 | time: 0.043
I 06.28/02:56:02 solver.py:282 ] Epoch: [120/400][360/391] lr: 1.82e-04 | recon: 1.1674e-06 code: 3.9082e-04 fc: 2.0797e-04 total: 1.7662e-06 | time: 0.046
I 06.28/02:56:04 solver.py:282 ] Epoch: [120/400][380/391] lr: 1.82e-04 | recon: 1.1667e-06 code: 3.9106e-04 fc: 2.0877e-04 total: 1.7666e-06 | time: 0.048
I 06.28/02:56:05 solver.py:318 ] => Train  Recon loss: 1.1652e-06 | Code loss: 3.9078e-04 | FC loss: 2.0874e-04 | Total: 1.7647e-06 | adapter/W1_norm=5.5080e+01 | adapter/W1_mean=1.4558e-04 | adapter/W1_std=5.3789e-02 | adapter/W2_norm=3.1744e+00 | adapter/W2_mean=9.3052e-04 | adapter/W2_std=2.9570e-03 | adapter/delta_ratio=7.5588e-01

I 06.28/02:56:06 solver.py:282 ] Epoch: [120/400][20/118] lr: 1.82e-04 | recon: 1.7554e-06 total: 1.7554e-06 | time: 0.033
I 06.28/02:56:06 solver.py:282 ] Epoch: [120/400][40/118] lr: 1.82e-04 | recon: 1.7636e-06 total: 1.7636e-06 | time: 0.031
I 06.28/02:56:07 solver.py:282 ] Epoch: [120/400][60/118] lr: 1.82e-04 | recon: 1.7856e-06 total: 1.7856e-06 | time: 0.028
I 06.28/02:56:07 solver.py:282 ] Epoch: [120/400][80/118] lr: 1.82e-04 | recon: 1.7818e-06 total: 1.7818e-06 | time: 0.027
I 06.28/02:56:08 solver.py:282 ] Epoch: [120/400][100/118] lr: 1.82e-04 | recon: 1.7729e-06 total: 1.7729e-06 | time: 0.027
I 06.28/02:56:08 solver.py:318 ] => Val  Recon loss: 1.7736e-06 | Total: 1.7736e-06 | adapter/W1_norm=5.5080e+01 | adapter/W1_mean=1.4558e-04 | adapter/W1_std=5.3789e-02 | adapter/W2_norm=3.1744e+00 | adapter/W2_mean=9.3052e-04 | adapter/W2_std=2.9570e-03 | adapter/delta_ratio=7.3868e-01

I 06.28/02:56:09 solver.py:548 ] [20/79] loss: 1.8227e-06 | NMSE: -2.3945e+01 | time: 0.024
I 06.28/02:56:09 solver.py:548 ] [40/79] loss: 1.8193e-06 | NMSE: -2.3956e+01 | time: 0.024
I 06.28/02:56:10 solver.py:548 ] [60/79] loss: 1.8048e-06 | NMSE: -2.3981e+01 | time: 0.025
I 06.28/02:56:10 solver.py:562 ] => Test NMSE: -2.4018e+01 | adapter/W1_norm=5.5080e+01 | adapter/W1_mean=1.4558e-04 | adapter/W1_std=5.3789e-02 | adapter/W2_norm=3.1744e+00 | adapter/W2_mean=9.3052e-04 | adapter/W2_std=2.9570e-03 | adapter/delta_ratio=7.5850e-01

I 06.28/02:56:10 solver.py:427 ] 
=! Best NMSE: -2.4166e+01 (epoch=110)

I 06.28/02:56:11 solver.py:282 ] Epoch: [121/400][20/391] lr: 1.82e-04 | recon: 1.1008e-06 code: 3.6907e-04 fc: 1.9408e-04 total: 1.6640e-06 | time: 0.049
I 06.28/02:56:12 solver.py:282 ] Epoch: [121/400][40/391] lr: 1.82e-04 | recon: 1.1173e-06 code: 3.7460e-04 fc: 1.8475e-04 total: 1.6766e-06 | time: 0.049
I 06.28/02:56:13 solver.py:282 ] Epoch: [121/400][60/391] lr: 1.82e-04 | recon: 1.1399e-06 code: 3.8061e-04 fc: 1.9182e-04 total: 1.7123e-06 | time: 0.046
I 06.28/02:56:14 solver.py:282 ] Epoch: [121/400][80/391] lr: 1.82e-04 | recon: 1.1438e-06 code: 3.8256e-04 fc: 1.9731e-04 total: 1.7237e-06 | time: 0.045
I 06.28/02:56:15 solver.py:282 ] Epoch: [121/400][100/391] lr: 1.82e-04 | recon: 1.1525e-06 code: 3.8466e-04 fc: 2.0153e-04 total: 1.7387e-06 | time: 0.045
I 06.28/02:56:15 solver.py:282 ] Epoch: [121/400][120/391] lr: 1.82e-04 | recon: 1.1460e-06 code: 3.8360e-04 fc: 2.0083e-04 total: 1.7304e-06 | time: 0.045
I 06.28/02:56:16 solver.py:282 ] Epoch: [121/400][140/391] lr: 1.82e-04 | recon: 1.1566e-06 code: 3.8699e-04 fc: 2.0796e-04 total: 1.7515e-06 | time: 0.045
I 06.28/02:56:17 solver.py:282 ] Epoch: [121/400][160/391] lr: 1.82e-04 | recon: 1.1529e-06 code: 3.8636e-04 fc: 2.0591e-04 total: 1.7452e-06 | time: 0.044
I 06.28/02:56:18 solver.py:282 ] Epoch: [121/400][180/391] lr: 1.82e-04 | recon: 1.1508e-06 code: 3.8566e-04 fc: 2.0468e-04 total: 1.7412e-06 | time: 0.044
I 06.28/02:56:19 solver.py:282 ] Epoch: [121/400][200/391] lr: 1.82e-04 | recon: 1.1583e-06 code: 3.8763e-04 fc: 2.1066e-04 total: 1.7566e-06 | time: 0.044
I 06.28/02:56:20 solver.py:282 ] Epoch: [121/400][220/391] lr: 1.82e-04 | recon: 1.1596e-06 code: 3.8743e-04 fc: 2.1031e-04 total: 1.7573e-06 | time: 0.044
I 06.28/02:56:21 solver.py:282 ] Epoch: [121/400][240/391] lr: 1.82e-04 | recon: 1.1584e-06 code: 3.8728e-04 fc: 2.0782e-04 total: 1.7535e-06 | time: 0.045
I 06.28/02:56:22 solver.py:282 ] Epoch: [121/400][260/391] lr: 1.82e-04 | recon: 1.1557e-06 code: 3.8686e-04 fc: 2.0510e-04 total: 1.7476e-06 | time: 0.044
I 06.28/02:56:22 solver.py:282 ] Epoch: [121/400][280/391] lr: 1.82e-04 | recon: 1.1536e-06 code: 3.8636e-04 fc: 2.0313e-04 total: 1.7431e-06 | time: 0.044
I 06.28/02:56:23 solver.py:282 ] Epoch: [121/400][300/391] lr: 1.82e-04 | recon: 1.1510e-06 code: 3.8589e-04 fc: 2.0173e-04 total: 1.7386e-06 | time: 0.044
I 06.28/02:56:24 solver.py:282 ] Epoch: [121/400][320/391] lr: 1.82e-04 | recon: 1.1498e-06 code: 3.8575e-04 fc: 1.9958e-04 total: 1.7352e-06 | time: 0.044
I 06.28/02:56:25 solver.py:282 ] Epoch: [121/400][340/391] lr: 1.82e-04 | recon: 1.1496e-06 code: 3.8601e-04 fc: 1.9863e-04 total: 1.7342e-06 | time: 0.045
I 06.28/02:56:26 solver.py:282 ] Epoch: [121/400][360/391] lr: 1.82e-04 | recon: 1.1525e-06 code: 3.8671e-04 fc: 1.9921e-04 total: 1.7384e-06 | time: 0.045
I 06.28/02:56:27 solver.py:282 ] Epoch: [121/400][380/391] lr: 1.82e-04 | recon: 1.1562e-06 code: 3.8755e-04 fc: 2.0238e-04 total: 1.7461e-06 | time: 0.045
I 06.28/02:56:28 solver.py:318 ] => Train  Recon loss: 1.1560e-06 | Code loss: 3.8761e-04 | FC loss: 2.0225e-04 | Total: 1.7459e-06 | adapter/W1_norm=5.5049e+01 | adapter/W1_mean=1.4602e-04 | adapter/W1_std=5.3759e-02 | adapter/W2_norm=3.1953e+00 | adapter/W2_mean=9.3860e-04 | adapter/W2_std=2.9760e-03 | adapter/delta_ratio=7.3053e-01

I 06.28/02:56:28 solver.py:427 ] 
=! Best NMSE: -2.4166e+01 (epoch=110)

I 06.28/02:56:29 solver.py:282 ] Epoch: [122/400][20/391] lr: 1.82e-04 | recon: 1.1106e-06 code: 3.7862e-04 fc: 1.8008e-04 total: 1.6693e-06 | time: 0.040
I 06.28/02:56:30 solver.py:282 ] Epoch: [122/400][40/391] lr: 1.82e-04 | recon: 1.1211e-06 code: 3.7871e-04 fc: 1.8274e-04 total: 1.6826e-06 | time: 0.045
I 06.28/02:56:30 solver.py:282 ] Epoch: [122/400][60/391] lr: 1.82e-04 | recon: 1.1380e-06 code: 3.8106e-04 fc: 1.8995e-04 total: 1.7091e-06 | time: 0.041
I 06.28/02:56:31 solver.py:282 ] Epoch: [122/400][80/391] lr: 1.82e-04 | recon: 1.1379e-06 code: 3.7969e-04 fc: 1.8660e-04 total: 1.7042e-06 | time: 0.040
I 06.28/02:56:32 solver.py:282 ] Epoch: [122/400][100/391] lr: 1.82e-04 | recon: 1.1513e-06 code: 3.8446e-04 fc: 1.9515e-04 total: 1.7309e-06 | time: 0.042
I 06.28/02:56:33 solver.py:282 ] Epoch: [122/400][120/391] lr: 1.82e-04 | recon: 1.1542e-06 code: 3.8465e-04 fc: 1.9455e-04 total: 1.7334e-06 | time: 0.043
