I 06.26/12:53:47 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/adapter/mlp/seed2026_recon1.0_code0.0_lr3e-4
I 06.26/12:53:47 main.py:24  ] => PyTorch Version: 2.5.1
I 06.26/12:53:47 init.py:13  ] Random seed set to 2026
I 06.26/12:53:48 init.py:106 ] Running on GPU 1
I 06.26/12:53:49 init.py:142 ] pretrained decoder loaded from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; decoder frozen except semantic_projector/token_projection (2 trainable tensors)
I 06.26/12:53:50 init.py:155 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.26/12:53:50 init.py:169 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048]
I 06.26/12:53:50 init.py:174 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.26/12:53:50 init.py:179 ] => Model Flops: 3.7841e+01M
I 06.26/12:53:50 init.py:180 ] => Model Params Num: 5.2589e+00M

I 06.26/12:53:50 init.py:181 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.26/12:53:50 init.py:33  ] 
I 06.26/13:29:53 solver.py:396 ] [60/79] loss: 4.4438e-04 | NMSE: -6.7267e-02 | time: 0.024
I 06.26/13:29:53 solver.py:410 ] => Test NMSE: -6.7106e-02 | adapter/W1_norm=6.8916e+01 | adapter/W1_mean=-8.9052e-05 | adapter/W1_std=6.7301e-02 | adapter/W2_norm=2.3545e+01 | adapter/W2_mean=1.1437e-04 | adapter/W2_std=2.2993e-02 | adapter/delta_ratio=3.4260e+01

I 06.26/13:29:53 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:29:55 solver.py:175 ] Epoch: [121/400][20/391] lr: 2.71e-04 | recon: 4.4040e-04 code: 6.2776e+02 total: 4.4040e-04 | time: 0.055
I 06.26/13:29:55 solver.py:175 ] Epoch: [121/400][40/391] lr: 2.71e-04 | recon: 4.4048e-04 code: 6.2909e+02 total: 4.4048e-04 | time: 0.045
I 06.26/13:29:56 solver.py:175 ] Epoch: [121/400][60/391] lr: 2.71e-04 | recon: 4.4191e-04 code: 6.2848e+02 total: 4.4191e-04 | time: 0.047
I 06.26/13:29:57 solver.py:175 ] Epoch: [121/400][80/391] lr: 2.71e-04 | recon: 4.4162e-04 code: 6.4318e+02 total: 4.4162e-04 | time: 0.044
I 06.26/13:29:58 solver.py:175 ] Epoch: [121/400][100/391] lr: 2.71e-04 | recon: 4.4217e-04 code: 6.5526e+02 total: 4.4217e-04 | time: 0.045
I 06.26/13:29:59 solver.py:175 ] Epoch: [121/400][120/391] lr: 2.71e-04 | recon: 4.4147e-04 code: 6.6663e+02 total: 4.4147e-04 | time: 0.044
I 06.26/13:30:00 solver.py:175 ] Epoch: [121/400][140/391] lr: 2.71e-04 | recon: 4.4160e-04 code: 6.7322e+02 total: 4.4160e-04 | time: 0.046
I 06.26/13:30:01 solver.py:175 ] Epoch: [121/400][160/391] lr: 2.70e-04 | recon: 4.4074e-04 code: 6.7800e+02 total: 4.4074e-04 | time: 0.047
I 06.26/13:30:03 solver.py:175 ] Epoch: [121/400][180/391] lr: 2.70e-04 | recon: 4.4034e-04 code: 6.8195e+02 total: 4.4034e-04 | time: 0.052
I 06.26/13:30:04 solver.py:175 ] Epoch: [121/400][200/391] lr: 2.70e-04 | recon: 4.4043e-04 code: 6.8492e+02 total: 4.4043e-04 | time: 0.054
I 06.26/13:30:05 solver.py:175 ] Epoch: [121/400][220/391] lr: 2.70e-04 | recon: 4.4050e-04 code: 6.8658e+02 total: 4.4050e-04 | time: 0.055
I 06.26/13:30:06 solver.py:175 ] Epoch: [121/400][240/391] lr: 2.70e-04 | recon: 4.4049e-04 code: 6.8783e+02 total: 4.4049e-04 | time: 0.053
I 06.26/13:30:07 solver.py:175 ] Epoch: [121/400][260/391] lr: 2.70e-04 | recon: 4.4057e-04 code: 6.8858e+02 total: 4.4057e-04 | time: 0.052
I 06.26/13:30:08 solver.py:175 ] Epoch: [121/400][280/391] lr: 2.70e-04 | recon: 4.4004e-04 code: 6.8930e+02 total: 4.4004e-04 | time: 0.052
I 06.26/13:30:09 solver.py:175 ] Epoch: [121/400][300/391] lr: 2.70e-04 | recon: 4.3986e-04 code: 6.8962e+02 total: 4.3986e-04 | time: 0.051
I 06.26/13:30:10 solver.py:175 ] Epoch: [121/400][320/391] lr: 2.70e-04 | recon: 4.3941e-04 code: 6.8983e+02 total: 4.3941e-04 | time: 0.050
I 06.26/13:30:10 solver.py:175 ] Epoch: [121/400][340/391] lr: 2.70e-04 | recon: 4.3941e-04 code: 6.8940e+02 total: 4.3941e-04 | time: 0.050
I 06.26/13:30:11 solver.py:175 ] Epoch: [121/400][360/391] lr: 2.70e-04 | recon: 4.3941e-04 code: 6.8881e+02 total: 4.3941e-04 | time: 0.050
I 06.26/13:30:12 solver.py:175 ] Epoch: [121/400][380/391] lr: 2.70e-04 | recon: 4.3914e-04 code: 6.8837e+02 total: 4.3914e-04 | time: 0.050
I 06.26/13:30:13 solver.py:195 ] => Train  Recon loss: 4.3892e-04 | Code loss: 6.8855e+02 | Total: 4.3892e-04 | adapter/W1_norm=6.8994e+01 | adapter/W1_mean=-8.6608e-05 | adapter/W1_std=6.7377e-02 | adapter/W2_norm=2.3692e+01 | adapter/W2_mean=4.8326e-05 | adapter/W2_std=2.3137e-02 | adapter/delta_ratio=3.4615e+01

I 06.26/13:30:13 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:30:14 solver.py:175 ] Epoch: [122/400][20/391] lr: 2.70e-04 | recon: 4.3729e-04 code: 6.7636e+02 total: 4.3729e-04 | time: 0.041
I 06.26/13:30:15 solver.py:175 ] Epoch: [122/400][40/391] lr: 2.70e-04 | recon: 4.3439e-04 code: 6.7445e+02 total: 4.3439e-04 | time: 0.048
I 06.26/13:30:16 solver.py:175 ] Epoch: [122/400][60/391] lr: 2.70e-04 | recon: 4.3515e-04 code: 6.6837e+02 total: 4.3515e-04 | time: 0.048
I 06.26/13:30:17 solver.py:175 ] Epoch: [122/400][80/391] lr: 2.70e-04 | recon: 4.3427e-04 code: 6.6615e+02 total: 4.3427e-04 | time: 0.051
I 06.26/13:30:18 solver.py:175 ] Epoch: [122/400][100/391] lr: 2.70e-04 | recon: 4.3360e-04 code: 6.6401e+02 total: 4.3360e-04 | time: 0.051
I 06.26/13:30:19 solver.py:175 ] Epoch: [122/400][120/391] lr: 2.70e-04 | recon: 4.3321e-04 code: 6.6249e+02 total: 4.3321e-04 | time: 0.052
I 06.26/13:30:20 solver.py:175 ] Epoch: [122/400][140/391] lr: 2.70e-04 | recon: 4.3271e-04 code: 6.6102e+02 total: 4.3271e-04 | time: 0.051
I 06.26/13:30:21 solver.py:175 ] Epoch: [122/400][160/391] lr: 2.70e-04 | recon: 4.3290e-04 code: 6.5911e+02 total: 4.3290e-04 | time: 0.052
I 06.26/13:30:22 solver.py:175 ] Epoch: [122/400][180/391] lr: 2.70e-04 | recon: 4.3310e-04 code: 6.5811e+02 total: 4.3310e-04 | time: 0.051
I 06.26/13:30:23 solver.py:175 ] Epoch: [122/400][200/391] lr: 2.70e-04 | recon: 4.3276e-04 code: 6.5721e+02 total: 4.3276e-04 | time: 0.051
I 06.26/13:30:24 solver.py:175 ] Epoch: [122/400][220/391] lr: 2.70e-04 | recon: 4.3299e-04 code: 6.5668e+02 total: 4.3299e-04 | time: 0.051
I 06.26/13:30:25 solver.py:175 ] Epoch: [122/400][240/391] lr: 2.70e-04 | recon: 4.3267e-04 code: 6.5605e+02 total: 4.3267e-04 | time: 0.051
I 06.26/13:30:26 solver.py:175 ] Epoch: [122/400][260/391] lr: 2.70e-04 | recon: 4.3221e-04 code: 6.5544e+02 total: 4.3221e-04 | time: 0.050
I 06.26/13:30:27 solver.py:175 ] Epoch: [122/400][280/391] lr: 2.70e-04 | recon: 4.3216e-04 code: 6.5508e+02 total: 4.3216e-04 | time: 0.050
I 06.26/13:30:28 solver.py:175 ] Epoch: [122/400][300/391] lr: 2.70e-04 | recon: 4.3186e-04 code: 6.5484e+02 total: 4.3186e-04 | time: 0.050
I 06.26/13:30:29 solver.py:175 ] Epoch: [122/400][320/391] lr: 2.69e-04 | recon: 4.3167e-04 code: 6.5468e+02 total: 4.3167e-04 | time: 0.050
I 06.26/13:30:30 solver.py:175 ] Epoch: [122/400][340/391] lr: 2.69e-04 | recon: 4.3155e-04 code: 6.5447e+02 total: 4.3155e-04 | time: 0.050
I 06.26/13:30:31 solver.py:175 ] Epoch: [122/400][360/391] lr: 2.69e-04 | recon: 4.3126e-04 code: 6.5449e+02 total: 4.3126e-04 | time: 0.050
I 06.26/13:30:32 solver.py:175 ] Epoch: [122/400][380/391] lr: 2.69e-04 | recon: 4.3122e-04 code: 6.5152e+02 total: 4.3122e-04 | time: 0.049
I 06.26/13:30:32 solver.py:195 ] => Train  Recon loss: 4.3131e-04 | Code loss: 6.4995e+02 | Total: 4.3131e-04 | adapter/W1_norm=6.9044e+01 | adapter/W1_mean=-9.1494e-05 | adapter/W1_std=6.7426e-02 | adapter/W2_norm=2.3795e+01 | adapter/W2_mean=7.3980e-05 | adapter/W2_std=2.3237e-02 | adapter/delta_ratio=3.1797e+01

I 06.26/13:30:32 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:30:33 solver.py:175 ] Epoch: [123/400][20/391] lr: 2.69e-04 | recon: 4.3096e-04 code: 5.8921e+02 total: 4.3096e-04 | time: 0.054
I 06.26/13:30:34 solver.py:175 ] Epoch: [123/400][40/391] lr: 2.69e-04 | recon: 4.3042e-04 code: 5.8888e+02 total: 4.3042e-04 | time: 0.048
I 06.26/13:30:35 solver.py:175 ] Epoch: [123/400][60/391] lr: 2.69e-04 | recon: 4.2936e-04 code: 5.8810e+02 total: 4.2936e-04 | time: 0.049
I 06.26/13:30:36 solver.py:175 ] Epoch: [123/400][80/391] lr: 2.69e-04 | recon: 4.2906e-04 code: 5.8598e+02 total: 4.2906e-04 | time: 0.048
I 06.26/13:30:37 solver.py:175 ] Epoch: [123/400][100/391] lr: 2.69e-04 | recon: 4.2812e-04 code: 5.8483e+02 total: 4.2812e-04 | time: 0.049
I 06.26/13:30:38 solver.py:175 ] Epoch: [123/400][120/391] lr: 2.69e-04 | recon: 4.2804e-04 code: 5.8256e+02 total: 4.2804e-04 | time: 0.047
I 06.26/13:30:39 solver.py:175 ] Epoch: [123/400][140/391] lr: 2.69e-04 | recon: 4.2781e-04 code: 5.8111e+02 total: 4.2781e-04 | time: 0.048
I 06.26/13:30:40 solver.py:175 ] Epoch: [123/400][160/391] lr: 2.69e-04 | recon: 4.2969e-04 code: 5.7603e+02 total: 4.2969e-04 | time: 0.047
I 06.26/13:30:41 solver.py:175 ] Epoch: [123/400][180/391] lr: 2.69e-04 | recon: 4.3062e-04 code: 5.7555e+02 total: 4.3062e-04 | time: 0.047
I 06.26/13:30:41 solver.py:175 ] Epoch: [123/400][200/391] lr: 2.69e-04 | recon: 4.3159e-04 code: 5.7742e+02 total: 4.3159e-04 | time: 0.046
I 06.26/13:30:42 solver.py:175 ] Epoch: [123/400][220/391] lr: 2.69e-04 | recon: 4.3242e-04 code: 5.7739e+02 total: 4.3242e-04 | time: 0.046
I 06.26/13:30:43 solver.py:175 ] Epoch: [123/400][240/391] lr: 2.69e-04 | recon: 4.3269e-04 code: 5.7929e+02 total: 4.3269e-04 | time: 0.046
I 06.26/13:30:44 solver.py:175 ] Epoch: [123/400][260/391] lr: 2.69e-04 | recon: 4.3268e-04 code: 5.8253e+02 total: 4.3268e-04 | time: 0.045
I 06.26/13:30:45 solver.py:175 ] Epoch: [123/400][280/391] lr: 2.69e-04 | recon: 4.3244e-04 code: 5.8544e+02 total: 4.3244e-04 | time: 0.046
I 06.26/13:30:46 solver.py:175 ] Epoch: [123/400][300/391] lr: 2.69e-04 | recon: 4.3204e-04 code: 5.8865e+02 total: 4.3204e-04 | time: 0.045
I 06.26/13:30:47 solver.py:175 ] Epoch: [123/400][320/391] lr: 2.69e-04 | recon: 4.3179e-04 code: 5.9118e+02 total: 4.3179e-04 | time: 0.046
I 06.26/13:30:48 solver.py:175 ] Epoch: [123/400][340/391] lr: 2.69e-04 | recon: 4.3234e-04 code: 5.9532e+02 total: 4.3234e-04 | time: 0.046
I 06.26/13:30:49 solver.py:175 ] Epoch: [123/400][360/391] lr: 2.69e-04 | recon: 4.3270e-04 code: 6.0346e+02 total: 4.3270e-04 | time: 0.046
I 06.26/13:30:50 solver.py:175 ] Epoch: [123/400][380/391] lr: 2.69e-04 | recon: 4.3283e-04 code: 6.1120e+02 total: 4.3283e-04 | time: 0.046
I 06.26/13:30:50 solver.py:195 ] => Train  Recon loss: 4.3272e-04 | Code loss: 6.1513e+02 | Total: 4.3272e-04 | adapter/W1_norm=6.9251e+01 | adapter/W1_mean=-8.2101e-05 | adapter/W1_std=6.7628e-02 | adapter/W2_norm=2.4318e+01 | adapter/W2_mean=9.3784e-05 | adapter/W2_std=2.3748e-02 | adapter/delta_ratio=3.5826e+01

I 06.26/13:30:50 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:30:51 solver.py:175 ] Epoch: [124/400][20/391] lr: 2.69e-04 | recon: 4.3525e-04 code: 7.4362e+02 total: 4.3525e-04 | time: 0.045
I 06.26/13:30:52 solver.py:175 ] Epoch: [124/400][40/391] lr: 2.69e-04 | recon: 4.3542e-04 code: 7.4614e+02 total: 4.3542e-04 | time: 0.046
I 06.26/13:30:53 solver.py:175 ] Epoch: [124/400][60/391] lr: 2.69e-04 | recon: 4.3637e-04 code: 7.5665e+02 total: 4.3637e-04 | time: 0.045
I 06.26/13:30:54 solver.py:175 ] Epoch: [124/400][80/391] lr: 2.68e-04 | recon: 4.3761e-04 code: 7.6468e+02 total: 4.3761e-04 | time: 0.043
I 06.26/13:30:55 solver.py:175 ] Epoch: [124/400][100/391] lr: 2.68e-04 | recon: 4.3704e-04 code: 7.7096e+02 total: 4.3704e-04 | time: 0.044
I 06.26/13:30:56 solver.py:175 ] Epoch: [124/400][120/391] lr: 2.68e-04 | recon: 4.3620e-04 code: 7.7543e+02 total: 4.3620e-04 | time: 0.043
I 06.26/13:30:57 solver.py:175 ] Epoch: [124/400][140/391] lr: 2.68e-04 | recon: 4.3522e-04 code: 7.7972e+02 total: 4.3522e-04 | time: 0.044
I 06.26/13:30:57 solver.py:175 ] Epoch: [124/400][160/391] lr: 2.68e-04 | recon: 4.3432e-04 code: 7.8428e+02 total: 4.3432e-04 | time: 0.044
I 06.26/13:30:58 solver.py:175 ] Epoch: [124/400][180/391] lr: 2.68e-04 | recon: 4.3321e-04 code: 7.8737e+02 total: 4.3321e-04 | time: 0.044
I 06.26/13:30:59 solver.py:175 ] Epoch: [124/400][200/391] lr: 2.68e-04 | recon: 4.3251e-04 code: 7.9002e+02 total: 4.3251e-04 | time: 0.045
I 06.26/13:31:00 solver.py:175 ] Epoch: [124/400][220/391] lr: 2.68e-04 | recon: 4.3226e-04 code: 7.9146e+02 total: 4.3226e-04 | time: 0.045
I 06.26/13:31:02 solver.py:175 ] Epoch: [124/400][240/391] lr: 2.68e-04 | recon: 4.3216e-04 code: 7.9099e+02 total: 4.3216e-04 | time: 0.049
I 06.26/13:31:04 solver.py:175 ] Epoch: [124/400][260/391] lr: 2.68e-04 | recon: 4.3197e-04 code: 7.9004e+02 total: 4.3197e-04 | time: 0.053
I 06.26/13:31:05 solver.py:175 ] Epoch: [124/400][280/391] lr: 2.68e-04 | recon: 4.3159e-04 code: 7.8955e+02 total: 4.3159e-04 | time: 0.053
I 06.26/13:31:06 solver.py:175 ] Epoch: [124/400][300/391] lr: 2.68e-04 | recon: 4.3118e-04 code: 7.8880e+02 total: 4.3118e-04 | time: 0.053
I 06.26/13:31:07 solver.py:175 ] Epoch: [124/400][320/391] lr: 2.68e-04 | recon: 4.3085e-04 code: 7.8807e+02 total: 4.3085e-04 | time: 0.052
I 06.26/13:31:08 solver.py:175 ] Epoch: [124/400][340/391] lr: 2.68e-04 | recon: 4.3055e-04 code: 7.8710e+02 total: 4.3055e-04 | time: 0.052
I 06.26/13:31:09 solver.py:175 ] Epoch: [124/400][360/391] lr: 2.68e-04 | recon: 4.3011e-04 code: 7.8619e+02 total: 4.3011e-04 | time: 0.051
I 06.26/13:31:10 solver.py:175 ] Epoch: [124/400][380/391] lr: 2.68e-04 | recon: 4.3014e-04 code: 7.8624e+02 total: 4.3014e-04 | time: 0.051
I 06.26/13:31:10 solver.py:195 ] => Train  Recon loss: 4.3001e-04 | Code loss: 7.8691e+02 | Total: 4.3001e-04 | adapter/W1_norm=6.9328e+01 | adapter/W1_mean=-7.7678e-05 | adapter/W1_std=6.7703e-02 | adapter/W2_norm=2.4684e+01 | adapter/W2_mean=8.6530e-05 | adapter/W2_std=2.4105e-02 | adapter/delta_ratio=3.6882e+01

I 06.26/13:31:10 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:31:11 solver.py:175 ] Epoch: [125/400][20/391] lr: 2.68e-04 | recon: 4.2841e-04 code: 8.0016e+02 total: 4.2841e-04 | time: 0.050
I 06.26/13:31:12 solver.py:175 ] Epoch: [125/400][40/391] lr: 2.68e-04 | recon: 4.2591e-04 code: 8.0194e+02 total: 4.2591e-04 | time: 0.049
I 06.26/13:31:13 solver.py:175 ] Epoch: [125/400][60/391] lr: 2.68e-04 | recon: 4.2614e-04 code: 8.0181e+02 total: 4.2614e-04 | time: 0.049
I 06.26/13:31:14 solver.py:175 ] Epoch: [125/400][80/391] lr: 2.68e-04 | recon: 4.2613e-04 code: 8.0050e+02 total: 4.2613e-04 | time: 0.050
I 06.26/13:31:15 solver.py:175 ] Epoch: [125/400][100/391] lr: 2.68e-04 | recon: 4.2624e-04 code: 7.9959e+02 total: 4.2624e-04 | time: 0.049
I 06.26/13:31:16 solver.py:175 ] Epoch: [125/400][120/391] lr: 2.68e-04 | recon: 4.2691e-04 code: 7.9866e+02 total: 4.2691e-04 | time: 0.047
I 06.26/13:31:17 solver.py:175 ] Epoch: [125/400][140/391] lr: 2.68e-04 | recon: 4.2588e-04 code: 7.9903e+02 total: 4.2588e-04 | time: 0.047
I 06.26/13:31:18 solver.py:175 ] Epoch: [125/400][160/391] lr: 2.68e-04 | recon: 4.2560e-04 code: 7.9891e+02 total: 4.2560e-04 | time: 0.046
I 06.26/13:31:19 solver.py:175 ] Epoch: [125/400][180/391] lr: 2.68e-04 | recon: 4.2483e-04 code: 7.9865e+02 total: 4.2483e-04 | time: 0.047
I 06.26/13:31:20 solver.py:175 ] Epoch: [125/400][200/391] lr: 2.68e-04 | recon: 4.2463e-04 code: 7.9822e+02 total: 4.2463e-04 | time: 0.046
I 06.26/13:31:21 solver.py:175 ] Epoch: [125/400][220/391] lr: 2.67e-04 | recon: 4.2443e-04 code: 7.9808e+02 total: 4.2443e-04 | time: 0.047
I 06.26/13:31:22 solver.py:175 ] Epoch: [125/400][240/391] lr: 2.67e-04 | recon: 4.2452e-04 code: 7.9760e+02 total: 4.2452e-04 | time: 0.047
I 06.26/13:31:22 solver.py:175 ] Epoch: [125/400][260/391] lr: 2.67e-04 | recon: 4.2460e-04 code: 7.9719e+02 total: 4.2460e-04 | time: 0.047
I 06.26/13:31:24 solver.py:175 ] Epoch: [125/400][280/391] lr: 2.67e-04 | recon: 4.2455e-04 code: 7.9623e+02 total: 4.2455e-04 | time: 0.048
I 06.26/13:31:24 solver.py:175 ] Epoch: [125/400][300/391] lr: 2.67e-04 | recon: 4.2442e-04 code: 7.9542e+02 total: 4.2442e-04 | time: 0.047
I 06.26/13:31:26 solver.py:175 ] Epoch: [125/400][320/391] lr: 2.67e-04 | recon: 4.2405e-04 code: 7.9489e+02 total: 4.2405e-04 | time: 0.048
I 06.26/13:31:26 solver.py:175 ] Epoch: [125/400][340/391] lr: 2.67e-04 | recon: 4.2388e-04 code: 7.9405e+02 total: 4.2388e-04 | time: 0.047
I 06.26/13:31:27 solver.py:175 ] Epoch: [125/400][360/391] lr: 2.67e-04 | recon: 4.2361e-04 code: 7.9343e+02 total: 4.2361e-04 | time: 0.048
I 06.26/13:31:28 solver.py:175 ] Epoch: [125/400][380/391] lr: 2.67e-04 | recon: 4.2355e-04 code: 7.9281e+02 total: 4.2355e-04 | time: 0.047
I 06.26/13:31:29 solver.py:195 ] => Train  Recon loss: 4.2349e-04 | Code loss: 7.9246e+02 | Total: 4.2349e-04 | adapter/W1_norm=6.9354e+01 | adapter/W1_mean=-7.5043e-05 | adapter/W1_std=6.7728e-02 | adapter/W2_norm=2.4738e+01 | adapter/W2_mean=9.7854e-05 | adapter/W2_std=2.4158e-02 | adapter/delta_ratio=3.7852e+01

I 06.26/13:31:29 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:31:30 solver.py:175 ] Epoch: [126/400][20/391] lr: 2.67e-04 | recon: 4.2285e-04 code: 7.7595e+02 total: 4.2285e-04 | time: 0.058
I 06.26/13:31:31 solver.py:175 ] Epoch: [126/400][40/391] lr: 2.67e-04 | recon: 4.2078e-04 code: 7.7865e+02 total: 4.2078e-04 | time: 0.047
I 06.26/13:31:32 solver.py:175 ] Epoch: [126/400][60/391] lr: 2.67e-04 | recon: 4.1881e-04 code: 7.8030e+02 total: 4.1881e-04 | time: 0.049
I 06.26/13:31:32 solver.py:175 ] Epoch: [126/400][80/391] lr: 2.67e-04 | recon: 4.1872e-04 code: 7.8009e+02 total: 4.1872e-04 | time: 0.047
I 06.26/13:31:33 solver.py:175 ] Epoch: [126/400][100/391] lr: 2.67e-04 | recon: 4.1958e-04 code: 7.7861e+02 total: 4.1958e-04 | time: 0.048
I 06.26/13:31:34 solver.py:175 ] Epoch: [126/400][120/391] lr: 2.67e-04 | recon: 4.1956e-04 code: 7.7790e+02 total: 4.1956e-04 | time: 0.047
I 06.26/13:31:36 solver.py:175 ] Epoch: [126/400][140/391] lr: 2.67e-04 | recon: 4.1936e-04 code: 7.7817e+02 total: 4.1936e-04 | time: 0.049
I 06.26/13:31:36 solver.py:175 ] Epoch: [126/400][160/391] lr: 2.67e-04 | recon: 4.1934e-04 code: 7.7719e+02 total: 4.1934e-04 | time: 0.049
I 06.26/13:31:37 solver.py:175 ] Epoch: [126/400][180/391] lr: 2.67e-04 | recon: 4.1906e-04 code: 7.7687e+02 total: 4.1906e-04 | time: 0.049
I 06.26/13:31:38 solver.py:175 ] Epoch: [126/400][200/391] lr: 2.67e-04 | recon: 4.1913e-04 code: 7.7651e+02 total: 4.1913e-04 | time: 0.048
I 06.26/13:31:40 solver.py:175 ] Epoch: [126/400][220/391] lr: 2.67e-04 | recon: 4.1876e-04 code: 7.7641e+02 total: 4.1876e-04 | time: 0.049
I 06.26/13:31:40 solver.py:175 ] Epoch: [126/400][240/391] lr: 2.67e-04 | recon: 4.1852e-04 code: 7.7567e+02 total: 4.1852e-04 | time: 0.049
I 06.26/13:31:41 solver.py:175 ] Epoch: [126/400][260/391] lr: 2.67e-04 | recon: 4.1856e-04 code: 7.7529e+02 total: 4.1856e-04 | time: 0.049
I 06.26/13:31:42 solver.py:175 ] Epoch: [126/400][280/391] lr: 2.67e-04 | recon: 4.1850e-04 code: 7.7460e+02 total: 4.1850e-04 | time: 0.048
I 06.26/13:31:43 solver.py:175 ] Epoch: [126/400][300/391] lr: 2.67e-04 | recon: 4.1860e-04 code: 7.7408e+02 total: 4.1860e-04 | time: 0.048
I 06.26/13:31:44 solver.py:175 ] Epoch: [126/400][320/391] lr: 2.67e-04 | recon: 4.1885e-04 code: 7.7315e+02 total: 4.1885e-04 | time: 0.048
I 06.26/13:31:45 solver.py:175 ] Epoch: [126/400][340/391] lr: 2.67e-04 | recon: 4.1869e-04 code: 7.7250e+02 total: 4.1869e-04 | time: 0.047
I 06.26/13:31:46 solver.py:175 ] Epoch: [126/400][360/391] lr: 2.66e-04 | recon: 4.1873e-04 code: 7.7205e+02 total: 4.1873e-04 | time: 0.047
I 06.26/13:31:47 solver.py:175 ] Epoch: [126/400][380/391] lr: 2.66e-04 | recon: 4.1844e-04 code: 7.7165e+02 total: 4.1844e-04 | time: 0.047
I 06.26/13:31:47 solver.py:195 ] => Train  Recon loss: 4.1835e-04 | Code loss: 7.7149e+02 | Total: 4.1835e-04 | adapter/W1_norm=6.9390e+01 | adapter/W1_mean=-7.3847e-05 | adapter/W1_std=6.7763e-02 | adapter/W2_norm=2.4821e+01 | adapter/W2_mean=9.7028e-05 | adapter/W2_std=2.4239e-02 | adapter/delta_ratio=3.4750e+01

I 06.26/13:31:47 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:31:48 solver.py:175 ] Epoch: [127/400][20/391] lr: 2.66e-04 | recon: 4.1674e-04 code: 7.5525e+02 total: 4.1674e-04 | time: 0.041
I 06.26/13:31:49 solver.py:175 ] Epoch: [127/400][40/391] lr: 2.66e-04 | recon: 4.1662e-04 code: 7.5315e+02 total: 4.1662e-04 | time: 0.047
I 06.26/13:31:50 solver.py:175 ] Epoch: [127/400][60/391] lr: 2.66e-04 | recon: 4.1608e-04 code: 7.5167e+02 total: 4.1608e-04 | time: 0.044
