I 06.27/17:25:05 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3
I 06.27/17:25:05 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/17:25:05 init.py:13  ] Random seed set to 2026
I 06.27/17:25:06 init.py:92  ] Running on GPU 1
I 06.27/17:25:09 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:09 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:11 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/17:25:11 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/17:25:11 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/17:25:11 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/17:25:11 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/17:25:11 init.py:33  ] 
I 06.27/17:36:26 solver.py:243 ] Epoch: [32/400][200/391] lr: 7.88e-04 | recon: 1.4238e-06 code: 5.0918e-04 total: 5.0918e-04 | time: 0.047
I 06.27/17:36:27 solver.py:243 ] Epoch: [32/400][220/391] lr: 7.89e-04 | recon: 1.4275e-06 code: 5.1088e-04 total: 5.1088e-04 | time: 0.047
I 06.27/17:36:28 solver.py:243 ] Epoch: [32/400][240/391] lr: 7.90e-04 | recon: 1.4304e-06 code: 5.1212e-04 total: 5.1212e-04 | time: 0.047
I 06.27/17:36:29 solver.py:243 ] Epoch: [32/400][260/391] lr: 7.92e-04 | recon: 1.4299e-06 code: 5.1194e-04 total: 5.1194e-04 | time: 0.047
I 06.27/17:36:30 solver.py:243 ] Epoch: [32/400][280/391] lr: 7.93e-04 | recon: 1.4317e-06 code: 5.1190e-04 total: 5.1190e-04 | time: 0.047
I 06.27/17:36:31 solver.py:243 ] Epoch: [32/400][300/391] lr: 7.94e-04 | recon: 1.4328e-06 code: 5.1236e-04 total: 5.1236e-04 | time: 0.047
I 06.27/17:36:32 solver.py:243 ] Epoch: [32/400][320/391] lr: 7.95e-04 | recon: 1.4291e-06 code: 5.1092e-04 total: 5.1092e-04 | time: 0.047
I 06.27/17:36:32 solver.py:243 ] Epoch: [32/400][340/391] lr: 7.97e-04 | recon: 1.4303e-06 code: 5.1155e-04 total: 5.1155e-04 | time: 0.047
I 06.27/17:36:33 solver.py:243 ] Epoch: [32/400][360/391] lr: 7.98e-04 | recon: 1.4309e-06 code: 5.1142e-04 total: 5.1142e-04 | time: 0.047
I 06.27/17:36:34 solver.py:243 ] Epoch: [32/400][380/391] lr: 7.99e-04 | recon: 1.4293e-06 code: 5.1111e-04 total: 5.1111e-04 | time: 0.047
I 06.27/17:36:35 solver.py:271 ] => Train  Recon loss: 1.4289e-06 | Code loss: 5.1093e-04 | Total: 5.1093e-04 | adapter/W1_norm=5.0323e+01 | adapter/W1_mean=-3.5382e-04 | adapter/W1_std=4.9143e-02 | adapter/W2_norm=6.8875e+00 | adapter/W2_mean=7.2693e-04 | adapter/W2_std=6.6867e-03 | adapter/delta_ratio=7.6068e-01

I 06.27/17:36:35 solver.py:380 ] 
=! Best NMSE: -2.3575e+01 (epoch=30)

I 06.27/17:36:36 solver.py:243 ] Epoch: [33/400][20/391] lr: 8.01e-04 | recon: 1.3339e-06 code: 4.6952e-04 total: 4.6952e-04 | time: 0.053
I 06.27/17:36:37 solver.py:243 ] Epoch: [33/400][40/391] lr: 8.03e-04 | recon: 1.3519e-06 code: 4.7623e-04 total: 4.7623e-04 | time: 0.055
I 06.27/17:36:38 solver.py:243 ] Epoch: [33/400][60/391] lr: 8.04e-04 | recon: 1.3573e-06 code: 4.7820e-04 total: 4.7820e-04 | time: 0.051
I 06.27/17:36:39 solver.py:243 ] Epoch: [33/400][80/391] lr: 8.05e-04 | recon: 1.3608e-06 code: 4.7955e-04 total: 4.7955e-04 | time: 0.051
I 06.27/17:36:40 solver.py:243 ] Epoch: [33/400][100/391] lr: 8.06e-04 | recon: 1.3660e-06 code: 4.8366e-04 total: 4.8366e-04 | time: 0.049
I 06.27/17:36:41 solver.py:243 ] Epoch: [33/400][120/391] lr: 8.08e-04 | recon: 1.3787e-06 code: 4.8716e-04 total: 4.8716e-04 | time: 0.048
I 06.27/17:36:42 solver.py:243 ] Epoch: [33/400][140/391] lr: 8.09e-04 | recon: 1.3874e-06 code: 4.9173e-04 total: 4.9173e-04 | time: 0.048
I 06.27/17:36:42 solver.py:243 ] Epoch: [33/400][160/391] lr: 8.10e-04 | recon: 1.3927e-06 code: 4.9403e-04 total: 4.9403e-04 | time: 0.047
I 06.27/17:36:43 solver.py:243 ] Epoch: [33/400][180/391] lr: 8.12e-04 | recon: 1.4047e-06 code: 5.0084e-04 total: 5.0084e-04 | time: 0.047
I 06.27/17:36:44 solver.py:243 ] Epoch: [33/400][200/391] lr: 8.13e-04 | recon: 1.4051e-06 code: 5.0196e-04 total: 5.0196e-04 | time: 0.047
I 06.27/17:36:45 solver.py:243 ] Epoch: [33/400][220/391] lr: 8.14e-04 | recon: 1.4065e-06 code: 5.0245e-04 total: 5.0245e-04 | time: 0.048
I 06.27/17:36:46 solver.py:243 ] Epoch: [33/400][240/391] lr: 8.15e-04 | recon: 1.4115e-06 code: 5.0432e-04 total: 5.0432e-04 | time: 0.047
I 06.27/17:36:47 solver.py:243 ] Epoch: [33/400][260/391] lr: 8.17e-04 | recon: 1.4136e-06 code: 5.0503e-04 total: 5.0503e-04 | time: 0.046
I 06.27/17:36:48 solver.py:243 ] Epoch: [33/400][280/391] lr: 8.18e-04 | recon: 1.4134e-06 code: 5.0542e-04 total: 5.0542e-04 | time: 0.046
I 06.27/17:36:49 solver.py:243 ] Epoch: [33/400][300/391] lr: 8.19e-04 | recon: 1.4170e-06 code: 5.0666e-04 total: 5.0666e-04 | time: 0.046
I 06.27/17:36:50 solver.py:243 ] Epoch: [33/400][320/391] lr: 8.20e-04 | recon: 1.4187e-06 code: 5.0691e-04 total: 5.0691e-04 | time: 0.046
I 06.27/17:36:51 solver.py:243 ] Epoch: [33/400][340/391] lr: 8.22e-04 | recon: 1.4193e-06 code: 5.0709e-04 total: 5.0709e-04 | time: 0.046
I 06.27/17:36:52 solver.py:243 ] Epoch: [33/400][360/391] lr: 8.23e-04 | recon: 1.4243e-06 code: 5.0906e-04 total: 5.0906e-04 | time: 0.046
I 06.27/17:36:52 solver.py:243 ] Epoch: [33/400][380/391] lr: 8.24e-04 | recon: 1.4302e-06 code: 5.1077e-04 total: 5.1077e-04 | time: 0.046
I 06.27/17:36:53 solver.py:271 ] => Train  Recon loss: 1.4309e-06 | Code loss: 5.1160e-04 | Total: 5.1160e-04 | adapter/W1_norm=5.0721e+01 | adapter/W1_mean=-3.4619e-04 | adapter/W1_std=4.9531e-02 | adapter/W2_norm=7.3666e+00 | adapter/W2_mean=6.2991e-04 | adapter/W2_std=7.1663e-03 | adapter/delta_ratio=7.3927e-01

I 06.27/17:36:53 solver.py:380 ] 
=! Best NMSE: -2.3575e+01 (epoch=30)

I 06.27/17:36:54 solver.py:243 ] Epoch: [34/400][20/391] lr: 8.26e-04 | recon: 1.4542e-06 code: 5.2924e-04 total: 5.2924e-04 | time: 0.059
I 06.27/17:36:55 solver.py:243 ] Epoch: [34/400][40/391] lr: 8.28e-04 | recon: 1.4377e-06 code: 5.1291e-04 total: 5.1291e-04 | time: 0.049
I 06.27/17:36:56 solver.py:243 ] Epoch: [34/400][60/391] lr: 8.29e-04 | recon: 1.4219e-06 code: 5.0442e-04 total: 5.0442e-04 | time: 0.051
I 06.27/17:36:57 solver.py:243 ] Epoch: [34/400][80/391] lr: 8.30e-04 | recon: 1.4109e-06 code: 5.0259e-04 total: 5.0259e-04 | time: 0.048
I 06.27/17:36:58 solver.py:243 ] Epoch: [34/400][100/391] lr: 8.31e-04 | recon: 1.4086e-06 code: 5.0169e-04 total: 5.0169e-04 | time: 0.050
I 06.27/17:36:59 solver.py:243 ] Epoch: [34/400][120/391] lr: 8.33e-04 | recon: 1.4048e-06 code: 4.9838e-04 total: 4.9838e-04 | time: 0.050
I 06.27/17:37:00 solver.py:243 ] Epoch: [34/400][140/391] lr: 8.34e-04 | recon: 1.4059e-06 code: 4.9828e-04 total: 4.9828e-04 | time: 0.053
I 06.27/17:37:03 solver.py:243 ] Epoch: [34/400][160/391] lr: 8.35e-04 | recon: 1.4035e-06 code: 4.9817e-04 total: 4.9817e-04 | time: 0.062
I 06.27/17:37:05 solver.py:243 ] Epoch: [34/400][180/391] lr: 8.37e-04 | recon: 1.4043e-06 code: 4.9742e-04 total: 4.9742e-04 | time: 0.065
I 06.27/17:37:05 solver.py:243 ] Epoch: [34/400][200/391] lr: 8.38e-04 | recon: 1.4033e-06 code: 4.9688e-04 total: 4.9688e-04 | time: 0.063
I 06.27/17:37:07 solver.py:243 ] Epoch: [34/400][220/391] lr: 8.39e-04 | recon: 1.4062e-06 code: 4.9767e-04 total: 4.9767e-04 | time: 0.062
I 06.27/17:37:07 solver.py:243 ] Epoch: [34/400][240/391] lr: 8.40e-04 | recon: 1.4080e-06 code: 4.9890e-04 total: 4.9890e-04 | time: 0.061
I 06.27/17:37:08 solver.py:243 ] Epoch: [34/400][260/391] lr: 8.42e-04 | recon: 1.4128e-06 code: 5.0005e-04 total: 5.0005e-04 | time: 0.060
I 06.27/17:37:09 solver.py:243 ] Epoch: [34/400][280/391] lr: 8.43e-04 | recon: 1.4107e-06 code: 5.0008e-04 total: 5.0008e-04 | time: 0.059
I 06.27/17:37:10 solver.py:243 ] Epoch: [34/400][300/391] lr: 8.44e-04 | recon: 1.4081e-06 code: 4.9910e-04 total: 4.9910e-04 | time: 0.057
I 06.27/17:37:11 solver.py:243 ] Epoch: [34/400][320/391] lr: 8.45e-04 | recon: 1.4068e-06 code: 4.9885e-04 total: 4.9885e-04 | time: 0.057
I 06.27/17:37:12 solver.py:243 ] Epoch: [34/400][340/391] lr: 8.47e-04 | recon: 1.4057e-06 code: 4.9819e-04 total: 4.9819e-04 | time: 0.056
I 06.27/17:37:13 solver.py:243 ] Epoch: [34/400][360/391] lr: 8.48e-04 | recon: 1.4055e-06 code: 4.9799e-04 total: 4.9799e-04 | time: 0.056
I 06.27/17:37:14 solver.py:243 ] Epoch: [34/400][380/391] lr: 8.49e-04 | recon: 1.4064e-06 code: 4.9819e-04 total: 4.9819e-04 | time: 0.056
I 06.27/17:37:14 solver.py:271 ] => Train  Recon loss: 1.4071e-06 | Code loss: 4.9826e-04 | Total: 4.9826e-04 | adapter/W1_norm=5.1142e+01 | adapter/W1_mean=-3.4225e-04 | adapter/W1_std=4.9942e-02 | adapter/W2_norm=7.8351e+00 | adapter/W2_mean=5.7237e-04 | adapter/W2_std=7.6300e-03 | adapter/delta_ratio=7.4666e-01

I 06.27/17:37:15 solver.py:380 ] 
=! Best NMSE: -2.3575e+01 (epoch=30)

I 06.27/17:37:16 solver.py:243 ] Epoch: [35/400][20/391] lr: 8.51e-04 | recon: 1.3853e-06 code: 4.7598e-04 total: 4.7598e-04 | time: 0.056
I 06.27/17:37:16 solver.py:243 ] Epoch: [35/400][40/391] lr: 8.53e-04 | recon: 1.3682e-06 code: 4.7367e-04 total: 4.7367e-04 | time: 0.049
I 06.27/17:37:17 solver.py:243 ] Epoch: [35/400][60/391] lr: 8.54e-04 | recon: 1.3724e-06 code: 4.7856e-04 total: 4.7856e-04 | time: 0.049
I 06.27/17:37:18 solver.py:243 ] Epoch: [35/400][80/391] lr: 8.55e-04 | recon: 1.3681e-06 code: 4.7763e-04 total: 4.7763e-04 | time: 0.047
I 06.27/17:37:19 solver.py:243 ] Epoch: [35/400][100/391] lr: 8.56e-04 | recon: 1.3614e-06 code: 4.7576e-04 total: 4.7576e-04 | time: 0.048
I 06.27/17:37:20 solver.py:243 ] Epoch: [35/400][120/391] lr: 8.58e-04 | recon: 1.3641e-06 code: 4.7655e-04 total: 4.7655e-04 | time: 0.047
I 06.27/17:37:21 solver.py:243 ] Epoch: [35/400][140/391] lr: 8.59e-04 | recon: 1.3645e-06 code: 4.7597e-04 total: 4.7597e-04 | time: 0.047
I 06.27/17:37:22 solver.py:243 ] Epoch: [35/400][160/391] lr: 8.60e-04 | recon: 1.3665e-06 code: 4.7737e-04 total: 4.7737e-04 | time: 0.047
I 06.27/17:37:23 solver.py:243 ] Epoch: [35/400][180/391] lr: 8.62e-04 | recon: 1.3758e-06 code: 4.8122e-04 total: 4.8122e-04 | time: 0.047
I 06.27/17:37:24 solver.py:243 ] Epoch: [35/400][200/391] lr: 8.63e-04 | recon: 1.3755e-06 code: 4.8089e-04 total: 4.8089e-04 | time: 0.047
I 06.27/17:37:25 solver.py:243 ] Epoch: [35/400][220/391] lr: 8.64e-04 | recon: 1.3761e-06 code: 4.8118e-04 total: 4.8118e-04 | time: 0.047
I 06.27/17:37:26 solver.py:243 ] Epoch: [35/400][240/391] lr: 8.65e-04 | recon: 1.3799e-06 code: 4.8268e-04 total: 4.8268e-04 | time: 0.047
I 06.27/17:37:27 solver.py:243 ] Epoch: [35/400][260/391] lr: 8.67e-04 | recon: 1.3833e-06 code: 4.8477e-04 total: 4.8477e-04 | time: 0.047
I 06.27/17:37:28 solver.py:243 ] Epoch: [35/400][280/391] lr: 8.68e-04 | recon: 1.3838e-06 code: 4.8529e-04 total: 4.8529e-04 | time: 0.048
I 06.27/17:37:29 solver.py:243 ] Epoch: [35/400][300/391] lr: 8.69e-04 | recon: 1.3845e-06 code: 4.8604e-04 total: 4.8604e-04 | time: 0.047
I 06.27/17:37:30 solver.py:243 ] Epoch: [35/400][320/391] lr: 8.70e-04 | recon: 1.3833e-06 code: 4.8587e-04 total: 4.8587e-04 | time: 0.047
I 06.27/17:37:30 solver.py:243 ] Epoch: [35/400][340/391] lr: 8.72e-04 | recon: 1.3848e-06 code: 4.8625e-04 total: 4.8625e-04 | time: 0.047
I 06.27/17:37:31 solver.py:243 ] Epoch: [35/400][360/391] lr: 8.73e-04 | recon: 1.3867e-06 code: 4.8690e-04 total: 4.8690e-04 | time: 0.047
I 06.27/17:37:33 solver.py:243 ] Epoch: [35/400][380/391] lr: 8.74e-04 | recon: 1.3876e-06 code: 4.8747e-04 total: 4.8747e-04 | time: 0.047
I 06.27/17:37:33 solver.py:271 ] => Train  Recon loss: 1.3876e-06 | Code loss: 4.8756e-04 | Total: 4.8756e-04 | adapter/W1_norm=5.1708e+01 | adapter/W1_mean=-3.6811e-04 | adapter/W1_std=5.0495e-02 | adapter/W2_norm=8.3263e+00 | adapter/W2_mean=5.3013e-04 | adapter/W2_std=8.1139e-03 | adapter/delta_ratio=7.4555e-01

I 06.27/17:37:33 solver.py:380 ] 
=! Best NMSE: -2.3575e+01 (epoch=30)

I 06.27/17:37:34 solver.py:243 ] Epoch: [36/400][20/391] lr: 8.76e-04 | recon: 1.3546e-06 code: 4.6566e-04 total: 4.6566e-04 | time: 0.064
I 06.27/17:37:35 solver.py:243 ] Epoch: [36/400][40/391] lr: 8.78e-04 | recon: 1.3361e-06 code: 4.6216e-04 total: 4.6216e-04 | time: 0.058
I 06.27/17:37:36 solver.py:243 ] Epoch: [36/400][60/391] lr: 8.79e-04 | recon: 1.3217e-06 code: 4.5867e-04 total: 4.5867e-04 | time: 0.056
I 06.27/17:37:37 solver.py:243 ] Epoch: [36/400][80/391] lr: 8.80e-04 | recon: 1.3307e-06 code: 4.6061e-04 total: 4.6061e-04 | time: 0.053
I 06.27/17:37:38 solver.py:243 ] Epoch: [36/400][100/391] lr: 8.81e-04 | recon: 1.3411e-06 code: 4.6663e-04 total: 4.6663e-04 | time: 0.051
I 06.27/17:37:39 solver.py:243 ] Epoch: [36/400][120/391] lr: 8.83e-04 | recon: 1.3479e-06 code: 4.6939e-04 total: 4.6939e-04 | time: 0.051
I 06.27/17:37:40 solver.py:243 ] Epoch: [36/400][140/391] lr: 8.84e-04 | recon: 1.3546e-06 code: 4.7220e-04 total: 4.7220e-04 | time: 0.049
I 06.27/17:37:41 solver.py:243 ] Epoch: [36/400][160/391] lr: 8.85e-04 | recon: 1.3572e-06 code: 4.7332e-04 total: 4.7332e-04 | time: 0.050
I 06.27/17:37:42 solver.py:243 ] Epoch: [36/400][180/391] lr: 8.87e-04 | recon: 1.3593e-06 code: 4.7447e-04 total: 4.7447e-04 | time: 0.049
I 06.27/17:37:43 solver.py:243 ] Epoch: [36/400][200/391] lr: 8.88e-04 | recon: 1.3595e-06 code: 4.7408e-04 total: 4.7408e-04 | time: 0.050
I 06.27/17:37:44 solver.py:243 ] Epoch: [36/400][220/391] lr: 8.89e-04 | recon: 1.3625e-06 code: 4.7491e-04 total: 4.7491e-04 | time: 0.049
I 06.27/17:37:45 solver.py:243 ] Epoch: [36/400][240/391] lr: 8.90e-04 | recon: 1.3673e-06 code: 4.7747e-04 total: 4.7747e-04 | time: 0.049
I 06.27/17:37:46 solver.py:243 ] Epoch: [36/400][260/391] lr: 8.92e-04 | recon: 1.3686e-06 code: 4.7822e-04 total: 4.7822e-04 | time: 0.049
I 06.27/17:37:47 solver.py:243 ] Epoch: [36/400][280/391] lr: 8.93e-04 | recon: 1.3700e-06 code: 4.7843e-04 total: 4.7843e-04 | time: 0.049
I 06.27/17:37:48 solver.py:243 ] Epoch: [36/400][300/391] lr: 8.94e-04 | recon: 1.3727e-06 code: 4.7978e-04 total: 4.7978e-04 | time: 0.049
I 06.27/17:37:49 solver.py:243 ] Epoch: [36/400][320/391] lr: 8.95e-04 | recon: 1.3740e-06 code: 4.8119e-04 total: 4.8119e-04 | time: 0.049
I 06.27/17:37:50 solver.py:243 ] Epoch: [36/400][340/391] lr: 8.97e-04 | recon: 1.3781e-06 code: 4.8318e-04 total: 4.8318e-04 | time: 0.049
I 06.27/17:37:51 solver.py:243 ] Epoch: [36/400][360/391] lr: 8.98e-04 | recon: 1.3795e-06 code: 4.8427e-04 total: 4.8427e-04 | time: 0.049
I 06.27/17:37:52 solver.py:243 ] Epoch: [36/400][380/391] lr: 8.99e-04 | recon: 1.3823e-06 code: 4.8509e-04 total: 4.8509e-04 | time: 0.049
I 06.27/17:37:52 solver.py:271 ] => Train  Recon loss: 1.3836e-06 | Code loss: 4.8573e-04 | Total: 4.8573e-04 | adapter/W1_norm=5.2458e+01 | adapter/W1_mean=-3.9905e-04 | adapter/W1_std=5.1227e-02 | adapter/W2_norm=8.8194e+00 | adapter/W2_mean=4.3446e-04 | adapter/W2_std=8.6017e-03 | adapter/delta_ratio=7.2863e-01

I 06.27/17:37:52 solver.py:380 ] 
=! Best NMSE: -2.3575e+01 (epoch=30)

I 06.27/17:37:53 solver.py:243 ] Epoch: [37/400][20/391] lr: 9.01e-04 | recon: 1.3747e-06 code: 4.8502e-04 total: 4.8502e-04 | time: 0.050
I 06.27/17:37:54 solver.py:243 ] Epoch: [37/400][40/391] lr: 9.03e-04 | recon: 1.3648e-06 code: 4.7664e-04 total: 4.7664e-04 | time: 0.049
I 06.27/17:37:55 solver.py:243 ] Epoch: [37/400][60/391] lr: 9.04e-04 | recon: 1.3559e-06 code: 4.7052e-04 total: 4.7052e-04 | time: 0.050
I 06.27/17:37:56 solver.py:243 ] Epoch: [37/400][80/391] lr: 9.05e-04 | recon: 1.3589e-06 code: 4.6925e-04 total: 4.6925e-04 | time: 0.051
I 06.27/17:37:57 solver.py:243 ] Epoch: [37/400][100/391] lr: 9.06e-04 | recon: 1.3661e-06 code: 4.7086e-04 total: 4.7086e-04 | time: 0.050
I 06.27/17:37:58 solver.py:243 ] Epoch: [37/400][120/391] lr: 9.08e-04 | recon: 1.3658e-06 code: 4.7188e-04 total: 4.7188e-04 | time: 0.049
I 06.27/17:37:59 solver.py:243 ] Epoch: [37/400][140/391] lr: 9.09e-04 | recon: 1.3630e-06 code: 4.7082e-04 total: 4.7082e-04 | time: 0.050
I 06.27/17:38:01 solver.py:243 ] Epoch: [37/400][160/391] lr: 9.10e-04 | recon: 1.3610e-06 code: 4.7020e-04 total: 4.7020e-04 | time: 0.053
I 06.27/17:38:04 solver.py:243 ] Epoch: [37/400][180/391] lr: 9.12e-04 | recon: 1.3650e-06 code: 4.7320e-04 total: 4.7320e-04 | time: 0.063
I 06.27/17:38:05 solver.py:243 ] Epoch: [37/400][200/391] lr: 9.13e-04 | recon: 1.3671e-06 code: 4.7337e-04 total: 4.7337e-04 | time: 0.063
I 06.27/17:38:06 solver.py:243 ] Epoch: [37/400][220/391] lr: 9.14e-04 | recon: 1.3680e-06 code: 4.7453e-04 total: 4.7453e-04 | time: 0.061
I 06.27/17:38:07 solver.py:243 ] Epoch: [37/400][240/391] lr: 9.15e-04 | recon: 1.3733e-06 code: 4.7676e-04 total: 4.7676e-04 | time: 0.060
I 06.27/17:38:08 solver.py:243 ] Epoch: [37/400][260/391] lr: 9.17e-04 | recon: 1.3725e-06 code: 4.7718e-04 total: 4.7718e-04 | time: 0.059
I 06.27/17:38:09 solver.py:243 ] Epoch: [37/400][280/391] lr: 9.18e-04 | recon: 1.3730e-06 code: 4.7824e-04 total: 4.7824e-04 | time: 0.058
I 06.27/17:38:09 solver.py:243 ] Epoch: [37/400][300/391] lr: 9.19e-04 | recon: 1.3751e-06 code: 4.7912e-04 total: 4.7912e-04 | time: 0.057
I 06.27/17:38:10 solver.py:243 ] Epoch: [37/400][320/391] lr: 9.20e-04 | recon: 1.3785e-06 code: 4.8036e-04 total: 4.8036e-04 | time: 0.057
I 06.27/17:38:11 solver.py:243 ] Epoch: [37/400][340/391] lr: 9.22e-04 | recon: 1.3812e-06 code: 4.8168e-04 total: 4.8168e-04 | time: 0.056
I 06.27/17:38:12 solver.py:243 ] Epoch: [37/400][360/391] lr: 9.23e-04 | recon: 1.3842e-06 code: 4.8315e-04 total: 4.8315e-04 | time: 0.056
I 06.27/17:38:13 solver.py:243 ] Epoch: [37/400][380/391] lr: 9.24e-04 | recon: 1.3867e-06 code: 4.8412e-04 total: 4.8412e-04 | time: 0.055
I 06.27/17:38:14 solver.py:271 ] => Train  Recon loss: 1.3878e-06 | Code loss: 4.8481e-04 | Total: 4.8481e-04 | adapter/W1_norm=5.3355e+01 | adapter/W1_mean=-3.7279e-04 | adapter/W1_std=5.2103e-02 | adapter/W2_norm=9.3277e+00 | adapter/W2_mean=4.2663e-04 | adapter/W2_std=9.0991e-03 | adapter/delta_ratio=7.2927e-01

I 06.27/17:38:14 solver.py:380 ] 
=! Best NMSE: -2.3575e+01 (epoch=30)

I 06.27/17:38:15 solver.py:243 ] Epoch: [38/400][20/391] lr: 9.26e-04 | recon: 1.3662e-06 code: 4.7421e-04 total: 4.7421e-04 | time: 0.054
I 06.27/17:38:16 solver.py:243 ] Epoch: [38/400][40/391] lr: 9.28e-04 | recon: 1.3849e-06 code: 4.7991e-04 total: 4.7991e-04 | time: 0.048
I 06.27/17:38:17 solver.py:243 ] Epoch: [38/400][60/391] lr: 9.29e-04 | recon: 1.3844e-06 code: 4.7990e-04 total: 4.7990e-04 | time: 0.049
I 06.27/17:38:18 solver.py:243 ] Epoch: [38/400][80/391] lr: 9.30e-04 | recon: 1.3675e-06 code: 4.7256e-04 total: 4.7256e-04 | time: 0.049
I 06.27/17:38:19 solver.py:243 ] Epoch: [38/400][100/391] lr: 9.31e-04 | recon: 1.3600e-06 code: 4.7108e-04 total: 4.7108e-04 | time: 0.048
I 06.27/17:38:20 solver.py:243 ] Epoch: [38/400][120/391] lr: 9.33e-04 | recon: 1.3577e-06 code: 4.7076e-04 total: 4.7076e-04 | time: 0.048
I 06.27/17:38:21 solver.py:243 ] Epoch: [38/400][140/391] lr: 9.34e-04 | recon: 1.3602e-06 code: 4.7245e-04 total: 4.7245e-04 | time: 0.048
I 06.27/17:38:22 solver.py:243 ] Epoch: [38/400][160/391] lr: 9.35e-04 | recon: 1.3657e-06 code: 4.7352e-04 total: 4.7352e-04 | time: 0.048
I 06.27/17:38:23 solver.py:243 ] Epoch: [38/400][180/391] lr: 9.37e-04 | recon: 1.3698e-06 code: 4.7503e-04 total: 4.7503e-04 | time: 0.047
I 06.27/17:38:24 solver.py:243 ] Epoch: [38/400][200/391] lr: 9.38e-04 | recon: 1.3723e-06 code: 4.7621e-04 total: 4.7621e-04 | time: 0.048
I 06.27/17:38:25 solver.py:243 ] Epoch: [38/400][220/391] lr: 9.39e-04 | recon: 1.3741e-06 code: 4.7641e-04 total: 4.7641e-04 | time: 0.048
I 06.27/17:38:26 solver.py:243 ] Epoch: [38/400][240/391] lr: 9.40e-04 | recon: 1.3721e-06 code: 4.7602e-04 total: 4.7602e-04 | time: 0.048
I 06.27/17:38:27 solver.py:243 ] Epoch: [38/400][260/391] lr: 9.42e-04 | recon: 1.3757e-06 code: 4.7737e-04 total: 4.7737e-04 | time: 0.048
I 06.27/17:38:27 solver.py:243 ] Epoch: [38/400][280/391] lr: 9.43e-04 | recon: 1.3759e-06 code: 4.7734e-04 total: 4.7734e-04 | time: 0.048
