I 06.29/15:01:25 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc0.0_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:01:25 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:25 init.py:13  ] Random seed set to 2026
I 06.29/15:01:26 init.py:92  ] Running on GPU 4
I 06.29/15:01:28 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:28 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:28 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:28 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:28 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:28 init.py:33  ] 
I 06.29/15:22:27 solver.py:282 ] Epoch: [46/400][340/391] lr: 5.00e-04 | recon: 5.9396e-06 code: 2.1924e-02 total: 2.7863e-05 | time: 0.063
I 06.29/15:22:28 solver.py:282 ] Epoch: [46/400][360/391] lr: 5.00e-04 | recon: 5.9384e-06 code: 2.1918e-02 total: 2.7856e-05 | time: 0.062
I 06.29/15:22:29 solver.py:282 ] Epoch: [46/400][380/391] lr: 5.00e-04 | recon: 5.9308e-06 code: 2.1912e-02 total: 2.7843e-05 | time: 0.062
I 06.29/15:22:29 solver.py:318 ] => Train  Recon loss: 5.9283e-06 | Code loss: 2.1901e-02 | Total: 2.7829e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5663e-01 | adapter/gate_std=1.4567e-02 | adapter/down_norm=9.3461e+00 | adapter/up_norm=2.7465e+00 | adapter/bias_norm=6.6170e-01 | adapter/W1_norm=8.5969e+01 | adapter/W2_norm=2.5097e+01 | adapter/lowrank_ratio=1.6623e+00 | adapter/mlp_ratio=2.0705e+00 | adapter/delta_ratio=1.4387e+00

I 06.29/15:22:30 solver.py:427 ] 
=! Best NMSE: -1.7934e+01 (epoch=40)

I 06.29/15:22:31 solver.py:282 ] Epoch: [47/400][20/391] lr: 5.00e-04 | recon: 5.9706e-06 code: 2.1840e-02 total: 2.7811e-05 | time: 0.066
I 06.29/15:22:32 solver.py:282 ] Epoch: [47/400][40/391] lr: 5.00e-04 | recon: 5.8470e-06 code: 2.1670e-02 total: 2.7517e-05 | time: 0.062
I 06.29/15:22:33 solver.py:282 ] Epoch: [47/400][60/391] lr: 5.00e-04 | recon: 5.8508e-06 code: 2.1670e-02 total: 2.7521e-05 | time: 0.060
I 06.29/15:22:34 solver.py:282 ] Epoch: [47/400][80/391] lr: 5.00e-04 | recon: 5.8731e-06 code: 2.1722e-02 total: 2.7595e-05 | time: 0.061
I 06.29/15:22:36 solver.py:282 ] Epoch: [47/400][100/391] lr: 5.00e-04 | recon: 5.8850e-06 code: 2.1760e-02 total: 2.7645e-05 | time: 0.059
I 06.29/15:22:37 solver.py:282 ] Epoch: [47/400][120/391] lr: 5.00e-04 | recon: 5.8769e-06 code: 2.1750e-02 total: 2.7627e-05 | time: 0.060
I 06.29/15:22:38 solver.py:282 ] Epoch: [47/400][140/391] lr: 5.00e-04 | recon: 5.9322e-06 code: 2.1784e-02 total: 2.7716e-05 | time: 0.059
I 06.29/15:22:39 solver.py:282 ] Epoch: [47/400][160/391] lr: 5.00e-04 | recon: 5.9744e-06 code: 2.1839e-02 total: 2.7814e-05 | time: 0.061
I 06.29/15:22:40 solver.py:282 ] Epoch: [47/400][180/391] lr: 5.00e-04 | recon: 5.9645e-06 code: 2.1824e-02 total: 2.7789e-05 | time: 0.060
I 06.29/15:22:42 solver.py:282 ] Epoch: [47/400][200/391] lr: 5.00e-04 | recon: 5.9330e-06 code: 2.1772e-02 total: 2.7705e-05 | time: 0.061
I 06.29/15:22:43 solver.py:282 ] Epoch: [47/400][220/391] lr: 5.00e-04 | recon: 5.9337e-06 code: 2.1775e-02 total: 2.7709e-05 | time: 0.060
I 06.29/15:22:44 solver.py:282 ] Epoch: [47/400][240/391] lr: 5.00e-04 | recon: 5.9213e-06 code: 2.1759e-02 total: 2.7680e-05 | time: 0.061
I 06.29/15:22:45 solver.py:282 ] Epoch: [47/400][260/391] lr: 5.00e-04 | recon: 5.9003e-06 code: 2.1737e-02 total: 2.7637e-05 | time: 0.060
I 06.29/15:22:47 solver.py:282 ] Epoch: [47/400][280/391] lr: 5.00e-04 | recon: 5.8933e-06 code: 2.1704e-02 total: 2.7597e-05 | time: 0.061
I 06.29/15:22:48 solver.py:282 ] Epoch: [47/400][300/391] lr: 5.00e-04 | recon: 5.8822e-06 code: 2.1682e-02 total: 2.7565e-05 | time: 0.060
I 06.29/15:22:49 solver.py:282 ] Epoch: [47/400][320/391] lr: 5.00e-04 | recon: 5.8673e-06 code: 2.1647e-02 total: 2.7514e-05 | time: 0.060
I 06.29/15:22:51 solver.py:282 ] Epoch: [47/400][340/391] lr: 5.00e-04 | recon: 5.8557e-06 code: 2.1625e-02 total: 2.7481e-05 | time: 0.062
I 06.29/15:22:52 solver.py:282 ] Epoch: [47/400][360/391] lr: 5.00e-04 | recon: 5.8753e-06 code: 2.1645e-02 total: 2.7520e-05 | time: 0.062
I 06.29/15:22:53 solver.py:282 ] Epoch: [47/400][380/391] lr: 5.00e-04 | recon: 5.8674e-06 code: 2.1615e-02 total: 2.7482e-05 | time: 0.062
I 06.29/15:22:54 solver.py:318 ] => Train  Recon loss: 5.8634e-06 | Code loss: 2.1610e-02 | Total: 2.7473e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5716e-01 | adapter/gate_std=1.4526e-02 | adapter/down_norm=9.3665e+00 | adapter/up_norm=2.8026e+00 | adapter/bias_norm=6.7538e-01 | adapter/W1_norm=8.6061e+01 | adapter/W2_norm=2.5397e+01 | adapter/lowrank_ratio=1.5846e+00 | adapter/mlp_ratio=2.0154e+00 | adapter/delta_ratio=1.4356e+00

I 06.29/15:22:54 solver.py:427 ] 
=! Best NMSE: -1.7934e+01 (epoch=40)

I 06.29/15:22:56 solver.py:282 ] Epoch: [48/400][20/391] lr: 5.00e-04 | recon: 5.8103e-06 code: 2.1349e-02 total: 2.7160e-05 | time: 0.076
I 06.29/15:22:57 solver.py:282 ] Epoch: [48/400][40/391] lr: 5.00e-04 | recon: 5.7597e-06 code: 2.1251e-02 total: 2.7011e-05 | time: 0.077
I 06.29/15:22:58 solver.py:282 ] Epoch: [48/400][60/391] lr: 5.00e-04 | recon: 5.7425e-06 code: 2.1255e-02 total: 2.6997e-05 | time: 0.071
I 06.29/15:23:00 solver.py:282 ] Epoch: [48/400][80/391] lr: 5.00e-04 | recon: 5.7224e-06 code: 2.1180e-02 total: 2.6903e-05 | time: 0.069
I 06.29/15:23:01 solver.py:282 ] Epoch: [48/400][100/391] lr: 5.00e-04 | recon: 5.7116e-06 code: 2.1151e-02 total: 2.6863e-05 | time: 0.072
I 06.29/15:23:04 solver.py:282 ] Epoch: [48/400][120/391] lr: 5.00e-04 | recon: 5.7292e-06 code: 2.1224e-02 total: 2.6953e-05 | time: 0.081
I 06.29/15:23:05 solver.py:282 ] Epoch: [48/400][140/391] lr: 5.00e-04 | recon: 5.7221e-06 code: 2.1216e-02 total: 2.6938e-05 | time: 0.080
I 06.29/15:23:07 solver.py:282 ] Epoch: [48/400][160/391] lr: 5.00e-04 | recon: 5.7433e-06 code: 2.1278e-02 total: 2.7022e-05 | time: 0.078
I 06.29/15:23:08 solver.py:282 ] Epoch: [48/400][180/391] lr: 5.00e-04 | recon: 5.7478e-06 code: 2.1263e-02 total: 2.7011e-05 | time: 0.077
I 06.29/15:23:09 solver.py:282 ] Epoch: [48/400][200/391] lr: 5.00e-04 | recon: 5.7576e-06 code: 2.1291e-02 total: 2.7049e-05 | time: 0.076
I 06.29/15:23:11 solver.py:282 ] Epoch: [48/400][220/391] lr: 5.00e-04 | recon: 5.7556e-06 code: 2.1290e-02 total: 2.7046e-05 | time: 0.077
I 06.29/15:23:12 solver.py:282 ] Epoch: [48/400][240/391] lr: 5.00e-04 | recon: 5.7432e-06 code: 2.1265e-02 total: 2.7009e-05 | time: 0.075
I 06.29/15:23:14 solver.py:282 ] Epoch: [48/400][260/391] lr: 4.99e-04 | recon: 5.7540e-06 code: 2.1302e-02 total: 2.7056e-05 | time: 0.076
I 06.29/15:23:15 solver.py:282 ] Epoch: [48/400][280/391] lr: 4.99e-04 | recon: 5.7534e-06 code: 2.1307e-02 total: 2.7060e-05 | time: 0.076
I 06.29/15:23:17 solver.py:282 ] Epoch: [48/400][300/391] lr: 4.99e-04 | recon: 5.7370e-06 code: 2.1285e-02 total: 2.7022e-05 | time: 0.075
I 06.29/15:23:18 solver.py:282 ] Epoch: [48/400][320/391] lr: 4.99e-04 | recon: 5.7315e-06 code: 2.1258e-02 total: 2.6989e-05 | time: 0.076
I 06.29/15:23:20 solver.py:282 ] Epoch: [48/400][340/391] lr: 4.99e-04 | recon: 5.7305e-06 code: 2.1245e-02 total: 2.6976e-05 | time: 0.075
I 06.29/15:23:21 solver.py:282 ] Epoch: [48/400][360/391] lr: 4.99e-04 | recon: 5.7296e-06 code: 2.1247e-02 total: 2.6976e-05 | time: 0.075
I 06.29/15:23:23 solver.py:282 ] Epoch: [48/400][380/391] lr: 4.99e-04 | recon: 5.7285e-06 code: 2.1236e-02 total: 2.6965e-05 | time: 0.075
I 06.29/15:23:23 solver.py:318 ] => Train  Recon loss: 5.7289e-06 | Code loss: 2.1242e-02 | Total: 2.6971e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5772e-01 | adapter/gate_std=1.4390e-02 | adapter/down_norm=9.3871e+00 | adapter/up_norm=2.8607e+00 | adapter/bias_norm=6.8795e-01 | adapter/W1_norm=8.6150e+01 | adapter/W2_norm=2.5695e+01 | adapter/lowrank_ratio=1.6011e+00 | adapter/mlp_ratio=2.0327e+00 | adapter/delta_ratio=1.4392e+00

I 06.29/15:23:24 solver.py:427 ] 
=! Best NMSE: -1.7934e+01 (epoch=40)

I 06.29/15:23:25 solver.py:282 ] Epoch: [49/400][20/391] lr: 4.99e-04 | recon: 5.5557e-06 code: 2.0825e-02 total: 2.6380e-05 | time: 0.086
I 06.29/15:23:27 solver.py:282 ] Epoch: [49/400][40/391] lr: 4.99e-04 | recon: 5.5366e-06 code: 2.0830e-02 total: 2.6366e-05 | time: 0.074
I 06.29/15:23:28 solver.py:282 ] Epoch: [49/400][60/391] lr: 4.99e-04 | recon: 5.5326e-06 code: 2.0897e-02 total: 2.6430e-05 | time: 0.078
I 06.29/15:23:30 solver.py:282 ] Epoch: [49/400][80/391] lr: 4.99e-04 | recon: 5.5582e-06 code: 2.0894e-02 total: 2.6452e-05 | time: 0.079
I 06.29/15:23:31 solver.py:282 ] Epoch: [49/400][100/391] lr: 4.99e-04 | recon: 5.5459e-06 code: 2.0853e-02 total: 2.6399e-05 | time: 0.077
I 06.29/15:23:33 solver.py:282 ] Epoch: [49/400][120/391] lr: 4.99e-04 | recon: 5.5635e-06 code: 2.0882e-02 total: 2.6446e-05 | time: 0.077
I 06.29/15:23:34 solver.py:282 ] Epoch: [49/400][140/391] lr: 4.99e-04 | recon: 5.5898e-06 code: 2.0917e-02 total: 2.6507e-05 | time: 0.076
I 06.29/15:23:35 solver.py:282 ] Epoch: [49/400][160/391] lr: 4.99e-04 | recon: 5.6178e-06 code: 2.0924e-02 total: 2.6542e-05 | time: 0.074
I 06.29/15:23:37 solver.py:282 ] Epoch: [49/400][180/391] lr: 4.99e-04 | recon: 5.5989e-06 code: 2.0869e-02 total: 2.6468e-05 | time: 0.073
I 06.29/15:23:38 solver.py:282 ] Epoch: [49/400][200/391] lr: 4.99e-04 | recon: 5.5885e-06 code: 2.0827e-02 total: 2.6416e-05 | time: 0.073
I 06.29/15:23:40 solver.py:282 ] Epoch: [49/400][220/391] lr: 4.99e-04 | recon: 5.5855e-06 code: 2.0813e-02 total: 2.6399e-05 | time: 0.074
I 06.29/15:23:41 solver.py:282 ] Epoch: [49/400][240/391] lr: 4.99e-04 | recon: 5.5973e-06 code: 2.0868e-02 total: 2.6466e-05 | time: 0.073
I 06.29/15:23:42 solver.py:282 ] Epoch: [49/400][260/391] lr: 4.99e-04 | recon: 5.6128e-06 code: 2.0915e-02 total: 2.6527e-05 | time: 0.072
I 06.29/15:23:44 solver.py:282 ] Epoch: [49/400][280/391] lr: 4.99e-04 | recon: 5.6082e-06 code: 2.0909e-02 total: 2.6518e-05 | time: 0.072
I 06.29/15:23:45 solver.py:282 ] Epoch: [49/400][300/391] lr: 4.99e-04 | recon: 5.5997e-06 code: 2.0894e-02 total: 2.6494e-05 | time: 0.072
I 06.29/15:23:46 solver.py:282 ] Epoch: [49/400][320/391] lr: 4.99e-04 | recon: 5.5892e-06 code: 2.0881e-02 total: 2.6470e-05 | time: 0.071
I 06.29/15:23:48 solver.py:282 ] Epoch: [49/400][340/391] lr: 4.99e-04 | recon: 5.6046e-06 code: 2.0904e-02 total: 2.6508e-05 | time: 0.072
I 06.29/15:23:49 solver.py:282 ] Epoch: [49/400][360/391] lr: 4.99e-04 | recon: 5.5981e-06 code: 2.0878e-02 total: 2.6476e-05 | time: 0.071
I 06.29/15:23:50 solver.py:282 ] Epoch: [49/400][380/391] lr: 4.99e-04 | recon: 5.5951e-06 code: 2.0879e-02 total: 2.6474e-05 | time: 0.071
I 06.29/15:23:51 solver.py:318 ] => Train  Recon loss: 5.5963e-06 | Code loss: 2.0882e-02 | Total: 2.6478e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5832e-01 | adapter/gate_std=1.4238e-02 | adapter/down_norm=9.4058e+00 | adapter/up_norm=2.9171e+00 | adapter/bias_norm=7.0061e-01 | adapter/W1_norm=8.6237e+01 | adapter/W2_norm=2.5991e+01 | adapter/lowrank_ratio=1.6424e+00 | adapter/mlp_ratio=2.0731e+00 | adapter/delta_ratio=1.4400e+00

I 06.29/15:23:51 solver.py:427 ] 
=! Best NMSE: -1.7934e+01 (epoch=40)

I 06.29/15:23:52 solver.py:282 ] Epoch: [50/400][20/391] lr: 4.99e-04 | recon: 5.3721e-06 code: 2.0335e-02 total: 2.5707e-05 | time: 0.057
I 06.29/15:23:54 solver.py:282 ] Epoch: [50/400][40/391] lr: 4.99e-04 | recon: 5.4425e-06 code: 2.0470e-02 total: 2.5912e-05 | time: 0.063
I 06.29/15:23:55 solver.py:282 ] Epoch: [50/400][60/391] lr: 4.99e-04 | recon: 5.5010e-06 code: 2.0641e-02 total: 2.6142e-05 | time: 0.059
I 06.29/15:23:56 solver.py:282 ] Epoch: [50/400][80/391] lr: 4.99e-04 | recon: 5.5173e-06 code: 2.0690e-02 total: 2.6207e-05 | time: 0.061
I 06.29/15:23:57 solver.py:282 ] Epoch: [50/400][100/391] lr: 4.99e-04 | recon: 5.4718e-06 code: 2.0543e-02 total: 2.6015e-05 | time: 0.059
I 06.29/15:23:58 solver.py:282 ] Epoch: [50/400][120/391] lr: 4.99e-04 | recon: 5.4759e-06 code: 2.0559e-02 total: 2.6035e-05 | time: 0.059
I 06.29/15:23:59 solver.py:282 ] Epoch: [50/400][140/391] lr: 4.99e-04 | recon: 5.4798e-06 code: 2.0609e-02 total: 2.6088e-05 | time: 0.059
I 06.29/15:24:01 solver.py:282 ] Epoch: [50/400][160/391] lr: 4.99e-04 | recon: 5.4780e-06 code: 2.0587e-02 total: 2.6065e-05 | time: 0.064
I 06.29/15:24:04 solver.py:282 ] Epoch: [50/400][180/391] lr: 4.99e-04 | recon: 5.4970e-06 code: 2.0622e-02 total: 2.6119e-05 | time: 0.072
I 06.29/15:24:05 solver.py:282 ] Epoch: [50/400][200/391] lr: 4.99e-04 | recon: 5.4913e-06 code: 2.0598e-02 total: 2.6089e-05 | time: 0.070
I 06.29/15:24:07 solver.py:282 ] Epoch: [50/400][220/391] lr: 4.99e-04 | recon: 5.5081e-06 code: 2.0646e-02 total: 2.6154e-05 | time: 0.070
I 06.29/15:24:08 solver.py:282 ] Epoch: [50/400][240/391] lr: 4.99e-04 | recon: 5.5210e-06 code: 2.0674e-02 total: 2.6195e-05 | time: 0.069
I 06.29/15:24:09 solver.py:282 ] Epoch: [50/400][260/391] lr: 4.99e-04 | recon: 5.5114e-06 code: 2.0631e-02 total: 2.6142e-05 | time: 0.067
I 06.29/15:24:10 solver.py:282 ] Epoch: [50/400][280/391] lr: 4.99e-04 | recon: 5.5079e-06 code: 2.0611e-02 total: 2.6119e-05 | time: 0.067
I 06.29/15:24:11 solver.py:282 ] Epoch: [50/400][300/391] lr: 4.99e-04 | recon: 5.5209e-06 code: 2.0639e-02 total: 2.6160e-05 | time: 0.067
I 06.29/15:24:12 solver.py:282 ] Epoch: [50/400][320/391] lr: 4.99e-04 | recon: 5.5311e-06 code: 2.0658e-02 total: 2.6189e-05 | time: 0.066
I 06.29/15:24:14 solver.py:282 ] Epoch: [50/400][340/391] lr: 4.99e-04 | recon: 5.5323e-06 code: 2.0667e-02 total: 2.6199e-05 | time: 0.066
I 06.29/15:24:15 solver.py:282 ] Epoch: [50/400][360/391] lr: 4.99e-04 | recon: 5.5277e-06 code: 2.0641e-02 total: 2.6169e-05 | time: 0.065
I 06.29/15:24:16 solver.py:282 ] Epoch: [50/400][380/391] lr: 4.99e-04 | recon: 5.5301e-06 code: 2.0648e-02 total: 2.6179e-05 | time: 0.065
I 06.29/15:24:17 solver.py:318 ] => Train  Recon loss: 5.5288e-06 | Code loss: 2.0638e-02 | Total: 2.6167e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5872e-01 | adapter/gate_std=1.4127e-02 | adapter/down_norm=9.4258e+00 | adapter/up_norm=2.9740e+00 | adapter/bias_norm=7.1226e-01 | adapter/W1_norm=8.6323e+01 | adapter/W2_norm=2.6287e+01 | adapter/lowrank_ratio=1.6822e+00 | adapter/mlp_ratio=2.1100e+00 | adapter/delta_ratio=1.4418e+00

I 06.29/15:24:18 solver.py:282 ] Epoch: [50/400][20/118] lr: 4.99e-04 | recon: 6.0217e-06 total: 6.0217e-06 | time: 0.048
I 06.29/15:24:19 solver.py:282 ] Epoch: [50/400][40/118] lr: 4.99e-04 | recon: 5.9566e-06 total: 5.9566e-06 | time: 0.046
I 06.29/15:24:19 solver.py:282 ] Epoch: [50/400][60/118] lr: 4.99e-04 | recon: 6.0383e-06 total: 6.0383e-06 | time: 0.043
I 06.29/15:24:20 solver.py:282 ] Epoch: [50/400][80/118] lr: 4.99e-04 | recon: 6.0520e-06 total: 6.0520e-06 | time: 0.045
I 06.29/15:24:21 solver.py:282 ] Epoch: [50/400][100/118] lr: 4.99e-04 | recon: 6.0471e-06 total: 6.0471e-06 | time: 0.045
I 06.29/15:24:22 solver.py:318 ] => Val  Recon loss: 6.0392e-06 | Total: 6.0392e-06 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5872e-01 | adapter/gate_std=1.4127e-02 | adapter/down_norm=9.4258e+00 | adapter/up_norm=2.9740e+00 | adapter/bias_norm=7.1226e-01 | adapter/W1_norm=8.6323e+01 | adapter/W2_norm=2.6287e+01 | adapter/lowrank_ratio=1.6962e+00 | adapter/mlp_ratio=2.0909e+00 | adapter/delta_ratio=1.4248e+00

I 06.29/15:24:23 solver.py:548 ] [20/79] loss: 6.2381e-06 | NMSE: -1.8602e+01 | time: 0.049
I 06.29/15:24:24 solver.py:548 ] [40/79] loss: 6.1580e-06 | NMSE: -1.8661e+01 | time: 0.048
I 06.29/15:24:25 solver.py:548 ] [60/79] loss: 6.1205e-06 | NMSE: -1.8677e+01 | time: 0.047
I 06.29/15:24:25 solver.py:562 ] => Test NMSE: -1.8700e+01 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5872e-01 | adapter/gate_std=1.4127e-02 | adapter/down_norm=9.4258e+00 | adapter/up_norm=2.9740e+00 | adapter/bias_norm=7.1226e-01 | adapter/W1_norm=8.6323e+01 | adapter/W2_norm=2.6287e+01 | adapter/lowrank_ratio=1.7626e+00 | adapter/mlp_ratio=2.1534e+00 | adapter/delta_ratio=1.4364e+00

I 06.29/15:24:26 solver.py:427 ] 
=! Best NMSE: -1.8700e+01 (epoch=50)

I 06.29/15:24:28 solver.py:282 ] Epoch: [51/400][20/391] lr: 4.99e-04 | recon: 5.4072e-06 code: 2.0216e-02 total: 2.5624e-05 | time: 0.096
I 06.29/15:24:29 solver.py:282 ] Epoch: [51/400][40/391] lr: 4.99e-04 | recon: 5.3496e-06 code: 2.0133e-02 total: 2.5483e-05 | time: 0.080
I 06.29/15:24:30 solver.py:282 ] Epoch: [51/400][60/391] lr: 4.99e-04 | recon: 5.3747e-06 code: 2.0187e-02 total: 2.5562e-05 | time: 0.078
I 06.29/15:24:32 solver.py:282 ] Epoch: [51/400][80/391] lr: 4.99e-04 | recon: 5.3836e-06 code: 2.0179e-02 total: 2.5563e-05 | time: 0.076
I 06.29/15:24:33 solver.py:282 ] Epoch: [51/400][100/391] lr: 4.99e-04 | recon: 5.4019e-06 code: 2.0244e-02 total: 2.5646e-05 | time: 0.072
I 06.29/15:24:34 solver.py:282 ] Epoch: [51/400][120/391] lr: 4.99e-04 | recon: 5.3981e-06 code: 2.0192e-02 total: 2.5590e-05 | time: 0.071
I 06.29/15:24:35 solver.py:282 ] Epoch: [51/400][140/391] lr: 4.99e-04 | recon: 5.3885e-06 code: 2.0178e-02 total: 2.5567e-05 | time: 0.069
I 06.29/15:24:37 solver.py:282 ] Epoch: [51/400][160/391] lr: 4.99e-04 | recon: 5.4030e-06 code: 2.0194e-02 total: 2.5597e-05 | time: 0.068
I 06.29/15:24:38 solver.py:282 ] Epoch: [51/400][180/391] lr: 4.99e-04 | recon: 5.3851e-06 code: 2.0183e-02 total: 2.5568e-05 | time: 0.066
I 06.29/15:24:39 solver.py:282 ] Epoch: [51/400][200/391] lr: 4.99e-04 | recon: 5.4123e-06 code: 2.0239e-02 total: 2.5651e-05 | time: 0.067
I 06.29/15:24:40 solver.py:282 ] Epoch: [51/400][220/391] lr: 4.99e-04 | recon: 5.4324e-06 code: 2.0253e-02 total: 2.5685e-05 | time: 0.066
I 06.29/15:24:41 solver.py:282 ] Epoch: [51/400][240/391] lr: 4.99e-04 | recon: 5.4205e-06 code: 2.0212e-02 total: 2.5633e-05 | time: 0.065
I 06.29/15:24:42 solver.py:282 ] Epoch: [51/400][260/391] lr: 4.99e-04 | recon: 5.4189e-06 code: 2.0212e-02 total: 2.5631e-05 | time: 0.064
I 06.29/15:24:44 solver.py:282 ] Epoch: [51/400][280/391] lr: 4.99e-04 | recon: 5.4299e-06 code: 2.0244e-02 total: 2.5674e-05 | time: 0.065
I 06.29/15:24:45 solver.py:282 ] Epoch: [51/400][300/391] lr: 4.99e-04 | recon: 5.4314e-06 code: 2.0261e-02 total: 2.5692e-05 | time: 0.064
I 06.29/15:24:46 solver.py:282 ] Epoch: [51/400][320/391] lr: 4.99e-04 | recon: 5.4278e-06 code: 2.0271e-02 total: 2.5699e-05 | time: 0.064
I 06.29/15:24:47 solver.py:282 ] Epoch: [51/400][340/391] lr: 4.99e-04 | recon: 5.4334e-06 code: 2.0288e-02 total: 2.5721e-05 | time: 0.064
I 06.29/15:24:48 solver.py:282 ] Epoch: [51/400][360/391] lr: 4.99e-04 | recon: 5.4279e-06 code: 2.0291e-02 total: 2.5719e-05 | time: 0.063
I 06.29/15:24:50 solver.py:282 ] Epoch: [51/400][380/391] lr: 4.99e-04 | recon: 5.4235e-06 code: 2.0278e-02 total: 2.5702e-05 | time: 0.063
I 06.29/15:24:50 solver.py:318 ] => Train  Recon loss: 5.4223e-06 | Code loss: 2.0269e-02 | Total: 2.5692e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5907e-01 | adapter/gate_std=1.3990e-02 | adapter/down_norm=9.4444e+00 | adapter/up_norm=3.0308e+00 | adapter/bias_norm=7.2436e-01 | adapter/W1_norm=8.6404e+01 | adapter/W2_norm=2.6575e+01 | adapter/lowrank_ratio=1.6809e+00 | adapter/mlp_ratio=2.1018e+00 | adapter/delta_ratio=1.4367e+00

I 06.29/15:24:50 solver.py:427 ] 
=! Best NMSE: -1.8700e+01 (epoch=50)

I 06.29/15:24:52 solver.py:282 ] Epoch: [52/400][20/391] lr: 4.99e-04 | recon: 5.4129e-06 code: 1.9901e-02 total: 2.5314e-05 | time: 0.071
I 06.29/15:24:53 solver.py:282 ] Epoch: [52/400][40/391] lr: 4.99e-04 | recon: 5.3916e-06 code: 2.0039e-02 total: 2.5431e-05 | time: 0.075
I 06.29/15:24:54 solver.py:282 ] Epoch: [52/400][60/391] lr: 4.99e-04 | recon: 5.3359e-06 code: 1.9962e-02 total: 2.5298e-05 | time: 0.068
