I 05.31/07:01:20 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/seed42/COST2100/in/convnext_transnet/base
I 05.31/07:01:20 main.py:24  ] => PyTorch Version: 2.5.1
I 05.31/07:01:20 init.py:13  ] Random seed set to 42
I 05.31/07:01:20 init.py:53  ] Running on GPU 0
I 05.31/07:01:32 init.py:88  ] => Model Name: UniversalCSI [pretrained: None]
I 05.31/07:01:32 init.py:89  ] => Model Config: compression ratio=1/4; encoder=convnext; decoder=transnet; code_adapter=False; input shape=(2, 32, 32); input dim=2048
I 05.31/07:01:32 init.py:95  ] => Model Flops: 2.9037e+01M
I 05.31/07:01:32 init.py:96  ] => Model Params Num: 3.7457e+00M

I 05.31/07:01:32 init.py:97  ] 
**********
UniversalCSIModel(
  (encoder): ConvNeXtCsiEncoder(
    (features): Sequential(
      (stem): Conv2d(2, 16, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (stage1_block1): ConvNeXtBlock(
        (dwconv): Conv2d(16, 16, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=16)
        (norm): GroupNorm(1, 16, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(16, 64, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(64, 16, kernel_size=(1, 1), stride=(1, 1))
        )
      )
      (down1): Conv2d(16, 32, kernel_size=(2, 2), stride=(2, 2))
      (stage2_block1): ConvNeXtBlock(
        (dwconv): Conv2d(32, 32, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=32)
        (norm): GroupNorm(1, 32, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(32, 128, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(128, 32, kernel_size=(1, 1), stride=(1, 1))
        )
      )
      (down2): Conv2d(32, 64, kernel_size=(2, 2), stride=(2, 2))
      (stage3_block1): ConvNeXtBlock(
        (dwconv): Conv2d(64, 64, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=64)
        (norm): GroupNorm(1, 64, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(64, 256, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(256, 64, kernel_size=(1, 1), stride=(1, 1))
        )
      )
    )
    (head_norm): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
    (fc): Linear(in_features=4096, out_features=512, bias=True)
  )
  (code_adapter): CodeAdapter(
    (net): Identity()
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
)
**********

I 05.31/07:01:32 init.py:33  ] 
I 05.31/07:10:14 solver.py:136 ] Epoch: [5/400][240/500] lr: 2.24e-05 | MSE loss: 9.0606e-01 | time: 0.220
I 05.31/07:10:18 solver.py:136 ] Epoch: [5/400][260/500] lr: 2.26e-05 | MSE loss: 9.0547e-01 | time: 0.220
I 05.31/07:10:23 solver.py:136 ] Epoch: [5/400][280/500] lr: 2.28e-05 | MSE loss: 9.0488e-01 | time: 0.220
I 05.31/07:10:27 solver.py:136 ] Epoch: [5/400][300/500] lr: 2.30e-05 | MSE loss: 9.0427e-01 | time: 0.220
I 05.31/07:10:31 solver.py:136 ] Epoch: [5/400][320/500] lr: 2.32e-05 | MSE loss: 9.0367e-01 | time: 0.219
I 05.31/07:10:35 solver.py:136 ] Epoch: [5/400][340/500] lr: 2.34e-05 | MSE loss: 9.0305e-01 | time: 0.219
I 05.31/07:10:40 solver.py:136 ] Epoch: [5/400][360/500] lr: 2.36e-05 | MSE loss: 9.0244e-01 | time: 0.219
I 05.31/07:10:44 solver.py:136 ] Epoch: [5/400][380/500] lr: 2.38e-05 | MSE loss: 9.0183e-01 | time: 0.220
I 05.31/07:10:48 solver.py:136 ] Epoch: [5/400][400/500] lr: 2.40e-05 | MSE loss: 9.0121e-01 | time: 0.219
I 05.31/07:10:53 solver.py:136 ] Epoch: [5/400][420/500] lr: 2.42e-05 | MSE loss: 9.0060e-01 | time: 0.219
I 05.31/07:10:57 solver.py:136 ] Epoch: [5/400][440/500] lr: 2.44e-05 | MSE loss: 8.9998e-01 | time: 0.218
I 05.31/07:11:02 solver.py:136 ] Epoch: [5/400][460/500] lr: 2.46e-05 | MSE loss: 8.9935e-01 | time: 0.221
I 05.31/07:11:08 solver.py:136 ] Epoch: [5/400][480/500] lr: 2.48e-05 | MSE loss: 8.9872e-01 | time: 0.224
I 05.31/07:11:12 solver.py:136 ] Epoch: [5/400][500/500] lr: 2.50e-05 | MSE loss: 8.9809e-01 | time: 0.223
I 05.31/07:11:12 solver.py:146 ] => Train  Loss: 8.9809e-01

I 05.31/07:11:17 solver.py:136 ] Epoch: [6/400][20/500] lr: 2.52e-05 | MSE loss: 8.8162e-01 | time: 0.225
I 05.31/07:11:21 solver.py:136 ] Epoch: [6/400][40/500] lr: 2.54e-05 | MSE loss: 8.8101e-01 | time: 0.208
I 05.31/07:11:26 solver.py:136 ] Epoch: [6/400][60/500] lr: 2.56e-05 | MSE loss: 8.8030e-01 | time: 0.212
I 05.31/07:11:29 solver.py:136 ] Epoch: [6/400][80/500] lr: 2.58e-05 | MSE loss: 8.7962e-01 | time: 0.208
I 05.31/07:11:34 solver.py:136 ] Epoch: [6/400][100/500] lr: 2.60e-05 | MSE loss: 8.7894e-01 | time: 0.213
I 05.31/07:11:39 solver.py:136 ] Epoch: [6/400][120/500] lr: 2.62e-05 | MSE loss: 8.7828e-01 | time: 0.214
I 05.31/07:11:43 solver.py:136 ] Epoch: [6/400][140/500] lr: 2.64e-05 | MSE loss: 8.7760e-01 | time: 0.214
I 05.31/07:11:45 solver.py:136 ] Epoch: [6/400][160/500] lr: 2.66e-05 | MSE loss: 8.7692e-01 | time: 0.202
I 05.31/07:11:47 solver.py:136 ] Epoch: [6/400][180/500] lr: 2.68e-05 | MSE loss: 8.7624e-01 | time: 0.192
I 05.31/07:11:52 solver.py:136 ] Epoch: [6/400][200/500] lr: 2.70e-05 | MSE loss: 8.7555e-01 | time: 0.195
I 05.31/07:11:56 solver.py:136 ] Epoch: [6/400][220/500] lr: 2.72e-05 | MSE loss: 8.7487e-01 | time: 0.196
I 05.31/07:12:01 solver.py:136 ] Epoch: [6/400][240/500] lr: 2.74e-05 | MSE loss: 8.7417e-01 | time: 0.200
I 05.31/07:12:07 solver.py:136 ] Epoch: [6/400][260/500] lr: 2.76e-05 | MSE loss: 8.7347e-01 | time: 0.209
I 05.31/07:12:11 solver.py:136 ] Epoch: [6/400][280/500] lr: 2.78e-05 | MSE loss: 8.7277e-01 | time: 0.209
I 05.31/07:12:16 solver.py:136 ] Epoch: [6/400][300/500] lr: 2.80e-05 | MSE loss: 8.7207e-01 | time: 0.212
I 05.31/07:12:20 solver.py:136 ] Epoch: [6/400][320/500] lr: 2.82e-05 | MSE loss: 8.7136e-01 | time: 0.211
I 05.31/07:12:24 solver.py:136 ] Epoch: [6/400][340/500] lr: 2.84e-05 | MSE loss: 8.7065e-01 | time: 0.211
I 05.31/07:12:28 solver.py:136 ] Epoch: [6/400][360/500] lr: 2.86e-05 | MSE loss: 8.6993e-01 | time: 0.210
I 05.31/07:12:33 solver.py:136 ] Epoch: [6/400][380/500] lr: 2.88e-05 | MSE loss: 8.6921e-01 | time: 0.212
I 05.31/07:12:37 solver.py:136 ] Epoch: [6/400][400/500] lr: 2.90e-05 | MSE loss: 8.6849e-01 | time: 0.212
I 05.31/07:12:42 solver.py:136 ] Epoch: [6/400][420/500] lr: 2.92e-05 | MSE loss: 8.6776e-01 | time: 0.211
I 05.31/07:12:46 solver.py:136 ] Epoch: [6/400][440/500] lr: 2.94e-05 | MSE loss: 8.6703e-01 | time: 0.211
I 05.31/07:12:50 solver.py:136 ] Epoch: [6/400][460/500] lr: 2.96e-05 | MSE loss: 8.6630e-01 | time: 0.210
I 05.31/07:12:54 solver.py:136 ] Epoch: [6/400][480/500] lr: 2.98e-05 | MSE loss: 8.6556e-01 | time: 0.211
I 05.31/07:12:58 solver.py:136 ] Epoch: [6/400][500/500] lr: 3.00e-05 | MSE loss: 8.6482e-01 | time: 0.210
I 05.31/07:12:58 solver.py:146 ] => Train  Loss: 8.6482e-01

I 05.31/07:13:06 solver.py:136 ] Epoch: [7/400][20/500] lr: 3.02e-05 | MSE loss: 8.4561e-01 | time: 0.352
I 05.31/07:13:10 solver.py:136 ] Epoch: [7/400][40/500] lr: 3.04e-05 | MSE loss: 8.4473e-01 | time: 0.284
I 05.31/07:13:14 solver.py:136 ] Epoch: [7/400][60/500] lr: 3.06e-05 | MSE loss: 8.4391e-01 | time: 0.259
I 05.31/07:13:19 solver.py:136 ] Epoch: [7/400][80/500] lr: 3.08e-05 | MSE loss: 8.4309e-01 | time: 0.251
I 05.31/07:13:22 solver.py:136 ] Epoch: [7/400][100/500] lr: 3.10e-05 | MSE loss: 8.4228e-01 | time: 0.234
I 05.31/07:13:25 solver.py:136 ] Epoch: [7/400][120/500] lr: 3.12e-05 | MSE loss: 8.4147e-01 | time: 0.219
I 05.31/07:13:29 solver.py:136 ] Epoch: [7/400][140/500] lr: 3.14e-05 | MSE loss: 8.4064e-01 | time: 0.217
I 05.31/07:13:33 solver.py:136 ] Epoch: [7/400][160/500] lr: 3.16e-05 | MSE loss: 8.3981e-01 | time: 0.215
I 05.31/07:13:38 solver.py:136 ] Epoch: [7/400][180/500] lr: 3.18e-05 | MSE loss: 8.3898e-01 | time: 0.218
I 05.31/07:13:43 solver.py:136 ] Epoch: [7/400][200/500] lr: 3.20e-05 | MSE loss: 8.3814e-01 | time: 0.221
I 05.31/07:13:47 solver.py:136 ] Epoch: [7/400][220/500] lr: 3.22e-05 | MSE loss: 8.3731e-01 | time: 0.218
I 05.31/07:13:50 solver.py:136 ] Epoch: [7/400][240/500] lr: 3.24e-05 | MSE loss: 8.3648e-01 | time: 0.215
I 05.31/07:13:54 solver.py:136 ] Epoch: [7/400][260/500] lr: 3.26e-05 | MSE loss: 8.3562e-01 | time: 0.215
I 05.31/07:13:59 solver.py:136 ] Epoch: [7/400][280/500] lr: 3.28e-05 | MSE loss: 8.3477e-01 | time: 0.215
I 05.31/07:14:05 solver.py:136 ] Epoch: [7/400][300/500] lr: 3.30e-05 | MSE loss: 8.3390e-01 | time: 0.222
I 05.31/07:14:09 solver.py:136 ] Epoch: [7/400][320/500] lr: 3.32e-05 | MSE loss: 8.3303e-01 | time: 0.220
I 05.31/07:14:14 solver.py:136 ] Epoch: [7/400][340/500] lr: 3.34e-05 | MSE loss: 8.3215e-01 | time: 0.220
I 05.31/07:14:18 solver.py:136 ] Epoch: [7/400][360/500] lr: 3.36e-05 | MSE loss: 8.3127e-01 | time: 0.220
I 05.31/07:14:21 solver.py:136 ] Epoch: [7/400][380/500] lr: 3.38e-05 | MSE loss: 8.3038e-01 | time: 0.217
I 05.31/07:14:25 solver.py:136 ] Epoch: [7/400][400/500] lr: 3.40e-05 | MSE loss: 8.2948e-01 | time: 0.217
I 05.31/07:14:29 solver.py:136 ] Epoch: [7/400][420/500] lr: 3.42e-05 | MSE loss: 8.2857e-01 | time: 0.216
I 05.31/07:14:33 solver.py:136 ] Epoch: [7/400][440/500] lr: 3.44e-05 | MSE loss: 8.2765e-01 | time: 0.215
I 05.31/07:14:38 solver.py:136 ] Epoch: [7/400][460/500] lr: 3.46e-05 | MSE loss: 8.2673e-01 | time: 0.215
I 05.31/07:14:42 solver.py:136 ] Epoch: [7/400][480/500] lr: 3.48e-05 | MSE loss: 8.2579e-01 | time: 0.215
I 05.31/07:14:46 solver.py:136 ] Epoch: [7/400][500/500] lr: 3.50e-05 | MSE loss: 8.2484e-01 | time: 0.215
I 05.31/07:14:46 solver.py:146 ] => Train  Loss: 8.2484e-01

I 05.31/07:14:52 solver.py:136 ] Epoch: [8/400][20/500] lr: 3.52e-05 | MSE loss: 7.9983e-01 | time: 0.243
I 05.31/07:14:56 solver.py:136 ] Epoch: [8/400][40/500] lr: 3.54e-05 | MSE loss: 7.9864e-01 | time: 0.219
I 05.31/07:14:59 solver.py:136 ] Epoch: [8/400][60/500] lr: 3.56e-05 | MSE loss: 7.9737e-01 | time: 0.208
I 05.31/07:15:06 solver.py:136 ] Epoch: [8/400][80/500] lr: 3.58e-05 | MSE loss: 7.9607e-01 | time: 0.240
I 05.31/07:15:10 solver.py:136 ] Epoch: [8/400][100/500] lr: 3.60e-05 | MSE loss: 7.9466e-01 | time: 0.234
I 05.31/07:15:14 solver.py:136 ] Epoch: [8/400][120/500] lr: 3.62e-05 | MSE loss: 7.9313e-01 | time: 0.228
I 05.31/07:15:18 solver.py:136 ] Epoch: [8/400][140/500] lr: 3.64e-05 | MSE loss: 7.9143e-01 | time: 0.220
I 05.31/07:15:22 solver.py:136 ] Epoch: [8/400][160/500] lr: 3.66e-05 | MSE loss: 7.8958e-01 | time: 0.216
I 05.31/07:15:26 solver.py:136 ] Epoch: [8/400][180/500] lr: 3.68e-05 | MSE loss: 7.8761e-01 | time: 0.218
I 05.31/07:15:30 solver.py:136 ] Epoch: [8/400][200/500] lr: 3.70e-05 | MSE loss: 7.8557e-01 | time: 0.214
I 05.31/07:15:34 solver.py:136 ] Epoch: [8/400][220/500] lr: 3.72e-05 | MSE loss: 7.8348e-01 | time: 0.214
I 05.31/07:15:38 solver.py:136 ] Epoch: [8/400][240/500] lr: 3.74e-05 | MSE loss: 7.8138e-01 | time: 0.212
I 05.31/07:15:42 solver.py:136 ] Epoch: [8/400][260/500] lr: 3.76e-05 | MSE loss: 7.7929e-01 | time: 0.210
I 05.31/07:15:46 solver.py:136 ] Epoch: [8/400][280/500] lr: 3.78e-05 | MSE loss: 7.7720e-01 | time: 0.210
I 05.31/07:15:50 solver.py:136 ] Epoch: [8/400][300/500] lr: 3.80e-05 | MSE loss: 7.7514e-01 | time: 0.209
I 05.31/07:15:54 solver.py:136 ] Epoch: [8/400][320/500] lr: 3.82e-05 | MSE loss: 7.7310e-01 | time: 0.209
I 05.31/07:15:57 solver.py:136 ] Epoch: [8/400][340/500] lr: 3.84e-05 | MSE loss: 7.7108e-01 | time: 0.207
I 05.31/07:16:03 solver.py:136 ] Epoch: [8/400][360/500] lr: 3.86e-05 | MSE loss: 7.6910e-01 | time: 0.212
I 05.31/07:16:08 solver.py:136 ] Epoch: [8/400][380/500] lr: 3.88e-05 | MSE loss: 7.6714e-01 | time: 0.213
I 05.31/07:16:10 solver.py:136 ] Epoch: [8/400][400/500] lr: 3.90e-05 | MSE loss: 7.6522e-01 | time: 0.207
I 05.31/07:16:12 solver.py:136 ] Epoch: [8/400][420/500] lr: 3.92e-05 | MSE loss: 7.6332e-01 | time: 0.203
I 05.31/07:16:16 solver.py:136 ] Epoch: [8/400][440/500] lr: 3.94e-05 | MSE loss: 7.6145e-01 | time: 0.203
I 05.31/07:16:20 solver.py:136 ] Epoch: [8/400][460/500] lr: 3.96e-05 | MSE loss: 7.5960e-01 | time: 0.203
I 05.31/07:16:25 solver.py:136 ] Epoch: [8/400][480/500] lr: 3.98e-05 | MSE loss: 7.5778e-01 | time: 0.204
I 05.31/07:16:29 solver.py:136 ] Epoch: [8/400][500/500] lr: 4.00e-05 | MSE loss: 7.5599e-01 | time: 0.204
I 05.31/07:16:29 solver.py:146 ] => Train  Loss: 7.5599e-01

I 05.31/07:16:34 solver.py:136 ] Epoch: [9/400][20/500] lr: 4.02e-05 | MSE loss: 7.0994e-01 | time: 0.218
I 05.31/07:16:37 solver.py:136 ] Epoch: [9/400][40/500] lr: 4.04e-05 | MSE loss: 7.0849e-01 | time: 0.198
I 05.31/07:16:41 solver.py:136 ] Epoch: [9/400][60/500] lr: 4.06e-05 | MSE loss: 7.0705e-01 | time: 0.198
I 05.31/07:16:45 solver.py:136 ] Epoch: [9/400][80/500] lr: 4.08e-05 | MSE loss: 7.0562e-01 | time: 0.198
I 05.31/07:16:49 solver.py:136 ] Epoch: [9/400][100/500] lr: 4.10e-05 | MSE loss: 7.0421e-01 | time: 0.200
I 05.31/07:16:54 solver.py:136 ] Epoch: [9/400][120/500] lr: 4.12e-05 | MSE loss: 7.0280e-01 | time: 0.204
I 05.31/07:16:57 solver.py:136 ] Epoch: [9/400][140/500] lr: 4.14e-05 | MSE loss: 7.0140e-01 | time: 0.197
I 05.31/07:16:59 solver.py:136 ] Epoch: [9/400][160/500] lr: 4.16e-05 | MSE loss: 7.0001e-01 | time: 0.186
I 05.31/07:17:05 solver.py:136 ] Epoch: [9/400][180/500] lr: 4.18e-05 | MSE loss: 6.9863e-01 | time: 0.199
I 05.31/07:17:09 solver.py:136 ] Epoch: [9/400][200/500] lr: 4.20e-05 | MSE loss: 6.9726e-01 | time: 0.196
I 05.31/07:17:12 solver.py:136 ] Epoch: [9/400][220/500] lr: 4.22e-05 | MSE loss: 6.9590e-01 | time: 0.196
I 05.31/07:17:16 solver.py:136 ] Epoch: [9/400][240/500] lr: 4.24e-05 | MSE loss: 6.9455e-01 | time: 0.193
I 05.31/07:17:19 solver.py:136 ] Epoch: [9/400][260/500] lr: 4.26e-05 | MSE loss: 6.9321e-01 | time: 0.193
I 05.31/07:17:24 solver.py:136 ] Epoch: [9/400][280/500] lr: 4.28e-05 | MSE loss: 6.9187e-01 | time: 0.194
I 05.31/07:17:28 solver.py:136 ] Epoch: [9/400][300/500] lr: 4.30e-05 | MSE loss: 6.9054e-01 | time: 0.194
I 05.31/07:17:32 solver.py:136 ] Epoch: [9/400][320/500] lr: 4.32e-05 | MSE loss: 6.8922e-01 | time: 0.195
I 05.31/07:17:36 solver.py:136 ] Epoch: [9/400][340/500] lr: 4.34e-05 | MSE loss: 6.8790e-01 | time: 0.196
I 05.31/07:17:40 solver.py:136 ] Epoch: [9/400][360/500] lr: 4.36e-05 | MSE loss: 6.8659e-01 | time: 0.196
I 05.31/07:17:44 solver.py:136 ] Epoch: [9/400][380/500] lr: 4.38e-05 | MSE loss: 6.8528e-01 | time: 0.196
I 05.31/07:17:48 solver.py:136 ] Epoch: [9/400][400/500] lr: 4.40e-05 | MSE loss: 6.8398e-01 | time: 0.196
I 05.31/07:17:51 solver.py:136 ] Epoch: [9/400][420/500] lr: 4.42e-05 | MSE loss: 6.8269e-01 | time: 0.195
I 05.31/07:17:54 solver.py:136 ] Epoch: [9/400][440/500] lr: 4.44e-05 | MSE loss: 6.8140e-01 | time: 0.193
I 05.31/07:17:56 solver.py:136 ] Epoch: [9/400][460/500] lr: 4.46e-05 | MSE loss: 6.8011e-01 | time: 0.189
I 05.31/07:17:58 solver.py:136 ] Epoch: [9/400][480/500] lr: 4.48e-05 | MSE loss: 6.7883e-01 | time: 0.185
I 05.31/07:18:04 solver.py:136 ] Epoch: [9/400][500/500] lr: 4.50e-05 | MSE loss: 6.7756e-01 | time: 0.190
I 05.31/07:18:04 solver.py:146 ] => Train  Loss: 6.7756e-01

I 05.31/07:18:09 solver.py:136 ] Epoch: [10/400][20/500] lr: 4.52e-05 | MSE loss: 6.4447e-01 | time: 0.222
I 05.31/07:18:13 solver.py:136 ] Epoch: [10/400][40/500] lr: 4.54e-05 | MSE loss: 6.4325e-01 | time: 0.217
I 05.31/07:18:17 solver.py:136 ] Epoch: [10/400][60/500] lr: 4.56e-05 | MSE loss: 6.4204e-01 | time: 0.209
I 05.31/07:18:21 solver.py:136 ] Epoch: [10/400][80/500] lr: 4.58e-05 | MSE loss: 6.4083e-01 | time: 0.210
I 05.31/07:18:25 solver.py:136 ] Epoch: [10/400][100/500] lr: 4.60e-05 | MSE loss: 6.3961e-01 | time: 0.211
I 05.31/07:18:29 solver.py:136 ] Epoch: [10/400][120/500] lr: 4.62e-05 | MSE loss: 6.3840e-01 | time: 0.206
I 05.31/07:18:33 solver.py:136 ] Epoch: [10/400][140/500] lr: 4.64e-05 | MSE loss: 6.3718e-01 | time: 0.206
I 05.31/07:18:37 solver.py:136 ] Epoch: [10/400][160/500] lr: 4.66e-05 | MSE loss: 6.3598e-01 | time: 0.203
I 05.31/07:18:41 solver.py:136 ] Epoch: [10/400][180/500] lr: 4.68e-05 | MSE loss: 6.3477e-01 | time: 0.202
I 05.31/07:18:44 solver.py:136 ] Epoch: [10/400][200/500] lr: 4.70e-05 | MSE loss: 6.3356e-01 | time: 0.201
I 05.31/07:18:49 solver.py:136 ] Epoch: [10/400][220/500] lr: 4.72e-05 | MSE loss: 6.3235e-01 | time: 0.201
I 05.31/07:18:53 solver.py:136 ] Epoch: [10/400][240/500] lr: 4.74e-05 | MSE loss: 6.3115e-01 | time: 0.202
I 05.31/07:18:57 solver.py:136 ] Epoch: [10/400][260/500] lr: 4.76e-05 | MSE loss: 6.2994e-01 | time: 0.201
I 05.31/07:19:02 solver.py:136 ] Epoch: [10/400][280/500] lr: 4.78e-05 | MSE loss: 6.2874e-01 | time: 0.207
I 05.31/07:19:08 solver.py:136 ] Epoch: [10/400][300/500] lr: 4.80e-05 | MSE loss: 6.2753e-01 | time: 0.211
I 05.31/07:19:12 solver.py:136 ] Epoch: [10/400][320/500] lr: 4.82e-05 | MSE loss: 6.2633e-01 | time: 0.211
I 05.31/07:19:16 solver.py:136 ] Epoch: [10/400][340/500] lr: 4.84e-05 | MSE loss: 6.2513e-01 | time: 0.210
I 05.31/07:19:20 solver.py:136 ] Epoch: [10/400][360/500] lr: 4.86e-05 | MSE loss: 6.2392e-01 | time: 0.210
I 05.31/07:19:24 solver.py:136 ] Epoch: [10/400][380/500] lr: 4.88e-05 | MSE loss: 6.2272e-01 | time: 0.209
I 05.31/07:19:27 solver.py:136 ] Epoch: [10/400][400/500] lr: 4.90e-05 | MSE loss: 6.2152e-01 | time: 0.207
I 05.31/07:19:30 solver.py:136 ] Epoch: [10/400][420/500] lr: 4.92e-05 | MSE loss: 6.2032e-01 | time: 0.205
I 05.31/07:19:34 solver.py:136 ] Epoch: [10/400][440/500] lr: 4.94e-05 | MSE loss: 6.1911e-01 | time: 0.205
I 05.31/07:19:38 solver.py:136 ] Epoch: [10/400][460/500] lr: 4.96e-05 | MSE loss: 6.1791e-01 | time: 0.205
I 05.31/07:19:42 solver.py:136 ] Epoch: [10/400][480/500] lr: 4.98e-05 | MSE loss: 6.1670e-01 | time: 0.204
I 05.31/07:19:46 solver.py:136 ] Epoch: [10/400][500/500] lr: 5.00e-05 | MSE loss: 6.1550e-01 | time: 0.204
I 05.31/07:19:46 solver.py:146 ] => Train  Loss: 6.1550e-01

I 05.31/07:19:51 solver.py:136 ] Epoch: [10/400][20/150] lr: 5.00e-05 | MSE loss: 5.8530e-01 | time: 0.208
I 05.31/07:19:54 solver.py:136 ] Epoch: [10/400][40/150] lr: 5.00e-05 | MSE loss: 5.8530e-01 | time: 0.201
I 05.31/07:19:58 solver.py:136 ] Epoch: [10/400][60/150] lr: 5.00e-05 | MSE loss: 5.8531e-01 | time: 0.195
I 05.31/07:20:04 solver.py:136 ] Epoch: [10/400][80/150] lr: 5.00e-05 | MSE loss: 5.8531e-01 | time: 0.225
I 05.31/07:20:08 solver.py:136 ] Epoch: [10/400][100/150] lr: 5.00e-05 | MSE loss: 5.8531e-01 | time: 0.216
I 05.31/07:20:12 solver.py:136 ] Epoch: [10/400][120/150] lr: 5.00e-05 | MSE loss: 5.8531e-01 | time: 0.213
I 05.31/07:20:16 solver.py:136 ] Epoch: [10/400][140/150] lr: 5.00e-05 | MSE loss: 5.8531e-01 | time: 0.210
I 05.31/07:20:18 solver.py:146 ] => Val  Loss: 5.8531e-01

I 05.31/07:20:21 solver.py:287 ] [20/100] loss: 5.8531e-01 | NMSE: 3.1843e+01 | time: 0.196
I 05.31/07:20:25 solver.py:287 ] [40/100] loss: 5.8531e-01 | NMSE: 3.1838e+01 | time: 0.192
I 05.31/07:20:29 solver.py:287 ] [60/100] loss: 5.8530e-01 | NMSE: 3.1841e+01 | time: 0.195
I 05.31/07:20:33 solver.py:287 ] [80/100] loss: 5.8530e-01 | NMSE: 3.1848e+01 | time: 0.199
I 05.31/07:20:37 solver.py:287 ] [100/100] loss: 5.8530e-01 | NMSE: 3.1840e+01 | time: 0.196
I 05.31/07:20:37 solver.py:291 ] => Test NMSE: 3.1840e+01

I 05.31/07:20:38 solver.py:205 ] 
=! Best NMSE: 3.1840e+01 (epoch=10)

I 05.31/07:20:41 solver.py:136 ] Epoch: [11/400][20/500] lr: 5.02e-05 | MSE loss: 5.8416e-01 | time: 0.165
I 05.31/07:20:45 solver.py:136 ] Epoch: [11/400][40/500] lr: 5.04e-05 | MSE loss: 5.8294e-01 | time: 0.190
I 05.31/07:20:49 solver.py:136 ] Epoch: [11/400][60/500] lr: 5.06e-05 | MSE loss: 5.8171e-01 | time: 0.191
I 05.31/07:20:53 solver.py:136 ] Epoch: [11/400][80/500] lr: 5.08e-05 | MSE loss: 5.8048e-01 | time: 0.191
I 05.31/07:20:57 solver.py:136 ] Epoch: [11/400][100/500] lr: 5.10e-05 | MSE loss: 5.7926e-01 | time: 0.194
I 05.31/07:21:03 solver.py:136 ] Epoch: [11/400][120/500] lr: 5.12e-05 | MSE loss: 5.7804e-01 | time: 0.212
I 05.31/07:21:08 solver.py:136 ] Epoch: [11/400][140/500] lr: 5.14e-05 | MSE loss: 5.7681e-01 | time: 0.216
I 05.31/07:21:12 solver.py:136 ] Epoch: [11/400][160/500] lr: 5.16e-05 | MSE loss: 5.7558e-01 | time: 0.211
I 05.31/07:21:15 solver.py:136 ] Epoch: [11/400][180/500] lr: 5.18e-05 | MSE loss: 5.7434e-01 | time: 0.207
I 05.31/07:21:20 solver.py:136 ] Epoch: [11/400][200/500] lr: 5.20e-05 | MSE loss: 5.7311e-01 | time: 0.208
I 05.31/07:21:24 solver.py:136 ] Epoch: [11/400][220/500] lr: 5.22e-05 | MSE loss: 5.7187e-01 | time: 0.208
I 05.31/07:21:28 solver.py:136 ] Epoch: [11/400][240/500] lr: 5.24e-05 | MSE loss: 5.7062e-01 | time: 0.208
I 05.31/07:21:32 solver.py:136 ] Epoch: [11/400][260/500] lr: 5.26e-05 | MSE loss: 5.6938e-01 | time: 0.208
I 05.31/07:21:36 solver.py:136 ] Epoch: [11/400][280/500] lr: 5.28e-05 | MSE loss: 5.6813e-01 | time: 0.206
I 05.31/07:21:39 solver.py:136 ] Epoch: [11/400][300/500] lr: 5.30e-05 | MSE loss: 5.6687e-01 | time: 0.205
I 05.31/07:21:43 solver.py:136 ] Epoch: [11/400][320/500] lr: 5.32e-05 | MSE loss: 5.6562e-01 | time: 0.204
I 05.31/07:21:47 solver.py:136 ] Epoch: [11/400][340/500] lr: 5.34e-05 | MSE loss: 5.6435e-01 | time: 0.204
