I 06.27/16:57:53 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4
I 06.27/16:57:53 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/16:57:53 init.py:13  ] Random seed set to 2026
I 06.27/16:57:54 init.py:92  ] Running on GPU 1
I 06.27/16:57:57 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:57 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:58 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/16:57:58 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/16:57:58 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/16:57:58 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/16:57:58 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/16:57:58 init.py:33  ] 
I 06.27/17:19:36 solver.py:243 ] Epoch: [53/400][360/391] lr: 2.00e-04 | recon: 1.5903e-06 code: 7.2471e-04 total: 2.3150e-06 | time: 0.056
I 06.27/17:19:37 solver.py:243 ] Epoch: [53/400][380/391] lr: 2.00e-04 | recon: 1.5881e-06 code: 7.2420e-04 total: 2.3123e-06 | time: 0.055
I 06.27/17:19:37 solver.py:271 ] => Train  Recon loss: 1.5896e-06 | Code loss: 7.2504e-04 | Total: 2.3146e-06 | adapter/W1_norm=5.8967e+01 | adapter/W1_mean=8.3433e-05 | adapter/W1_std=5.7585e-02 | adapter/W2_norm=2.1245e+00 | adapter/W2_mean=6.5775e-04 | adapter/W2_std=1.9677e-03 | adapter/delta_ratio=7.1578e-01

I 06.27/17:19:38 solver.py:380 ] 
=! Best NMSE: -2.3225e+01 (epoch=50)

I 06.27/17:19:39 solver.py:243 ] Epoch: [54/400][20/391] lr: 2.00e-04 | recon: 1.5253e-06 code: 6.9618e-04 total: 2.2215e-06 | time: 0.065
I 06.27/17:19:40 solver.py:243 ] Epoch: [54/400][40/391] lr: 2.00e-04 | recon: 1.5370e-06 code: 7.0267e-04 total: 2.2396e-06 | time: 0.061
I 06.27/17:19:41 solver.py:243 ] Epoch: [54/400][60/391] lr: 2.00e-04 | recon: 1.5432e-06 code: 7.0530e-04 total: 2.2485e-06 | time: 0.062
I 06.27/17:19:42 solver.py:243 ] Epoch: [54/400][80/391] lr: 2.00e-04 | recon: 1.5433e-06 code: 7.0749e-04 total: 2.2508e-06 | time: 0.059
I 06.27/17:19:43 solver.py:243 ] Epoch: [54/400][100/391] lr: 1.99e-04 | recon: 1.5412e-06 code: 7.0737e-04 total: 2.2486e-06 | time: 0.059
I 06.27/17:19:44 solver.py:243 ] Epoch: [54/400][120/391] lr: 1.99e-04 | recon: 1.5457e-06 code: 7.0728e-04 total: 2.2530e-06 | time: 0.056
I 06.27/17:19:46 solver.py:243 ] Epoch: [54/400][140/391] lr: 1.99e-04 | recon: 1.5569e-06 code: 7.0982e-04 total: 2.2668e-06 | time: 0.057
I 06.27/17:19:46 solver.py:243 ] Epoch: [54/400][160/391] lr: 1.99e-04 | recon: 1.5591e-06 code: 7.1072e-04 total: 2.2699e-06 | time: 0.056
I 06.27/17:19:48 solver.py:243 ] Epoch: [54/400][180/391] lr: 1.99e-04 | recon: 1.5601e-06 code: 7.1030e-04 total: 2.2704e-06 | time: 0.057
I 06.27/17:19:49 solver.py:243 ] Epoch: [54/400][200/391] lr: 1.99e-04 | recon: 1.5650e-06 code: 7.1171e-04 total: 2.2767e-06 | time: 0.056
I 06.27/17:19:50 solver.py:243 ] Epoch: [54/400][220/391] lr: 1.99e-04 | recon: 1.5667e-06 code: 7.1165e-04 total: 2.2784e-06 | time: 0.056
I 06.27/17:19:51 solver.py:243 ] Epoch: [54/400][240/391] lr: 1.99e-04 | recon: 1.5674e-06 code: 7.1173e-04 total: 2.2791e-06 | time: 0.055
I 06.27/17:19:52 solver.py:243 ] Epoch: [54/400][260/391] lr: 1.99e-04 | recon: 1.5718e-06 code: 7.1234e-04 total: 2.2841e-06 | time: 0.055
I 06.27/17:19:53 solver.py:243 ] Epoch: [54/400][280/391] lr: 1.99e-04 | recon: 1.5753e-06 code: 7.1341e-04 total: 2.2887e-06 | time: 0.055
I 06.27/17:19:54 solver.py:243 ] Epoch: [54/400][300/391] lr: 1.99e-04 | recon: 1.5727e-06 code: 7.1289e-04 total: 2.2856e-06 | time: 0.056
I 06.27/17:19:55 solver.py:243 ] Epoch: [54/400][320/391] lr: 1.99e-04 | recon: 1.5730e-06 code: 7.1319e-04 total: 2.2862e-06 | time: 0.055
I 06.27/17:19:56 solver.py:243 ] Epoch: [54/400][340/391] lr: 1.99e-04 | recon: 1.5758e-06 code: 7.1418e-04 total: 2.2900e-06 | time: 0.054
I 06.27/17:19:57 solver.py:243 ] Epoch: [54/400][360/391] lr: 1.99e-04 | recon: 1.5749e-06 code: 7.1416e-04 total: 2.2890e-06 | time: 0.055
I 06.27/17:19:58 solver.py:243 ] Epoch: [54/400][380/391] lr: 1.99e-04 | recon: 1.5741e-06 code: 7.1359e-04 total: 2.2877e-06 | time: 0.055
I 06.27/17:19:59 solver.py:271 ] => Train  Recon loss: 1.5747e-06 | Code loss: 7.1359e-04 | Total: 2.2883e-06 | adapter/W1_norm=5.8876e+01 | adapter/W1_mean=8.6733e-05 | adapter/W1_std=5.7496e-02 | adapter/W2_norm=2.1484e+00 | adapter/W2_mean=6.6588e-04 | adapter/W2_std=1.9895e-03 | adapter/delta_ratio=7.2611e-01

I 06.27/17:19:59 solver.py:380 ] 
=! Best NMSE: -2.3225e+01 (epoch=50)

I 06.27/17:20:00 solver.py:243 ] Epoch: [55/400][20/391] lr: 1.99e-04 | recon: 1.5446e-06 code: 6.9287e-04 total: 2.2375e-06 | time: 0.058
I 06.27/17:20:03 solver.py:243 ] Epoch: [55/400][40/391] lr: 1.99e-04 | recon: 1.5586e-06 code: 6.9659e-04 total: 2.2551e-06 | time: 0.092
I 06.27/17:20:05 solver.py:243 ] Epoch: [55/400][60/391] lr: 1.99e-04 | recon: 1.5410e-06 code: 6.8854e-04 total: 2.2295e-06 | time: 0.095
I 06.27/17:20:06 solver.py:243 ] Epoch: [55/400][80/391] lr: 1.99e-04 | recon: 1.5464e-06 code: 6.9099e-04 total: 2.2374e-06 | time: 0.084
I 06.27/17:20:07 solver.py:243 ] Epoch: [55/400][100/391] lr: 1.99e-04 | recon: 1.5546e-06 code: 6.9399e-04 total: 2.2486e-06 | time: 0.077
I 06.27/17:20:08 solver.py:243 ] Epoch: [55/400][120/391] lr: 1.99e-04 | recon: 1.5559e-06 code: 6.9525e-04 total: 2.2512e-06 | time: 0.075
I 06.27/17:20:09 solver.py:243 ] Epoch: [55/400][140/391] lr: 1.99e-04 | recon: 1.5606e-06 code: 6.9763e-04 total: 2.2582e-06 | time: 0.071
I 06.27/17:20:10 solver.py:243 ] Epoch: [55/400][160/391] lr: 1.99e-04 | recon: 1.5559e-06 code: 6.9748e-04 total: 2.2534e-06 | time: 0.069
I 06.27/17:20:11 solver.py:243 ] Epoch: [55/400][180/391] lr: 1.99e-04 | recon: 1.5544e-06 code: 6.9694e-04 total: 2.2514e-06 | time: 0.066
I 06.27/17:20:12 solver.py:243 ] Epoch: [55/400][200/391] lr: 1.99e-04 | recon: 1.5538e-06 code: 6.9821e-04 total: 2.2520e-06 | time: 0.066
I 06.27/17:20:13 solver.py:243 ] Epoch: [55/400][220/391] lr: 1.99e-04 | recon: 1.5493e-06 code: 6.9778e-04 total: 2.2471e-06 | time: 0.064
I 06.27/17:20:14 solver.py:243 ] Epoch: [55/400][240/391] lr: 1.99e-04 | recon: 1.5529e-06 code: 6.9949e-04 total: 2.2524e-06 | time: 0.063
I 06.27/17:20:15 solver.py:243 ] Epoch: [55/400][260/391] lr: 1.99e-04 | recon: 1.5530e-06 code: 6.9974e-04 total: 2.2527e-06 | time: 0.062
I 06.27/17:20:16 solver.py:243 ] Epoch: [55/400][280/391] lr: 1.99e-04 | recon: 1.5506e-06 code: 6.9950e-04 total: 2.2501e-06 | time: 0.061
I 06.27/17:20:18 solver.py:243 ] Epoch: [55/400][300/391] lr: 1.99e-04 | recon: 1.5513e-06 code: 7.0008e-04 total: 2.2513e-06 | time: 0.061
I 06.27/17:20:19 solver.py:243 ] Epoch: [55/400][320/391] lr: 1.99e-04 | recon: 1.5533e-06 code: 7.0072e-04 total: 2.2540e-06 | time: 0.060
I 06.27/17:20:20 solver.py:243 ] Epoch: [55/400][340/391] lr: 1.99e-04 | recon: 1.5551e-06 code: 7.0149e-04 total: 2.2566e-06 | time: 0.060
I 06.27/17:20:21 solver.py:243 ] Epoch: [55/400][360/391] lr: 1.99e-04 | recon: 1.5575e-06 code: 7.0233e-04 total: 2.2598e-06 | time: 0.060
I 06.27/17:20:22 solver.py:243 ] Epoch: [55/400][380/391] lr: 1.99e-04 | recon: 1.5584e-06 code: 7.0254e-04 total: 2.2609e-06 | time: 0.060
I 06.27/17:20:22 solver.py:271 ] => Train  Recon loss: 1.5587e-06 | Code loss: 7.0242e-04 | Total: 2.2612e-06 | adapter/W1_norm=5.8786e+01 | adapter/W1_mean=9.0422e-05 | adapter/W1_std=5.7409e-02 | adapter/W2_norm=2.1704e+00 | adapter/W2_mean=6.7084e-04 | adapter/W2_std=2.0105e-03 | adapter/delta_ratio=7.5339e-01

I 06.27/17:20:22 solver.py:380 ] 
=! Best NMSE: -2.3225e+01 (epoch=50)

I 06.27/17:20:23 solver.py:243 ] Epoch: [56/400][20/391] lr: 1.99e-04 | recon: 1.4810e-06 code: 6.6689e-04 total: 2.1479e-06 | time: 0.056
I 06.27/17:20:25 solver.py:243 ] Epoch: [56/400][40/391] lr: 1.99e-04 | recon: 1.4932e-06 code: 6.7237e-04 total: 2.1656e-06 | time: 0.057
I 06.27/17:20:26 solver.py:243 ] Epoch: [56/400][60/391] lr: 1.99e-04 | recon: 1.5064e-06 code: 6.7848e-04 total: 2.1849e-06 | time: 0.055
I 06.27/17:20:27 solver.py:243 ] Epoch: [56/400][80/391] lr: 1.99e-04 | recon: 1.5115e-06 code: 6.8125e-04 total: 2.1928e-06 | time: 0.056
I 06.27/17:20:28 solver.py:243 ] Epoch: [56/400][100/391] lr: 1.99e-04 | recon: 1.5151e-06 code: 6.8149e-04 total: 2.1966e-06 | time: 0.054
I 06.27/17:20:29 solver.py:243 ] Epoch: [56/400][120/391] lr: 1.99e-04 | recon: 1.5278e-06 code: 6.8442e-04 total: 2.2122e-06 | time: 0.052
I 06.27/17:20:30 solver.py:243 ] Epoch: [56/400][140/391] lr: 1.99e-04 | recon: 1.5344e-06 code: 6.8553e-04 total: 2.2199e-06 | time: 0.052
I 06.27/17:20:31 solver.py:243 ] Epoch: [56/400][160/391] lr: 1.99e-04 | recon: 1.5416e-06 code: 6.8891e-04 total: 2.2305e-06 | time: 0.052
I 06.27/17:20:32 solver.py:243 ] Epoch: [56/400][180/391] lr: 1.99e-04 | recon: 1.5451e-06 code: 6.9129e-04 total: 2.2364e-06 | time: 0.053
I 06.27/17:20:33 solver.py:243 ] Epoch: [56/400][200/391] lr: 1.99e-04 | recon: 1.5435e-06 code: 6.9133e-04 total: 2.2348e-06 | time: 0.052
I 06.27/17:20:34 solver.py:243 ] Epoch: [56/400][220/391] lr: 1.99e-04 | recon: 1.5423e-06 code: 6.9091e-04 total: 2.2332e-06 | time: 0.052
I 06.27/17:20:35 solver.py:243 ] Epoch: [56/400][240/391] lr: 1.99e-04 | recon: 1.5445e-06 code: 6.9139e-04 total: 2.2359e-06 | time: 0.051
I 06.27/17:20:36 solver.py:243 ] Epoch: [56/400][260/391] lr: 1.99e-04 | recon: 1.5478e-06 code: 6.9169e-04 total: 2.2395e-06 | time: 0.051
I 06.27/17:20:37 solver.py:243 ] Epoch: [56/400][280/391] lr: 1.99e-04 | recon: 1.5457e-06 code: 6.9043e-04 total: 2.2362e-06 | time: 0.052
I 06.27/17:20:38 solver.py:243 ] Epoch: [56/400][300/391] lr: 1.99e-04 | recon: 1.5435e-06 code: 6.9001e-04 total: 2.2336e-06 | time: 0.052
I 06.27/17:20:39 solver.py:243 ] Epoch: [56/400][320/391] lr: 1.99e-04 | recon: 1.5434e-06 code: 6.8993e-04 total: 2.2334e-06 | time: 0.052
I 06.27/17:20:40 solver.py:243 ] Epoch: [56/400][340/391] lr: 1.99e-04 | recon: 1.5443e-06 code: 6.9049e-04 total: 2.2348e-06 | time: 0.052
I 06.27/17:20:41 solver.py:243 ] Epoch: [56/400][360/391] lr: 1.99e-04 | recon: 1.5460e-06 code: 6.9123e-04 total: 2.2373e-06 | time: 0.052
I 06.27/17:20:42 solver.py:243 ] Epoch: [56/400][380/391] lr: 1.99e-04 | recon: 1.5466e-06 code: 6.9179e-04 total: 2.2384e-06 | time: 0.052
I 06.27/17:20:43 solver.py:271 ] => Train  Recon loss: 1.5468e-06 | Code loss: 6.9203e-04 | Total: 2.2389e-06 | adapter/W1_norm=5.8696e+01 | adapter/W1_mean=9.3635e-05 | adapter/W1_std=5.7321e-02 | adapter/W2_norm=2.1920e+00 | adapter/W2_mean=6.7600e-04 | adapter/W2_std=2.0311e-03 | adapter/delta_ratio=7.4513e-01

I 06.27/17:20:43 solver.py:380 ] 
=! Best NMSE: -2.3225e+01 (epoch=50)

I 06.27/17:20:44 solver.py:243 ] Epoch: [57/400][20/391] lr: 1.99e-04 | recon: 1.5266e-06 code: 6.7097e-04 total: 2.1976e-06 | time: 0.058
I 06.27/17:20:45 solver.py:243 ] Epoch: [57/400][40/391] lr: 1.99e-04 | recon: 1.5247e-06 code: 6.7661e-04 total: 2.2013e-06 | time: 0.059
I 06.27/17:20:46 solver.py:243 ] Epoch: [57/400][60/391] lr: 1.99e-04 | recon: 1.5196e-06 code: 6.7455e-04 total: 2.1942e-06 | time: 0.056
I 06.27/17:20:47 solver.py:243 ] Epoch: [57/400][80/391] lr: 1.99e-04 | recon: 1.5236e-06 code: 6.7534e-04 total: 2.1989e-06 | time: 0.056
I 06.27/17:20:48 solver.py:243 ] Epoch: [57/400][100/391] lr: 1.99e-04 | recon: 1.5199e-06 code: 6.7768e-04 total: 2.1976e-06 | time: 0.054
I 06.27/17:20:49 solver.py:243 ] Epoch: [57/400][120/391] lr: 1.99e-04 | recon: 1.5179e-06 code: 6.7719e-04 total: 2.1951e-06 | time: 0.053
I 06.27/17:20:50 solver.py:243 ] Epoch: [57/400][140/391] lr: 1.99e-04 | recon: 1.5207e-06 code: 6.7820e-04 total: 2.1989e-06 | time: 0.054
I 06.27/17:20:51 solver.py:243 ] Epoch: [57/400][160/391] lr: 1.99e-04 | recon: 1.5175e-06 code: 6.7812e-04 total: 2.1957e-06 | time: 0.052
I 06.27/17:20:52 solver.py:243 ] Epoch: [57/400][180/391] lr: 1.99e-04 | recon: 1.5155e-06 code: 6.7784e-04 total: 2.1933e-06 | time: 0.053
I 06.27/17:20:53 solver.py:243 ] Epoch: [57/400][200/391] lr: 1.99e-04 | recon: 1.5131e-06 code: 6.7736e-04 total: 2.1905e-06 | time: 0.052
I 06.27/17:20:54 solver.py:243 ] Epoch: [57/400][220/391] lr: 1.99e-04 | recon: 1.5134e-06 code: 6.7827e-04 total: 2.1917e-06 | time: 0.053
I 06.27/17:20:55 solver.py:243 ] Epoch: [57/400][240/391] lr: 1.99e-04 | recon: 1.5144e-06 code: 6.7812e-04 total: 2.1925e-06 | time: 0.052
I 06.27/17:20:56 solver.py:243 ] Epoch: [57/400][260/391] lr: 1.99e-04 | recon: 1.5158e-06 code: 6.7804e-04 total: 2.1939e-06 | time: 0.051
I 06.27/17:20:57 solver.py:243 ] Epoch: [57/400][280/391] lr: 1.99e-04 | recon: 1.5212e-06 code: 6.7878e-04 total: 2.2000e-06 | time: 0.051
I 06.27/17:20:58 solver.py:243 ] Epoch: [57/400][300/391] lr: 1.99e-04 | recon: 1.5268e-06 code: 6.8014e-04 total: 2.2070e-06 | time: 0.052
I 06.27/17:20:59 solver.py:243 ] Epoch: [57/400][320/391] lr: 1.99e-04 | recon: 1.5296e-06 code: 6.8090e-04 total: 2.2105e-06 | time: 0.052
I 06.27/17:21:00 solver.py:243 ] Epoch: [57/400][340/391] lr: 1.99e-04 | recon: 1.5284e-06 code: 6.8092e-04 total: 2.2093e-06 | time: 0.052
I 06.27/17:21:03 solver.py:243 ] Epoch: [57/400][360/391] lr: 1.99e-04 | recon: 1.5275e-06 code: 6.8127e-04 total: 2.2088e-06 | time: 0.056
I 06.27/17:21:05 solver.py:243 ] Epoch: [57/400][380/391] lr: 1.99e-04 | recon: 1.5269e-06 code: 6.8141e-04 total: 2.2083e-06 | time: 0.057
I 06.27/17:21:05 solver.py:271 ] => Train  Recon loss: 1.5306e-06 | Code loss: 6.8230e-04 | Total: 2.2129e-06 | adapter/W1_norm=5.8608e+01 | adapter/W1_mean=9.7163e-05 | adapter/W1_std=5.7234e-02 | adapter/W2_norm=2.2143e+00 | adapter/W2_mean=6.7701e-04 | adapter/W2_std=2.0537e-03 | adapter/delta_ratio=7.4145e-01

I 06.27/17:21:05 solver.py:380 ] 
=! Best NMSE: -2.3225e+01 (epoch=50)

I 06.27/17:21:06 solver.py:243 ] Epoch: [58/400][20/391] lr: 1.99e-04 | recon: 1.5531e-06 code: 6.7377e-04 total: 2.2269e-06 | time: 0.056
I 06.27/17:21:07 solver.py:243 ] Epoch: [58/400][40/391] lr: 1.99e-04 | recon: 1.5385e-06 code: 6.7058e-04 total: 2.2090e-06 | time: 0.059
I 06.27/17:21:08 solver.py:243 ] Epoch: [58/400][60/391] lr: 1.99e-04 | recon: 1.5159e-06 code: 6.6883e-04 total: 2.1848e-06 | time: 0.054
I 06.27/17:21:09 solver.py:243 ] Epoch: [58/400][80/391] lr: 1.99e-04 | recon: 1.5124e-06 code: 6.7097e-04 total: 2.1834e-06 | time: 0.053
I 06.27/17:21:11 solver.py:243 ] Epoch: [58/400][100/391] lr: 1.99e-04 | recon: 1.5166e-06 code: 6.7199e-04 total: 2.1886e-06 | time: 0.055
I 06.27/17:21:11 solver.py:243 ] Epoch: [58/400][120/391] lr: 1.99e-04 | recon: 1.5120e-06 code: 6.7102e-04 total: 2.1830e-06 | time: 0.053
I 06.27/17:21:13 solver.py:243 ] Epoch: [58/400][140/391] lr: 1.99e-04 | recon: 1.5114e-06 code: 6.7050e-04 total: 2.1819e-06 | time: 0.055
I 06.27/17:21:14 solver.py:243 ] Epoch: [58/400][160/391] lr: 1.99e-04 | recon: 1.5098e-06 code: 6.7068e-04 total: 2.1805e-06 | time: 0.054
I 06.27/17:21:15 solver.py:243 ] Epoch: [58/400][180/391] lr: 1.99e-04 | recon: 1.5100e-06 code: 6.7127e-04 total: 2.1813e-06 | time: 0.055
I 06.27/17:21:16 solver.py:243 ] Epoch: [58/400][200/391] lr: 1.99e-04 | recon: 1.5118e-06 code: 6.7092e-04 total: 2.1827e-06 | time: 0.055
I 06.27/17:21:17 solver.py:243 ] Epoch: [58/400][220/391] lr: 1.99e-04 | recon: 1.5093e-06 code: 6.7113e-04 total: 2.1805e-06 | time: 0.055
I 06.27/17:21:18 solver.py:243 ] Epoch: [58/400][240/391] lr: 1.99e-04 | recon: 1.5126e-06 code: 6.7153e-04 total: 2.1842e-06 | time: 0.054
I 06.27/17:21:19 solver.py:243 ] Epoch: [58/400][260/391] lr: 1.99e-04 | recon: 1.5174e-06 code: 6.7236e-04 total: 2.1897e-06 | time: 0.055
I 06.27/17:21:20 solver.py:243 ] Epoch: [58/400][280/391] lr: 1.99e-04 | recon: 1.5151e-06 code: 6.7136e-04 total: 2.1865e-06 | time: 0.054
I 06.27/17:21:22 solver.py:243 ] Epoch: [58/400][300/391] lr: 1.99e-04 | recon: 1.5137e-06 code: 6.7074e-04 total: 2.1844e-06 | time: 0.055
I 06.27/17:21:23 solver.py:243 ] Epoch: [58/400][320/391] lr: 1.99e-04 | recon: 1.5117e-06 code: 6.7067e-04 total: 2.1823e-06 | time: 0.055
I 06.27/17:21:24 solver.py:243 ] Epoch: [58/400][340/391] lr: 1.99e-04 | recon: 1.5151e-06 code: 6.7140e-04 total: 2.1865e-06 | time: 0.055
I 06.27/17:21:25 solver.py:243 ] Epoch: [58/400][360/391] lr: 1.99e-04 | recon: 1.5192e-06 code: 6.7192e-04 total: 2.1911e-06 | time: 0.054
I 06.27/17:21:26 solver.py:243 ] Epoch: [58/400][380/391] lr: 1.99e-04 | recon: 1.5196e-06 code: 6.7176e-04 total: 2.1913e-06 | time: 0.055
I 06.27/17:21:26 solver.py:271 ] => Train  Recon loss: 1.5201e-06 | Code loss: 6.7212e-04 | Total: 2.1922e-06 | adapter/W1_norm=5.8519e+01 | adapter/W1_mean=9.9968e-05 | adapter/W1_std=5.7147e-02 | adapter/W2_norm=2.2379e+00 | adapter/W2_mean=6.8656e-04 | adapter/W2_std=2.0749e-03 | adapter/delta_ratio=7.3912e-01

I 06.27/17:21:26 solver.py:380 ] 
=! Best NMSE: -2.3225e+01 (epoch=50)

I 06.27/17:21:28 solver.py:243 ] Epoch: [59/400][20/391] lr: 1.99e-04 | recon: 1.4734e-06 code: 6.5071e-04 total: 2.1241e-06 | time: 0.056
I 06.27/17:21:29 solver.py:243 ] Epoch: [59/400][40/391] lr: 1.99e-04 | recon: 1.4738e-06 code: 6.4863e-04 total: 2.1224e-06 | time: 0.059
I 06.27/17:21:30 solver.py:243 ] Epoch: [59/400][60/391] lr: 1.99e-04 | recon: 1.4807e-06 code: 6.5386e-04 total: 2.1345e-06 | time: 0.062
I 06.27/17:21:31 solver.py:243 ] Epoch: [59/400][80/391] lr: 1.99e-04 | recon: 1.4851e-06 code: 6.5656e-04 total: 2.1417e-06 | time: 0.058
I 06.27/17:21:33 solver.py:243 ] Epoch: [59/400][100/391] lr: 1.99e-04 | recon: 1.4884e-06 code: 6.5877e-04 total: 2.1471e-06 | time: 0.060
I 06.27/17:21:33 solver.py:243 ] Epoch: [59/400][120/391] lr: 1.99e-04 | recon: 1.4879e-06 code: 6.5888e-04 total: 2.1468e-06 | time: 0.058
I 06.27/17:21:35 solver.py:243 ] Epoch: [59/400][140/391] lr: 1.99e-04 | recon: 1.4883e-06 code: 6.5926e-04 total: 2.1476e-06 | time: 0.059
I 06.27/17:21:36 solver.py:243 ] Epoch: [59/400][160/391] lr: 1.99e-04 | recon: 1.4839e-06 code: 6.5761e-04 total: 2.1415e-06 | time: 0.057
I 06.27/17:21:37 solver.py:243 ] Epoch: [59/400][180/391] lr: 1.99e-04 | recon: 1.4822e-06 code: 6.5849e-04 total: 2.1407e-06 | time: 0.058
I 06.27/17:21:38 solver.py:243 ] Epoch: [59/400][200/391] lr: 1.99e-04 | recon: 1.4829e-06 code: 6.5830e-04 total: 2.1412e-06 | time: 0.057
I 06.27/17:21:39 solver.py:243 ] Epoch: [59/400][220/391] lr: 1.99e-04 | recon: 1.4853e-06 code: 6.5825e-04 total: 2.1435e-06 | time: 0.057
I 06.27/17:21:40 solver.py:243 ] Epoch: [59/400][240/391] lr: 1.99e-04 | recon: 1.4878e-06 code: 6.5891e-04 total: 2.1467e-06 | time: 0.057
I 06.27/17:21:41 solver.py:243 ] Epoch: [59/400][260/391] lr: 1.99e-04 | recon: 1.4869e-06 code: 6.5865e-04 total: 2.1455e-06 | time: 0.057
I 06.27/17:21:42 solver.py:243 ] Epoch: [59/400][280/391] lr: 1.99e-04 | recon: 1.4858e-06 code: 6.5859e-04 total: 2.1444e-06 | time: 0.056
I 06.27/17:21:43 solver.py:243 ] Epoch: [59/400][300/391] lr: 1.99e-04 | recon: 1.4883e-06 code: 6.5894e-04 total: 2.1472e-06 | time: 0.056
I 06.27/17:21:45 solver.py:243 ] Epoch: [59/400][320/391] lr: 1.99e-04 | recon: 1.4940e-06 code: 6.6041e-04 total: 2.1545e-06 | time: 0.056
I 06.27/17:21:46 solver.py:243 ] Epoch: [59/400][340/391] lr: 1.99e-04 | recon: 1.4973e-06 code: 6.6128e-04 total: 2.1586e-06 | time: 0.056
I 06.27/17:21:47 solver.py:243 ] Epoch: [59/400][360/391] lr: 1.99e-04 | recon: 1.4967e-06 code: 6.6137e-04 total: 2.1581e-06 | time: 0.056
I 06.27/17:21:48 solver.py:243 ] Epoch: [59/400][380/391] lr: 1.99e-04 | recon: 1.4960e-06 code: 6.6078e-04 total: 2.1568e-06 | time: 0.056
I 06.27/17:21:48 solver.py:271 ] => Train  Recon loss: 1.4969e-06 | Code loss: 6.6135e-04 | Total: 2.1583e-06 | adapter/W1_norm=5.8433e+01 | adapter/W1_mean=1.0295e-04 | adapter/W1_std=5.7064e-02 | adapter/W2_norm=2.2583e+00 | adapter/W2_mean=6.9131e-04 | adapter/W2_std=2.0942e-03 | adapter/delta_ratio=7.5671e-01

I 06.27/17:21:48 solver.py:380 ] 
=! Best NMSE: -2.3225e+01 (epoch=50)

