I 06.29/15:00:30 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:00:30 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:00:30 init.py:13  ] Random seed set to 2026
I 06.29/15:00:30 init.py:92  ] Running on GPU 1
I 06.29/15:00:37 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:00:37 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:00:37 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:00:37 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:00:37 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:00:37 init.py:33  ] 
I 06.29/15:07:54 solver.py:282 ] Epoch: [21/400][320/391] lr: 2.60e-04 | recon: 1.2841e-05 code: 3.8227e-02 fc: 1.9913e-02 total: 2.5020e-04 | time: 0.082
I 06.29/15:07:56 solver.py:282 ] Epoch: [21/400][340/391] lr: 2.61e-04 | recon: 1.2846e-05 code: 3.8205e-02 fc: 1.9886e-02 total: 2.4991e-04 | time: 0.081
I 06.29/15:07:58 solver.py:282 ] Epoch: [21/400][360/391] lr: 2.62e-04 | recon: 1.2811e-05 code: 3.8139e-02 fc: 1.9818e-02 total: 2.4913e-04 | time: 0.082
I 06.29/15:07:59 solver.py:282 ] Epoch: [21/400][380/391] lr: 2.62e-04 | recon: 1.2789e-05 code: 3.8083e-02 fc: 1.9763e-02 total: 2.4851e-04 | time: 0.081
I 06.29/15:08:00 solver.py:318 ] => Train  Recon loss: 1.2768e-05 | Code loss: 3.8047e-02 | FC loss: 1.9734e-02 | Total: 2.4815e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=2.8822e-01 | adapter/gate_std=2.0799e-02 | adapter/down_norm=9.5607e+00 | adapter/up_norm=2.0378e+00 | adapter/bias_norm=1.2067e-01 | adapter/W1_norm=8.5353e+01 | adapter/W2_norm=1.8565e+01 | adapter/lowrank_ratio=1.0809e+00 | adapter/mlp_ratio=1.5583e+00 | adapter/delta_ratio=1.4268e+00

I 06.29/15:08:00 solver.py:427 ] 
=! Best NMSE: -1.5359e+01 (epoch=20)

I 06.29/15:08:03 solver.py:282 ] Epoch: [22/400][20/391] lr: 2.63e-04 | recon: 1.3293e-05 code: 3.7449e-02 fc: 2.2841e-02 total: 2.7915e-04 | time: 0.149
I 06.29/15:08:05 solver.py:282 ] Epoch: [22/400][40/391] lr: 2.64e-04 | recon: 1.2859e-05 code: 3.7364e-02 fc: 2.0803e-02 total: 2.5825e-04 | time: 0.130
I 06.29/15:08:07 solver.py:282 ] Epoch: [22/400][60/391] lr: 2.64e-04 | recon: 1.2613e-05 code: 3.7127e-02 fc: 1.9971e-02 total: 2.4945e-04 | time: 0.111
I 06.29/15:08:09 solver.py:282 ] Epoch: [22/400][80/391] lr: 2.65e-04 | recon: 1.2518e-05 code: 3.6982e-02 fc: 1.9589e-02 total: 2.4539e-04 | time: 0.103
I 06.29/15:08:10 solver.py:282 ] Epoch: [22/400][100/391] lr: 2.66e-04 | recon: 1.2432e-05 code: 3.6844e-02 fc: 1.9371e-02 total: 2.4298e-04 | time: 0.100
I 06.29/15:08:12 solver.py:282 ] Epoch: [22/400][120/391] lr: 2.66e-04 | recon: 1.2465e-05 code: 3.6886e-02 fc: 1.9358e-02 total: 2.4293e-04 | time: 0.097
I 06.29/15:08:14 solver.py:282 ] Epoch: [22/400][140/391] lr: 2.67e-04 | recon: 1.2405e-05 code: 3.6778e-02 fc: 1.9203e-02 total: 2.4121e-04 | time: 0.096
I 06.29/15:08:15 solver.py:282 ] Epoch: [22/400][160/391] lr: 2.68e-04 | recon: 1.2463e-05 code: 3.6747e-02 fc: 1.9521e-02 total: 2.4442e-04 | time: 0.095
I 06.29/15:08:17 solver.py:282 ] Epoch: [22/400][180/391] lr: 2.68e-04 | recon: 1.2523e-05 code: 3.6871e-02 fc: 1.9519e-02 total: 2.4459e-04 | time: 0.093
I 06.29/15:08:19 solver.py:282 ] Epoch: [22/400][200/391] lr: 2.69e-04 | recon: 1.2510e-05 code: 3.6919e-02 fc: 1.9438e-02 total: 2.4381e-04 | time: 0.095
I 06.29/15:08:20 solver.py:282 ] Epoch: [22/400][220/391] lr: 2.70e-04 | recon: 1.2458e-05 code: 3.6828e-02 fc: 1.9322e-02 total: 2.4251e-04 | time: 0.092
I 06.29/15:08:22 solver.py:282 ] Epoch: [22/400][240/391] lr: 2.70e-04 | recon: 1.2450e-05 code: 3.6826e-02 fc: 1.9392e-02 total: 2.4320e-04 | time: 0.092
I 06.29/15:08:24 solver.py:282 ] Epoch: [22/400][260/391] lr: 2.71e-04 | recon: 1.2421e-05 code: 3.6809e-02 fc: 1.9371e-02 total: 2.4294e-04 | time: 0.092
I 06.29/15:08:26 solver.py:282 ] Epoch: [22/400][280/391] lr: 2.71e-04 | recon: 1.2417e-05 code: 3.6803e-02 fc: 1.9319e-02 total: 2.4240e-04 | time: 0.090
I 06.29/15:08:27 solver.py:282 ] Epoch: [22/400][300/391] lr: 2.72e-04 | recon: 1.2399e-05 code: 3.6771e-02 fc: 1.9262e-02 total: 2.4179e-04 | time: 0.090
I 06.29/15:08:29 solver.py:282 ] Epoch: [22/400][320/391] lr: 2.73e-04 | recon: 1.2401e-05 code: 3.6750e-02 fc: 1.9254e-02 total: 2.4169e-04 | time: 0.089
I 06.29/15:08:30 solver.py:282 ] Epoch: [22/400][340/391] lr: 2.73e-04 | recon: 1.2357e-05 code: 3.6663e-02 fc: 1.9178e-02 total: 2.4080e-04 | time: 0.088
I 06.29/15:08:32 solver.py:282 ] Epoch: [22/400][360/391] lr: 2.74e-04 | recon: 1.2333e-05 code: 3.6608e-02 fc: 1.9168e-02 total: 2.4062e-04 | time: 0.088
I 06.29/15:08:34 solver.py:282 ] Epoch: [22/400][380/391] lr: 2.75e-04 | recon: 1.2419e-05 code: 3.6689e-02 fc: 1.9461e-02 total: 2.4372e-04 | time: 0.088
I 06.29/15:08:35 solver.py:318 ] => Train  Recon loss: 1.2431e-05 | Code loss: 3.6723e-02 | FC loss: 1.9463e-02 | Total: 2.4378e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=2.9157e-01 | adapter/gate_std=2.0755e-02 | adapter/down_norm=9.5805e+00 | adapter/up_norm=2.0627e+00 | adapter/bias_norm=1.3494e-01 | adapter/W1_norm=8.5674e+01 | adapter/W2_norm=1.8701e+01 | adapter/lowrank_ratio=1.1039e+00 | adapter/mlp_ratio=1.5585e+00 | adapter/delta_ratio=1.4224e+00

I 06.29/15:08:35 solver.py:427 ] 
=! Best NMSE: -1.5359e+01 (epoch=20)

I 06.29/15:08:36 solver.py:282 ] Epoch: [23/400][20/391] lr: 2.76e-04 | recon: 1.2085e-05 code: 3.5797e-02 fc: 1.8274e-02 total: 2.3062e-04 | time: 0.090
I 06.29/15:08:38 solver.py:282 ] Epoch: [23/400][40/391] lr: 2.76e-04 | recon: 1.2146e-05 code: 3.5921e-02 fc: 1.8240e-02 total: 2.3047e-04 | time: 0.081
I 06.29/15:08:40 solver.py:282 ] Epoch: [23/400][60/391] lr: 2.77e-04 | recon: 1.1945e-05 code: 3.5586e-02 fc: 1.8099e-02 total: 2.2852e-04 | time: 0.086
I 06.29/15:08:41 solver.py:282 ] Epoch: [23/400][80/391] lr: 2.78e-04 | recon: 1.1868e-05 code: 3.5477e-02 fc: 1.8094e-02 total: 2.2829e-04 | time: 0.082
I 06.29/15:08:43 solver.py:282 ] Epoch: [23/400][100/391] lr: 2.78e-04 | recon: 1.1850e-05 code: 3.5537e-02 fc: 1.8185e-02 total: 2.2924e-04 | time: 0.084
I 06.29/15:08:44 solver.py:282 ] Epoch: [23/400][120/391] lr: 2.79e-04 | recon: 1.1855e-05 code: 3.5520e-02 fc: 1.8181e-02 total: 2.2918e-04 | time: 0.082
I 06.29/15:08:46 solver.py:282 ] Epoch: [23/400][140/391] lr: 2.79e-04 | recon: 1.1905e-05 code: 3.5551e-02 fc: 1.8411e-02 total: 2.3157e-04 | time: 0.082
I 06.29/15:08:47 solver.py:282 ] Epoch: [23/400][160/391] lr: 2.80e-04 | recon: 1.1899e-05 code: 3.5539e-02 fc: 1.8394e-02 total: 2.3138e-04 | time: 0.081
I 06.29/15:08:49 solver.py:282 ] Epoch: [23/400][180/391] lr: 2.81e-04 | recon: 1.1890e-05 code: 3.5506e-02 fc: 1.8352e-02 total: 2.3092e-04 | time: 0.081
I 06.29/15:08:51 solver.py:282 ] Epoch: [23/400][200/391] lr: 2.81e-04 | recon: 1.1915e-05 code: 3.5516e-02 fc: 1.8455e-02 total: 2.3198e-04 | time: 0.080
I 06.29/15:08:52 solver.py:282 ] Epoch: [23/400][220/391] lr: 2.82e-04 | recon: 1.1931e-05 code: 3.5513e-02 fc: 1.8512e-02 total: 2.3256e-04 | time: 0.079
I 06.29/15:08:54 solver.py:282 ] Epoch: [23/400][240/391] lr: 2.83e-04 | recon: 1.1927e-05 code: 3.5477e-02 fc: 1.8458e-02 total: 2.3198e-04 | time: 0.079
I 06.29/15:08:55 solver.py:282 ] Epoch: [23/400][260/391] lr: 2.83e-04 | recon: 1.1913e-05 code: 3.5448e-02 fc: 1.8411e-02 total: 2.3147e-04 | time: 0.079
I 06.29/15:08:57 solver.py:282 ] Epoch: [23/400][280/391] lr: 2.84e-04 | recon: 1.2067e-05 code: 3.5576e-02 fc: 1.8920e-02 total: 2.3685e-04 | time: 0.079
I 06.29/15:08:58 solver.py:282 ] Epoch: [23/400][300/391] lr: 2.85e-04 | recon: 1.2111e-05 code: 3.5660e-02 fc: 1.8977e-02 total: 2.3754e-04 | time: 0.080
I 06.29/15:09:00 solver.py:282 ] Epoch: [23/400][320/391] lr: 2.85e-04 | recon: 1.2138e-05 code: 3.5725e-02 fc: 1.8964e-02 total: 2.3750e-04 | time: 0.079
I 06.29/15:09:03 solver.py:282 ] Epoch: [23/400][340/391] lr: 2.86e-04 | recon: 1.2119e-05 code: 3.5712e-02 fc: 1.8913e-02 total: 2.3696e-04 | time: 0.083
I 06.29/15:09:05 solver.py:282 ] Epoch: [23/400][360/391] lr: 2.87e-04 | recon: 1.2089e-05 code: 3.5659e-02 fc: 1.8846e-02 total: 2.3621e-04 | time: 0.084
I 06.29/15:09:07 solver.py:282 ] Epoch: [23/400][380/391] lr: 2.87e-04 | recon: 1.2070e-05 code: 3.5640e-02 fc: 1.8810e-02 total: 2.3581e-04 | time: 0.085
I 06.29/15:09:07 solver.py:318 ] => Train  Recon loss: 1.2054e-05 | Code loss: 3.5601e-02 | FC loss: 1.8773e-02 | Total: 2.3538e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=2.9462e-01 | adapter/gate_std=2.1423e-02 | adapter/down_norm=9.5944e+00 | adapter/up_norm=2.0859e+00 | adapter/bias_norm=1.7241e-01 | adapter/W1_norm=8.5958e+01 | adapter/W2_norm=1.8823e+01 | adapter/lowrank_ratio=1.1077e+00 | adapter/mlp_ratio=1.5519e+00 | adapter/delta_ratio=1.4214e+00

I 06.29/15:09:07 solver.py:427 ] 
=! Best NMSE: -1.5359e+01 (epoch=20)

I 06.29/15:09:09 solver.py:282 ] Epoch: [24/400][20/391] lr: 2.88e-04 | recon: 1.2368e-05 code: 3.5232e-02 fc: 2.1535e-02 total: 2.6295e-04 | time: 0.075
I 06.29/15:09:11 solver.py:282 ] Epoch: [24/400][40/391] lr: 2.89e-04 | recon: 1.2046e-05 code: 3.5068e-02 fc: 2.0028e-02 total: 2.4739e-04 | time: 0.080
I 06.29/15:09:12 solver.py:282 ] Epoch: [24/400][60/391] lr: 2.89e-04 | recon: 1.1980e-05 code: 3.5105e-02 fc: 1.9376e-02 total: 2.4085e-04 | time: 0.077
I 06.29/15:09:14 solver.py:282 ] Epoch: [24/400][80/391] lr: 2.90e-04 | recon: 1.1843e-05 code: 3.4931e-02 fc: 1.8941e-02 total: 2.3619e-04 | time: 0.081
I 06.29/15:09:15 solver.py:282 ] Epoch: [24/400][100/391] lr: 2.91e-04 | recon: 1.1798e-05 code: 3.4916e-02 fc: 1.8751e-02 total: 2.3423e-04 | time: 0.079
I 06.29/15:09:17 solver.py:282 ] Epoch: [24/400][120/391] lr: 2.91e-04 | recon: 1.1710e-05 code: 3.4793e-02 fc: 1.8563e-02 total: 2.3214e-04 | time: 0.078
I 06.29/15:09:19 solver.py:282 ] Epoch: [24/400][140/391] lr: 2.92e-04 | recon: 1.1713e-05 code: 3.4728e-02 fc: 1.8697e-02 total: 2.3341e-04 | time: 0.080
I 06.29/15:09:21 solver.py:282 ] Epoch: [24/400][160/391] lr: 2.93e-04 | recon: 1.1721e-05 code: 3.4718e-02 fc: 1.8655e-02 total: 2.3299e-04 | time: 0.082
I 06.29/15:09:22 solver.py:282 ] Epoch: [24/400][180/391] lr: 2.93e-04 | recon: 1.1749e-05 code: 3.4712e-02 fc: 1.8560e-02 total: 2.3206e-04 | time: 0.081
I 06.29/15:09:24 solver.py:282 ] Epoch: [24/400][200/391] lr: 2.94e-04 | recon: 1.1749e-05 code: 3.4696e-02 fc: 1.8466e-02 total: 2.3110e-04 | time: 0.082
I 06.29/15:09:25 solver.py:282 ] Epoch: [24/400][220/391] lr: 2.95e-04 | recon: 1.1804e-05 code: 3.4727e-02 fc: 1.8712e-02 total: 2.3365e-04 | time: 0.081
I 06.29/15:09:27 solver.py:282 ] Epoch: [24/400][240/391] lr: 2.95e-04 | recon: 1.1844e-05 code: 3.4816e-02 fc: 1.8732e-02 total: 2.3398e-04 | time: 0.082
I 06.29/15:09:29 solver.py:282 ] Epoch: [24/400][260/391] lr: 2.96e-04 | recon: 1.1830e-05 code: 3.4803e-02 fc: 1.8656e-02 total: 2.3319e-04 | time: 0.082
I 06.29/15:09:30 solver.py:282 ] Epoch: [24/400][280/391] lr: 2.96e-04 | recon: 1.1816e-05 code: 3.4769e-02 fc: 1.8593e-02 total: 2.3251e-04 | time: 0.082
I 06.29/15:09:32 solver.py:282 ] Epoch: [24/400][300/391] lr: 2.97e-04 | recon: 1.1803e-05 code: 3.4735e-02 fc: 1.8586e-02 total: 2.3240e-04 | time: 0.082
I 06.29/15:09:34 solver.py:282 ] Epoch: [24/400][320/391] lr: 2.98e-04 | recon: 1.1791e-05 code: 3.4715e-02 fc: 1.8554e-02 total: 2.3204e-04 | time: 0.083
I 06.29/15:09:35 solver.py:282 ] Epoch: [24/400][340/391] lr: 2.98e-04 | recon: 1.1760e-05 code: 3.4644e-02 fc: 1.8481e-02 total: 2.3121e-04 | time: 0.082
I 06.29/15:09:37 solver.py:282 ] Epoch: [24/400][360/391] lr: 2.99e-04 | recon: 1.1734e-05 code: 3.4588e-02 fc: 1.8441e-02 total: 2.3073e-04 | time: 0.082
I 06.29/15:09:39 solver.py:282 ] Epoch: [24/400][380/391] lr: 3.00e-04 | recon: 1.1706e-05 code: 3.4529e-02 fc: 1.8376e-02 total: 2.2999e-04 | time: 0.082
I 06.29/15:09:40 solver.py:318 ] => Train  Recon loss: 1.1756e-05 | Code loss: 3.4557e-02 | FC loss: 1.8566e-02 | Total: 2.3198e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=2.9765e-01 | adapter/gate_std=2.1697e-02 | adapter/down_norm=9.6327e+00 | adapter/up_norm=2.1158e+00 | adapter/bias_norm=1.9691e-01 | adapter/W1_norm=8.6249e+01 | adapter/W2_norm=1.8955e+01 | adapter/lowrank_ratio=1.2157e+00 | adapter/mlp_ratio=1.5907e+00 | adapter/delta_ratio=1.4068e+00

I 06.29/15:09:40 solver.py:427 ] 
=! Best NMSE: -1.5359e+01 (epoch=20)

I 06.29/15:09:42 solver.py:282 ] Epoch: [25/400][20/391] lr: 3.01e-04 | recon: 1.2795e-05 code: 3.5831e-02 fc: 2.0653e-02 total: 2.5515e-04 | time: 0.091
I 06.29/15:09:43 solver.py:282 ] Epoch: [25/400][40/391] lr: 3.01e-04 | recon: 1.2234e-05 code: 3.5095e-02 fc: 1.9248e-02 total: 2.3981e-04 | time: 0.084
I 06.29/15:09:45 solver.py:282 ] Epoch: [25/400][60/391] lr: 3.02e-04 | recon: 1.1967e-05 code: 3.4671e-02 fc: 1.8592e-02 total: 2.3256e-04 | time: 0.079
I 06.29/15:09:46 solver.py:282 ] Epoch: [25/400][80/391] lr: 3.03e-04 | recon: 1.1748e-05 code: 3.4303e-02 fc: 1.8226e-02 total: 2.2831e-04 | time: 0.077
I 06.29/15:09:47 solver.py:282 ] Epoch: [25/400][100/391] lr: 3.03e-04 | recon: 1.1734e-05 code: 3.4236e-02 fc: 1.8317e-02 total: 2.2914e-04 | time: 0.075
I 06.29/15:09:49 solver.py:282 ] Epoch: [25/400][120/391] lr: 3.04e-04 | recon: 1.1616e-05 code: 3.3996e-02 fc: 1.8125e-02 total: 2.2686e-04 | time: 0.077
I 06.29/15:09:51 solver.py:282 ] Epoch: [25/400][140/391] lr: 3.04e-04 | recon: 1.1527e-05 code: 3.3896e-02 fc: 1.7964e-02 total: 2.2507e-04 | time: 0.077
I 06.29/15:09:52 solver.py:282 ] Epoch: [25/400][160/391] lr: 3.05e-04 | recon: 1.1605e-05 code: 3.3934e-02 fc: 1.8317e-02 total: 2.2871e-04 | time: 0.076
I 06.29/15:09:54 solver.py:282 ] Epoch: [25/400][180/391] lr: 3.06e-04 | recon: 1.1652e-05 code: 3.4020e-02 fc: 1.8393e-02 total: 2.2961e-04 | time: 0.077
I 06.29/15:09:55 solver.py:282 ] Epoch: [25/400][200/391] lr: 3.06e-04 | recon: 1.1612e-05 code: 3.3985e-02 fc: 1.8304e-02 total: 2.2864e-04 | time: 0.077
I 06.29/15:09:57 solver.py:282 ] Epoch: [25/400][220/391] lr: 3.07e-04 | recon: 1.1571e-05 code: 3.3919e-02 fc: 1.8200e-02 total: 2.2749e-04 | time: 0.077
I 06.29/15:09:59 solver.py:282 ] Epoch: [25/400][240/391] lr: 3.08e-04 | recon: 1.1551e-05 code: 3.3877e-02 fc: 1.8153e-02 total: 2.2696e-04 | time: 0.078
I 06.29/15:10:01 solver.py:282 ] Epoch: [25/400][260/391] lr: 3.08e-04 | recon: 1.1528e-05 code: 3.3841e-02 fc: 1.8089e-02 total: 2.2626e-04 | time: 0.079
I 06.29/15:10:03 solver.py:282 ] Epoch: [25/400][280/391] lr: 3.09e-04 | recon: 1.1505e-05 code: 3.3822e-02 fc: 1.8064e-02 total: 2.2596e-04 | time: 0.083
I 06.29/15:10:05 solver.py:282 ] Epoch: [25/400][300/391] lr: 3.10e-04 | recon: 1.1477e-05 code: 3.3800e-02 fc: 1.8015e-02 total: 2.2543e-04 | time: 0.083
I 06.29/15:10:07 solver.py:282 ] Epoch: [25/400][320/391] lr: 3.10e-04 | recon: 1.1515e-05 code: 3.3819e-02 fc: 1.8178e-02 total: 2.2712e-04 | time: 0.084
I 06.29/15:10:08 solver.py:282 ] Epoch: [25/400][340/391] lr: 3.11e-04 | recon: 1.1556e-05 code: 3.3874e-02 fc: 1.8234e-02 total: 2.2776e-04 | time: 0.083
I 06.29/15:10:10 solver.py:282 ] Epoch: [25/400][360/391] lr: 3.12e-04 | recon: 1.1552e-05 code: 3.3877e-02 fc: 1.8193e-02 total: 2.2736e-04 | time: 0.083
I 06.29/15:10:11 solver.py:282 ] Epoch: [25/400][380/391] lr: 3.12e-04 | recon: 1.1520e-05 code: 3.3815e-02 fc: 1.8133e-02 total: 2.2667e-04 | time: 0.082
I 06.29/15:10:12 solver.py:318 ] => Train  Recon loss: 1.1506e-05 | Code loss: 3.3784e-02 | FC loss: 1.8107e-02 | Total: 2.2636e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.0025e-01 | adapter/gate_std=2.1842e-02 | adapter/down_norm=9.6331e+00 | adapter/up_norm=2.1366e+00 | adapter/bias_norm=2.3082e-01 | adapter/W1_norm=8.6521e+01 | adapter/W2_norm=1.9094e+01 | adapter/lowrank_ratio=1.1409e+00 | adapter/mlp_ratio=1.5856e+00 | adapter/delta_ratio=1.4262e+00

I 06.29/15:10:12 solver.py:427 ] 
=! Best NMSE: -1.5359e+01 (epoch=20)

I 06.29/15:10:14 solver.py:282 ] Epoch: [26/400][20/391] lr: 3.13e-04 | recon: 1.1166e-05 code: 3.3168e-02 fc: 1.7348e-02 total: 2.1781e-04 | time: 0.084
I 06.29/15:10:16 solver.py:282 ] Epoch: [26/400][40/391] lr: 3.14e-04 | recon: 1.1302e-05 code: 3.3188e-02 fc: 1.7790e-02 total: 2.2239e-04 | time: 0.083
I 06.29/15:10:17 solver.py:282 ] Epoch: [26/400][60/391] lr: 3.14e-04 | recon: 1.1332e-05 code: 3.3284e-02 fc: 1.7978e-02 total: 2.2440e-04 | time: 0.078
I 06.29/15:10:19 solver.py:282 ] Epoch: [26/400][80/391] lr: 3.15e-04 | recon: 1.1158e-05 code: 3.2978e-02 fc: 1.7631e-02 total: 2.2044e-04 | time: 0.076
I 06.29/15:10:20 solver.py:282 ] Epoch: [26/400][100/391] lr: 3.16e-04 | recon: 1.1214e-05 code: 3.3076e-02 fc: 1.7790e-02 total: 2.2219e-04 | time: 0.078
I 06.29/15:10:22 solver.py:282 ] Epoch: [26/400][120/391] lr: 3.16e-04 | recon: 1.1172e-05 code: 3.3030e-02 fc: 1.7666e-02 total: 2.2086e-04 | time: 0.080
I 06.29/15:10:23 solver.py:282 ] Epoch: [26/400][140/391] lr: 3.17e-04 | recon: 1.1087e-05 code: 3.2852e-02 fc: 1.7516e-02 total: 2.1910e-04 | time: 0.078
I 06.29/15:10:25 solver.py:282 ] Epoch: [26/400][160/391] lr: 3.18e-04 | recon: 1.1264e-05 code: 3.3032e-02 fc: 1.8025e-02 total: 2.2455e-04 | time: 0.080
I 06.29/15:10:27 solver.py:282 ] Epoch: [26/400][180/391] lr: 3.18e-04 | recon: 1.1273e-05 code: 3.3098e-02 fc: 1.7964e-02 total: 2.2401e-04 | time: 0.080
I 06.29/15:10:28 solver.py:282 ] Epoch: [26/400][200/391] lr: 3.19e-04 | recon: 1.1218e-05 code: 3.3000e-02 fc: 1.7836e-02 total: 2.2258e-04 | time: 0.078
I 06.29/15:10:30 solver.py:282 ] Epoch: [26/400][220/391] lr: 3.20e-04 | recon: 1.1218e-05 code: 3.2998e-02 fc: 1.7855e-02 total: 2.2277e-04 | time: 0.078
I 06.29/15:10:31 solver.py:282 ] Epoch: [26/400][240/391] lr: 3.20e-04 | recon: 1.1196e-05 code: 3.2938e-02 fc: 1.7755e-02 total: 2.2168e-04 | time: 0.077
I 06.29/15:10:33 solver.py:282 ] Epoch: [26/400][260/391] lr: 3.21e-04 | recon: 1.1225e-05 code: 3.2903e-02 fc: 1.7881e-02 total: 2.2294e-04 | time: 0.079
I 06.29/15:10:34 solver.py:282 ] Epoch: [26/400][280/391] lr: 3.21e-04 | recon: 1.1257e-05 code: 3.2947e-02 fc: 1.7918e-02 total: 2.2339e-04 | time: 0.078
I 06.29/15:10:36 solver.py:282 ] Epoch: [26/400][300/391] lr: 3.22e-04 | recon: 1.1263e-05 code: 3.2970e-02 fc: 1.7898e-02 total: 2.2321e-04 | time: 0.079
I 06.29/15:10:37 solver.py:282 ] Epoch: [26/400][320/391] lr: 3.23e-04 | recon: 1.1256e-05 code: 3.2956e-02 fc: 1.7843e-02 total: 2.2264e-04 | time: 0.078
I 06.29/15:10:39 solver.py:282 ] Epoch: [26/400][340/391] lr: 3.23e-04 | recon: 1.1286e-05 code: 3.2964e-02 fc: 1.8013e-02 total: 2.2438e-04 | time: 0.077
I 06.29/15:10:41 solver.py:282 ] Epoch: [26/400][360/391] lr: 3.24e-04 | recon: 1.1333e-05 code: 3.3031e-02 fc: 1.8088e-02 total: 2.2525e-04 | time: 0.078
I 06.29/15:10:42 solver.py:282 ] Epoch: [26/400][380/391] lr: 3.25e-04 | recon: 1.1312e-05 code: 3.3025e-02 fc: 1.8052e-02 total: 2.2485e-04 | time: 0.077
I 06.29/15:10:43 solver.py:318 ] => Train  Recon loss: 1.1302e-05 | Code loss: 3.3008e-02 | FC loss: 1.8020e-02 | Total: 2.2451e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.0245e-01 | adapter/gate_std=2.1626e-02 | adapter/down_norm=9.6471e+00 | adapter/up_norm=2.1619e+00 | adapter/bias_norm=2.5838e-01 | adapter/W1_norm=8.6784e+01 | adapter/W2_norm=1.9244e+01 | adapter/lowrank_ratio=1.1419e+00 | adapter/mlp_ratio=1.5974e+00 | adapter/delta_ratio=1.4326e+00

I 06.29/15:10:43 solver.py:427 ] 
