I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:06 init.py:92  ] Running on GPU 6
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/02:31:19 solver.py:282 ] Epoch: [28/400][320/391] lr: 1.39e-04 | recon: 2.0578e-06 code: 9.2422e-04 fc: 9.5280e-04 recT: 1.5967e-06 total: 5.5315e-06 | time: 0.052
I 06.28/02:31:20 solver.py:282 ] Epoch: [28/400][340/391] lr: 1.39e-04 | recon: 2.0619e-06 code: 9.2502e-04 fc: 9.5586e-04 recT: 1.6000e-06 total: 5.5428e-06 | time: 0.051
I 06.28/02:31:21 solver.py:282 ] Epoch: [28/400][360/391] lr: 1.40e-04 | recon: 2.0592e-06 code: 9.2451e-04 fc: 9.5452e-04 recT: 1.5974e-06 total: 5.5356e-06 | time: 0.051
I 06.28/02:31:22 solver.py:282 ] Epoch: [28/400][380/391] lr: 1.40e-04 | recon: 2.0601e-06 code: 9.2488e-04 fc: 9.5466e-04 recT: 1.5982e-06 total: 5.5378e-06 | time: 0.051
I 06.28/02:31:23 solver.py:318 ] => Train  Recon loss: 2.0611e-06 | Code loss: 9.2544e-04 | FC loss: 9.5655e-04 | Teacher recon loss: 1.5992e-06 | Total: 5.5423e-06 | adapter/W1_norm=6.1249e+01 | adapter/W1_mean=2.6695e-05 | adapter/W1_std=5.9813e-02 | adapter/W2_norm=1.6579e+00 | adapter/W2_mean=5.5097e-04 | adapter/W2_std=1.5224e-03 | adapter/delta_ratio=7.3178e-01

I 06.28/02:31:23 solver.py:427 ] 
=! Best NMSE: -2.2592e+01 (epoch=20)

I 06.28/02:31:24 solver.py:282 ] Epoch: [29/400][20/391] lr: 1.40e-04 | recon: 1.9648e-06 code: 8.9024e-04 fc: 8.7067e-04 recT: 1.5139e-06 total: 5.2396e-06 | time: 0.049
I 06.28/02:31:25 solver.py:282 ] Epoch: [29/400][40/391] lr: 1.41e-04 | recon: 1.9956e-06 code: 8.9473e-04 fc: 8.8243e-04 recT: 1.5461e-06 total: 5.3189e-06 | time: 0.054
I 06.28/02:31:26 solver.py:282 ] Epoch: [29/400][60/391] lr: 1.41e-04 | recon: 1.9748e-06 code: 8.8766e-04 fc: 8.5603e-04 recT: 1.5202e-06 total: 5.2387e-06 | time: 0.050
I 06.28/02:31:27 solver.py:282 ] Epoch: [29/400][80/391] lr: 1.41e-04 | recon: 1.9673e-06 code: 8.8614e-04 fc: 8.5812e-04 recT: 1.5107e-06 total: 5.2223e-06 | time: 0.048
I 06.28/02:31:27 solver.py:282 ] Epoch: [29/400][100/391] lr: 1.41e-04 | recon: 1.9674e-06 code: 8.8810e-04 fc: 8.6004e-04 recT: 1.5115e-06 total: 5.2271e-06 | time: 0.048
I 06.28/02:31:29 solver.py:282 ] Epoch: [29/400][120/391] lr: 1.42e-04 | recon: 1.9802e-06 code: 8.9201e-04 fc: 8.6451e-04 recT: 1.5244e-06 total: 5.2612e-06 | time: 0.050
I 06.28/02:31:30 solver.py:282 ] Epoch: [29/400][140/391] lr: 1.42e-04 | recon: 1.9877e-06 code: 8.9497e-04 fc: 8.7522e-04 recT: 1.5325e-06 total: 5.2904e-06 | time: 0.049
I 06.28/02:31:31 solver.py:282 ] Epoch: [29/400][160/391] lr: 1.42e-04 | recon: 1.9917e-06 code: 8.9644e-04 fc: 8.7922e-04 recT: 1.5353e-06 total: 5.3027e-06 | time: 0.049
I 06.28/02:31:32 solver.py:282 ] Epoch: [29/400][180/391] lr: 1.42e-04 | recon: 1.9941e-06 code: 8.9866e-04 fc: 8.8635e-04 recT: 1.5376e-06 total: 5.3167e-06 | time: 0.049
I 06.28/02:31:32 solver.py:282 ] Epoch: [29/400][200/391] lr: 1.43e-04 | recon: 1.9996e-06 code: 9.0076e-04 fc: 8.8913e-04 recT: 1.5422e-06 total: 5.3317e-06 | time: 0.049
I 06.28/02:31:34 solver.py:282 ] Epoch: [29/400][220/391] lr: 1.43e-04 | recon: 2.0096e-06 code: 9.0442e-04 fc: 8.9796e-04 recT: 1.5521e-06 total: 5.3640e-06 | time: 0.049
I 06.28/02:31:34 solver.py:282 ] Epoch: [29/400][240/391] lr: 1.43e-04 | recon: 2.0107e-06 code: 9.0511e-04 fc: 8.9947e-04 recT: 1.5528e-06 total: 5.3681e-06 | time: 0.049
I 06.28/02:31:36 solver.py:282 ] Epoch: [29/400][260/391] lr: 1.43e-04 | recon: 2.0145e-06 code: 9.0655e-04 fc: 9.0276e-04 recT: 1.5566e-06 total: 5.3804e-06 | time: 0.050
I 06.28/02:31:36 solver.py:282 ] Epoch: [29/400][280/391] lr: 1.44e-04 | recon: 2.0177e-06 code: 9.0816e-04 fc: 9.0430e-04 recT: 1.5600e-06 total: 5.3902e-06 | time: 0.049
I 06.28/02:31:37 solver.py:282 ] Epoch: [29/400][300/391] lr: 1.44e-04 | recon: 2.0202e-06 code: 9.0843e-04 fc: 9.0635e-04 recT: 1.5622e-06 total: 5.3971e-06 | time: 0.049
I 06.28/02:31:38 solver.py:282 ] Epoch: [29/400][320/391] lr: 1.44e-04 | recon: 2.0210e-06 code: 9.0898e-04 fc: 9.1246e-04 recT: 1.5625e-06 total: 5.4049e-06 | time: 0.049
I 06.28/02:31:39 solver.py:282 ] Epoch: [29/400][340/391] lr: 1.44e-04 | recon: 2.0247e-06 code: 9.1021e-04 fc: 9.1448e-04 recT: 1.5645e-06 total: 5.4138e-06 | time: 0.049
I 06.28/02:31:40 solver.py:282 ] Epoch: [29/400][360/391] lr: 1.45e-04 | recon: 2.0303e-06 code: 9.1210e-04 fc: 9.2081e-04 recT: 1.5694e-06 total: 5.4326e-06 | time: 0.049
I 06.28/02:31:41 solver.py:282 ] Epoch: [29/400][380/391] lr: 1.45e-04 | recon: 2.0353e-06 code: 9.1329e-04 fc: 9.2234e-04 recT: 1.5737e-06 total: 5.4446e-06 | time: 0.049
I 06.28/02:31:42 solver.py:318 ] => Train  Recon loss: 2.0359e-06 | Code loss: 9.1374e-04 | FC loss: 9.2289e-04 | Teacher recon loss: 1.5739e-06 | Total: 5.4464e-06 | adapter/W1_norm=6.1160e+01 | adapter/W1_mean=2.6208e-05 | adapter/W1_std=5.9726e-02 | adapter/W2_norm=1.6708e+00 | adapter/W2_mean=5.4792e-04 | adapter/W2_std=1.5369e-03 | adapter/delta_ratio=7.4018e-01

I 06.28/02:31:42 solver.py:427 ] 
=! Best NMSE: -2.2592e+01 (epoch=20)

I 06.28/02:31:43 solver.py:282 ] Epoch: [30/400][20/391] lr: 1.45e-04 | recon: 1.9239e-06 code: 8.7954e-04 fc: 8.4118e-04 recT: 1.4726e-06 total: 5.1172e-06 | time: 0.049
I 06.28/02:31:44 solver.py:282 ] Epoch: [30/400][40/391] lr: 1.46e-04 | recon: 1.9343e-06 code: 8.7445e-04 fc: 8.3438e-04 recT: 1.4707e-06 total: 5.1138e-06 | time: 0.056
I 06.28/02:31:45 solver.py:282 ] Epoch: [30/400][60/391] lr: 1.46e-04 | recon: 1.9627e-06 code: 8.8384e-04 fc: 8.5577e-04 recT: 1.5002e-06 total: 5.2025e-06 | time: 0.052
I 06.28/02:31:46 solver.py:282 ] Epoch: [30/400][80/391] lr: 1.46e-04 | recon: 1.9825e-06 code: 8.8759e-04 fc: 8.6093e-04 recT: 1.5168e-06 total: 5.2478e-06 | time: 0.049
I 06.28/02:31:47 solver.py:282 ] Epoch: [30/400][100/391] lr: 1.46e-04 | recon: 1.9870e-06 code: 8.8747e-04 fc: 8.6349e-04 recT: 1.5217e-06 total: 5.2596e-06 | time: 0.050
I 06.28/02:31:48 solver.py:282 ] Epoch: [30/400][120/391] lr: 1.47e-04 | recon: 1.9950e-06 code: 8.8895e-04 fc: 8.6595e-04 recT: 1.5291e-06 total: 5.2790e-06 | time: 0.050
I 06.28/02:31:49 solver.py:282 ] Epoch: [30/400][140/391] lr: 1.47e-04 | recon: 1.9996e-06 code: 8.9076e-04 fc: 8.6839e-04 recT: 1.5317e-06 total: 5.2905e-06 | time: 0.051
I 06.28/02:31:50 solver.py:282 ] Epoch: [30/400][160/391] lr: 1.47e-04 | recon: 2.0031e-06 code: 8.9314e-04 fc: 8.7403e-04 recT: 1.5342e-06 total: 5.3045e-06 | time: 0.051
I 06.28/02:31:51 solver.py:282 ] Epoch: [30/400][180/391] lr: 1.47e-04 | recon: 2.0004e-06 code: 8.9338e-04 fc: 8.7029e-04 recT: 1.5320e-06 total: 5.2961e-06 | time: 0.051
I 06.28/02:31:53 solver.py:282 ] Epoch: [30/400][200/391] lr: 1.48e-04 | recon: 1.9965e-06 code: 8.9322e-04 fc: 8.7027e-04 recT: 1.5296e-06 total: 5.2896e-06 | time: 0.053
I 06.28/02:31:54 solver.py:282 ] Epoch: [30/400][220/391] lr: 1.48e-04 | recon: 1.9988e-06 code: 8.9409e-04 fc: 8.7080e-04 recT: 1.5320e-06 total: 5.2957e-06 | time: 0.053
I 06.28/02:31:55 solver.py:282 ] Epoch: [30/400][240/391] lr: 1.48e-04 | recon: 2.0006e-06 code: 8.9465e-04 fc: 8.7031e-04 recT: 1.5345e-06 total: 5.3001e-06 | time: 0.053
I 06.28/02:31:55 solver.py:282 ] Epoch: [30/400][260/391] lr: 1.48e-04 | recon: 2.0012e-06 code: 8.9499e-04 fc: 8.7216e-04 recT: 1.5376e-06 total: 5.3059e-06 | time: 0.052
I 06.28/02:31:56 solver.py:282 ] Epoch: [30/400][280/391] lr: 1.49e-04 | recon: 2.0000e-06 code: 8.9495e-04 fc: 8.7109e-04 recT: 1.5361e-06 total: 5.3022e-06 | time: 0.051
I 06.28/02:31:57 solver.py:282 ] Epoch: [30/400][300/391] lr: 1.49e-04 | recon: 2.0019e-06 code: 8.9622e-04 fc: 8.7561e-04 recT: 1.5393e-06 total: 5.3131e-06 | time: 0.051
I 06.28/02:31:58 solver.py:282 ] Epoch: [30/400][320/391] lr: 1.49e-04 | recon: 2.0077e-06 code: 8.9858e-04 fc: 8.8119e-04 recT: 1.5451e-06 total: 5.3326e-06 | time: 0.050
I 06.28/02:31:59 solver.py:282 ] Epoch: [30/400][340/391] lr: 1.49e-04 | recon: 2.0090e-06 code: 8.9906e-04 fc: 8.8200e-04 recT: 1.5468e-06 total: 5.3369e-06 | time: 0.050
I 06.28/02:32:00 solver.py:282 ] Epoch: [30/400][360/391] lr: 1.50e-04 | recon: 2.0111e-06 code: 8.9933e-04 fc: 8.8379e-04 recT: 1.5484e-06 total: 5.3426e-06 | time: 0.051
I 06.28/02:32:01 solver.py:282 ] Epoch: [30/400][380/391] lr: 1.50e-04 | recon: 2.0139e-06 code: 9.0035e-04 fc: 8.8518e-04 recT: 1.5515e-06 total: 5.3510e-06 | time: 0.051
I 06.28/02:32:03 solver.py:318 ] => Train  Recon loss: 2.0159e-06 | Code loss: 9.0118e-04 | FC loss: 8.8704e-04 | Teacher recon loss: 1.5539e-06 | Total: 5.3580e-06 | adapter/W1_norm=6.1067e+01 | adapter/W1_mean=2.5101e-05 | adapter/W1_std=5.9636e-02 | adapter/W2_norm=1.6840e+00 | adapter/W2_mean=5.5161e-04 | adapter/W2_std=1.5493e-03 | adapter/delta_ratio=7.3504e-01

I 06.28/02:32:04 solver.py:282 ] Epoch: [30/400][20/118] lr: 1.50e-04 | recon: 2.6319e-06 total: 2.6319e-06 | time: 0.074
I 06.28/02:32:05 solver.py:282 ] Epoch: [30/400][40/118] lr: 1.50e-04 | recon: 2.6474e-06 total: 2.6474e-06 | time: 0.060
I 06.28/02:32:06 solver.py:282 ] Epoch: [30/400][60/118] lr: 1.50e-04 | recon: 2.6583e-06 total: 2.6583e-06 | time: 0.050
I 06.28/02:32:06 solver.py:282 ] Epoch: [30/400][80/118] lr: 1.50e-04 | recon: 2.6543e-06 total: 2.6543e-06 | time: 0.044
I 06.28/02:32:07 solver.py:282 ] Epoch: [30/400][100/118] lr: 1.50e-04 | recon: 2.6467e-06 total: 2.6467e-06 | time: 0.042
I 06.28/02:32:08 solver.py:318 ] => Val  Recon loss: 2.6540e-06 | Total: 2.6540e-06 | adapter/W1_norm=6.1067e+01 | adapter/W1_mean=2.5101e-05 | adapter/W1_std=5.9636e-02 | adapter/W2_norm=1.6840e+00 | adapter/W2_mean=5.5161e-04 | adapter/W2_std=1.5493e-03 | adapter/delta_ratio=7.4671e-01

I 06.28/02:32:08 solver.py:548 ] [20/79] loss: 2.6782e-06 | NMSE: -2.2274e+01 | time: 0.037
I 06.28/02:32:09 solver.py:548 ] [40/79] loss: 2.6704e-06 | NMSE: -2.2289e+01 | time: 0.034
I 06.28/02:32:09 solver.py:548 ] [60/79] loss: 2.6746e-06 | NMSE: -2.2272e+01 | time: 0.030
I 06.28/02:32:10 solver.py:562 ] => Test NMSE: -2.2300e+01 | adapter/W1_norm=6.1067e+01 | adapter/W1_mean=2.5101e-05 | adapter/W1_std=5.9636e-02 | adapter/W2_norm=1.6840e+00 | adapter/W2_mean=5.5161e-04 | adapter/W2_std=1.5493e-03 | adapter/delta_ratio=7.6971e-01

I 06.28/02:32:10 solver.py:427 ] 
=! Best NMSE: -2.2592e+01 (epoch=20)

I 06.28/02:32:11 solver.py:282 ] Epoch: [31/400][20/391] lr: 1.50e-04 | recon: 2.0005e-06 code: 8.9641e-04 fc: 8.8842e-04 recT: 1.5428e-06 total: 5.3281e-06 | time: 0.060
I 06.28/02:32:12 solver.py:282 ] Epoch: [31/400][40/391] lr: 1.51e-04 | recon: 2.0280e-06 code: 8.9902e-04 fc: 8.8867e-04 recT: 1.5663e-06 total: 5.3820e-06 | time: 0.058
I 06.28/02:32:13 solver.py:282 ] Epoch: [31/400][60/391] lr: 1.51e-04 | recon: 1.9971e-06 code: 8.8878e-04 fc: 8.6617e-04 recT: 1.5385e-06 total: 5.2906e-06 | time: 0.055
I 06.28/02:32:14 solver.py:282 ] Epoch: [31/400][80/391] lr: 1.51e-04 | recon: 1.9797e-06 code: 8.8543e-04 fc: 8.6157e-04 recT: 1.5212e-06 total: 5.2479e-06 | time: 0.052
I 06.28/02:32:15 solver.py:282 ] Epoch: [31/400][100/391] lr: 1.51e-04 | recon: 1.9723e-06 code: 8.8324e-04 fc: 8.5237e-04 recT: 1.5132e-06 total: 5.2211e-06 | time: 0.052
I 06.28/02:32:16 solver.py:282 ] Epoch: [31/400][120/391] lr: 1.52e-04 | recon: 1.9747e-06 code: 8.8256e-04 fc: 8.4811e-04 recT: 1.5140e-06 total: 5.2194e-06 | time: 0.051
I 06.28/02:32:17 solver.py:282 ] Epoch: [31/400][140/391] lr: 1.52e-04 | recon: 1.9669e-06 code: 8.8105e-04 fc: 8.4602e-04 recT: 1.5078e-06 total: 5.2017e-06 | time: 0.050
I 06.28/02:32:18 solver.py:282 ] Epoch: [31/400][160/391] lr: 1.52e-04 | recon: 1.9708e-06 code: 8.8266e-04 fc: 8.4615e-04 recT: 1.5095e-06 total: 5.2091e-06 | time: 0.050
I 06.28/02:32:19 solver.py:282 ] Epoch: [31/400][180/391] lr: 1.52e-04 | recon: 1.9704e-06 code: 8.8144e-04 fc: 8.4144e-04 recT: 1.5096e-06 total: 5.2029e-06 | time: 0.050
I 06.28/02:32:20 solver.py:282 ] Epoch: [31/400][200/391] lr: 1.53e-04 | recon: 1.9684e-06 code: 8.8174e-04 fc: 8.4245e-04 recT: 1.5086e-06 total: 5.2012e-06 | time: 0.050
I 06.28/02:32:21 solver.py:282 ] Epoch: [31/400][220/391] lr: 1.53e-04 | recon: 1.9704e-06 code: 8.8313e-04 fc: 8.4186e-04 recT: 1.5098e-06 total: 5.2052e-06 | time: 0.049
I 06.28/02:32:22 solver.py:282 ] Epoch: [31/400][240/391] lr: 1.53e-04 | recon: 1.9662e-06 code: 8.8203e-04 fc: 8.4115e-04 recT: 1.5060e-06 total: 5.1953e-06 | time: 0.050
I 06.28/02:32:23 solver.py:282 ] Epoch: [31/400][260/391] lr: 1.53e-04 | recon: 1.9654e-06 code: 8.8205e-04 fc: 8.4007e-04 recT: 1.5041e-06 total: 5.1916e-06 | time: 0.049
I 06.28/02:32:24 solver.py:282 ] Epoch: [31/400][280/391] lr: 1.54e-04 | recon: 1.9693e-06 code: 8.8335e-04 fc: 8.4068e-04 recT: 1.5068e-06 total: 5.2002e-06 | time: 0.049
I 06.28/02:32:25 solver.py:282 ] Epoch: [31/400][300/391] lr: 1.54e-04 | recon: 1.9750e-06 code: 8.8539e-04 fc: 8.4595e-04 recT: 1.5128e-06 total: 5.2192e-06 | time: 0.049
I 06.28/02:32:26 solver.py:282 ] Epoch: [31/400][320/391] lr: 1.54e-04 | recon: 1.9800e-06 code: 8.8727e-04 fc: 8.5087e-04 recT: 1.5185e-06 total: 5.2367e-06 | time: 0.049
I 06.28/02:32:27 solver.py:282 ] Epoch: [31/400][340/391] lr: 1.54e-04 | recon: 1.9798e-06 code: 8.8760e-04 fc: 8.5200e-04 recT: 1.5183e-06 total: 5.2377e-06 | time: 0.049
I 06.28/02:32:28 solver.py:282 ] Epoch: [31/400][360/391] lr: 1.55e-04 | recon: 1.9826e-06 code: 8.8898e-04 fc: 8.5366e-04 recT: 1.5210e-06 total: 5.2462e-06 | time: 0.049
I 06.28/02:32:29 solver.py:282 ] Epoch: [31/400][380/391] lr: 1.55e-04 | recon: 1.9862e-06 code: 8.8970e-04 fc: 8.5637e-04 recT: 1.5242e-06 total: 5.2565e-06 | time: 0.049
I 06.28/02:32:29 solver.py:318 ] => Train  Recon loss: 1.9874e-06 | Code loss: 8.9045e-04 | FC loss: 8.5720e-04 | Teacher recon loss: 1.5258e-06 | Total: 5.2608e-06 | adapter/W1_norm=6.0973e+01 | adapter/W1_mean=2.5759e-05 | adapter/W1_std=5.9544e-02 | adapter/W2_norm=1.6980e+00 | adapter/W2_mean=5.5423e-04 | adapter/W2_std=1.5628e-03 | adapter/delta_ratio=7.5798e-01

I 06.28/02:32:29 solver.py:427 ] 
=! Best NMSE: -2.2592e+01 (epoch=20)

I 06.28/02:32:31 solver.py:282 ] Epoch: [32/400][20/391] lr: 1.55e-04 | recon: 1.9266e-06 code: 8.6684e-04 fc: 8.0453e-04 recT: 1.4640e-06 total: 5.0619e-06 | time: 0.058
I 06.28/02:32:32 solver.py:282 ] Epoch: [32/400][40/391] lr: 1.56e-04 | recon: 1.9757e-06 code: 8.7438e-04 fc: 8.1411e-04 recT: 1.5148e-06 total: 5.1790e-06 | time: 0.052
I 06.28/02:32:32 solver.py:282 ] Epoch: [32/400][60/391] lr: 1.56e-04 | recon: 1.9758e-06 code: 8.7489e-04 fc: 8.2532e-04 recT: 1.5156e-06 total: 5.1916e-06 | time: 0.050
I 06.28/02:32:34 solver.py:282 ] Epoch: [32/400][80/391] lr: 1.56e-04 | recon: 1.9645e-06 code: 8.7148e-04 fc: 8.1813e-04 recT: 1.5029e-06 total: 5.1570e-06 | time: 0.052
I 06.28/02:32:34 solver.py:282 ] Epoch: [32/400][100/391] lr: 1.56e-04 | recon: 1.9758e-06 code: 8.7421e-04 fc: 8.2519e-04 recT: 1.5145e-06 total: 5.1896e-06 | time: 0.050
I 06.28/02:32:35 solver.py:282 ] Epoch: [32/400][120/391] lr: 1.57e-04 | recon: 1.9724e-06 code: 8.7226e-04 fc: 8.2538e-04 recT: 1.5143e-06 total: 5.1844e-06 | time: 0.049
I 06.28/02:32:36 solver.py:282 ] Epoch: [32/400][140/391] lr: 1.57e-04 | recon: 1.9707e-06 code: 8.7368e-04 fc: 8.2534e-04 recT: 1.5142e-06 total: 5.1839e-06 | time: 0.050
I 06.28/02:32:37 solver.py:282 ] Epoch: [32/400][160/391] lr: 1.57e-04 | recon: 1.9761e-06 code: 8.7567e-04 fc: 8.2898e-04 recT: 1.5166e-06 total: 5.1974e-06 | time: 0.050
I 06.28/02:32:38 solver.py:282 ] Epoch: [32/400][180/391] lr: 1.57e-04 | recon: 1.9734e-06 code: 8.7547e-04 fc: 8.2912e-04 recT: 1.5139e-06 total: 5.1920e-06 | time: 0.050
I 06.28/02:32:39 solver.py:282 ] Epoch: [32/400][200/391] lr: 1.58e-04 | recon: 1.9763e-06 code: 8.7740e-04 fc: 8.3090e-04 recT: 1.5180e-06 total: 5.2026e-06 | time: 0.050
I 06.28/02:32:40 solver.py:282 ] Epoch: [32/400][220/391] lr: 1.58e-04 | recon: 1.9754e-06 code: 8.7878e-04 fc: 8.3027e-04 recT: 1.5168e-06 total: 5.2012e-06 | time: 0.050
I 06.28/02:32:41 solver.py:282 ] Epoch: [32/400][240/391] lr: 1.58e-04 | recon: 1.9747e-06 code: 8.7970e-04 fc: 8.3020e-04 recT: 1.5155e-06 total: 5.2001e-06 | time: 0.050
I 06.28/02:32:42 solver.py:282 ] Epoch: [32/400][260/391] lr: 1.58e-04 | recon: 1.9726e-06 code: 8.7896e-04 fc: 8.2934e-04 recT: 1.5127e-06 total: 5.1936e-06 | time: 0.050
I 06.28/02:32:43 solver.py:282 ] Epoch: [32/400][280/391] lr: 1.59e-04 | recon: 1.9763e-06 code: 8.7910e-04 fc: 8.2899e-04 recT: 1.5156e-06 total: 5.2000e-06 | time: 0.050
I 06.28/02:32:44 solver.py:282 ] Epoch: [32/400][300/391] lr: 1.59e-04 | recon: 1.9916e-06 code: 8.8202e-04 fc: 8.3668e-04 recT: 1.5308e-06 total: 5.2412e-06 | time: 0.049
I 06.28/02:32:45 solver.py:282 ] Epoch: [32/400][320/391] lr: 1.59e-04 | recon: 1.9976e-06 code: 8.8240e-04 fc: 8.4024e-04 recT: 1.5368e-06 total: 5.2571e-06 | time: 0.049
I 06.28/02:32:46 solver.py:282 ] Epoch: [32/400][340/391] lr: 1.59e-04 | recon: 1.9982e-06 code: 8.8349e-04 fc: 8.4222e-04 recT: 1.5373e-06 total: 5.2613e-06 | time: 0.049
I 06.28/02:32:47 solver.py:282 ] Epoch: [32/400][360/391] lr: 1.60e-04 | recon: 1.9992e-06 code: 8.8390e-04 fc: 8.4318e-04 recT: 1.5374e-06 total: 5.2637e-06 | time: 0.049
I 06.28/02:32:48 solver.py:282 ] Epoch: [32/400][380/391] lr: 1.60e-04 | recon: 1.9983e-06 code: 8.8399e-04 fc: 8.4468e-04 recT: 1.5367e-06 total: 5.2636e-06 | time: 0.049
I 06.28/02:32:49 solver.py:318 ] => Train  Recon loss: 1.9992e-06 | Code loss: 8.8445e-04 | FC loss: 8.4671e-04 | Teacher recon loss: 1.5378e-06 | Total: 5.2683e-06 | adapter/W1_norm=6.0864e+01 | adapter/W1_mean=2.5725e-05 | adapter/W1_std=5.9437e-02 | adapter/W2_norm=1.7134e+00 | adapter/W2_mean=5.6088e-04 | adapter/W2_std=1.5764e-03 | adapter/delta_ratio=7.6079e-01

I 06.28/02:32:49 solver.py:427 ] 
=! Best NMSE: -2.2592e+01 (epoch=20)

I 06.28/02:32:50 solver.py:282 ] Epoch: [33/400][20/391] lr: 1.60e-04 | recon: 1.9074e-06 code: 8.4521e-04 fc: 7.8062e-04 recT: 1.4536e-06 total: 4.9869e-06 | time: 0.064
I 06.28/02:32:51 solver.py:282 ] Epoch: [33/400][40/391] lr: 1.61e-04 | recon: 1.9022e-06 code: 8.4984e-04 fc: 7.7991e-04 recT: 1.4509e-06 total: 4.9829e-06 | time: 0.054
I 06.28/02:32:52 solver.py:282 ] Epoch: [33/400][60/391] lr: 1.61e-04 | recon: 1.8863e-06 code: 8.4573e-04 fc: 7.6889e-04 recT: 1.4336e-06 total: 4.9345e-06 | time: 0.053
I 06.28/02:32:53 solver.py:282 ] Epoch: [33/400][80/391] lr: 1.61e-04 | recon: 1.8887e-06 code: 8.4718e-04 fc: 7.6415e-04 recT: 1.4328e-06 total: 4.9328e-06 | time: 0.051
I 06.28/02:32:54 solver.py:282 ] Epoch: [33/400][100/391] lr: 1.61e-04 | recon: 1.8860e-06 code: 8.4743e-04 fc: 7.6540e-04 recT: 1.4313e-06 total: 4.9300e-06 | time: 0.051
I 06.28/02:32:55 solver.py:282 ] Epoch: [33/400][120/391] lr: 1.62e-04 | recon: 1.8955e-06 code: 8.4921e-04 fc: 7.6647e-04 recT: 1.4373e-06 total: 4.9485e-06 | time: 0.050
